race_id,circuit_id,yellow_flag_prob,double_yellow_prob,red_flag_prob,safety_car_prob,vsc_prob,avg_yellow_count,avg_double_yellow_count,avg_red_count,avg_safety_car_deployments,avg_vsc_deployments,avg_sc_laps,avg_vsc_laps
1,1,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
22,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,9.0,5.0,0.0,1.0,1.0,4.0,0.0
84,1,0.75,0.5,0.25,0.5,0.5,5.5,2.5,0.0,0.5,0.5,2.0,0.0
106,1,0.8,0.6,0.2,0.6,0.6,4.666666666666667,3.3333333333333335,0.0,1.0,1.0,4.0,12.666666666666666
128,1,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,5.5,3.5,1.0,1.5,1.0,3.75,10.0
150,1,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.7142857142857143,5.4,4.4,0.8,1.2,1.2,3.0,8.4
2,2,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
23,2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.0,10.0,0.0,0.0,1.0,0.0,3.0
57,2,0.75,0.75,0.25,0.5,0.5,8.0,10.5,0.0,0.5,0.5,0.0,1.5
60,2,0.8,0.8,0.4,0.6,0.4,5.666666666666667,8.0,0.3333333333333333,1.0,0.3333333333333333,2.0,1.0
82,2,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,5.5,6.25,0.25,1.0,0.5,2.25,1.25
104,2,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.5714285714285714,4.6,5.4,0.2,1.0,0.6,2.8,1.0
126,2,0.875,0.75,0.25,0.625,0.625,4.5,4.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,2.3333333333333335,1.1666666666666667
153,2,0.8888888888888888,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.5555555555555556,4.0,4.142857142857143,0.14285714285714285,0.7142857142857143,0.5714285714285714,2.0,1.0
3,3,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
24,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,4.0,0.0,1.0,0.0,5.0,0.0
130,3,0.75,0.5,0.25,0.5,0.5,1.5,2.0,0.0,0.5,0.5,2.5,1.0
151,3,0.8,0.6,0.2,0.6,0.6,2.0,2.3333333333333335,0.0,1.0,0.6666666666666666,4.666666666666667,0.6666666666666666
4,4,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
25,4,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,12.0,10.0,0.0,2.0,0.0,13.0,0.0
65,4,0.75,0.75,0.25,0.5,0.5,7.0,10.0,0.0,1.0,0.5,6.5,1.0
89,4,0.8,0.8,0.4,0.6,0.4,8.666666666666666,10.333333333333334,0.3333333333333333,1.3333333333333333,0.3333333333333333,6.0,0.6666666666666666
107,4,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.5,7.75,9.5,0.25,1.0,0.75,4.5,1.75
142,4,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.42857142857142855,7.6,8.6,0.2,1.0,0.6,4.2,1.4
166,4,0.875,0.875,0.25,0.5,0.5,8.333333333333334,8.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,3.5,1.1666666666666667
5,5,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
26,5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,5.0,3.0,0.0,1.0,1.0,6.0,2.0
48,5,0.75,0.75,0.25,0.75,0.5,4.5,2.5,0.0,1.0,0.5,6.5,1.0
63,5,0.8,0.8,0.2,0.6,0.4,3.6666666666666665,2.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,4.333333333333333,0.6666666666666666
87,5,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,3.0,2.0,0.0,0.75,0.25,4.0,0.5
110,5,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.2857142857142857,3.6,1.8,0.0,0.6,0.2,3.2,0.4
135,5,0.75,0.75,0.125,0.5,0.25,3.0,1.5,0.0,0.5,0.16666666666666666,2.6666666666666665,0.3333333333333333
158,5,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.2222222222222222,2.5714285714285716,1.2857142857142858,0.0,0.42857142857142855,0.14285714285714285,2.2857142857142856,0.2857142857142857
6,6,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
27,6,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.0,3.0,0.0,0.0,1.0,0.0,3.0
64,6,0.75,0.75,0.25,0.5,0.5,9.0,4.0,0.0,0.5,0.5,2.0,1.5
88,6,0.6,0.6,0.2,0.4,0.4,6.0,2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0
109,6,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,7.25,3.0,0.5,0.5,0.5,1.0,0.75
133,6,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.42857142857142855,9.0,4.4,0.4,0.4,0.4,0.8,0.6
157,6,0.75,0.75,0.375,0.375,0.375,8.5,5.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5
7,7,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
28,7,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0,3.0,0.0,1.0,0.0,4.0,0.0
90,7,0.75,0.75,0.25,0.5,0.25,2.0,4.5,0.0,0.5,0.0,2.0,0.0
111,7,0.8,0.6,0.2,0.6,0.4,2.3333333333333335,3.0,0.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,1.0
134,7,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,3.5,2.75,0.0,0.75,0.75,3.75,1.0
159,7,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.42857142857142855,5.2,3.2,0.0,1.0,0.6,5.0,0.8
8,8,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
29,8,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,9.0,6.0,0.0,1.0,1.0,5.0,2.0
66,8,0.75,0.75,0.25,0.5,0.75,5.5,4.5,0.0,0.5,1.0,2.5,1.5
93,8,0.6,0.6,0.2,0.4,0.6,3.6666666666666665,3.0,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.0
9,9,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
30,9,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,8.0,7.0,0.0,0.0,1.0,0.0,2.0
43,9,0.5,0.5,0.25,0.25,0.5,4.0,3.5,0.0,0.0,0.5,0.0,1.0
47,9,0.6,0.6,0.2,0.4,0.4,5.666666666666667,4.333333333333333,0.0,1.0,0.3333333333333333,5.0,0.6666666666666666
68,9,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,4.5,4.0,0.0,0.75,0.25,3.75,0.5
92,9,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.2857142857142857,4.0,3.6,0.0,0.8,0.2,3.6,0.4
112,9,0.75,0.75,0.125,0.375,0.375,3.8333333333333335,3.5,0.0,0.6666666666666666,0.3333333333333333,3.0,0.6666666666666666
136,9,0.7777777777777778,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.4444444444444444,3.7142857142857144,3.2857142857142856,0.0,0.7142857142857143,0.42857142857142855,3.0,1.0
160,9,0.8,0.7,0.1,0.4,0.5,3.375,2.875,0.0,0.625,0.5,2.625,1.0
10,10,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
31,10,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,12.0,7.0,0.0,3.0,0.0,10.0,0.0
44,10,0.75,0.75,0.25,0.75,0.25,7.5,4.0,0.0,2.0,0.0,7.0,0.0
46,10,0.8,0.6,0.2,0.8,0.2,5.666666666666667,2.6666666666666665,0.0,1.6666666666666667,0.0,5.666666666666667,0.0
67,10,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,5.5,2.75,0.0,1.75,0.0,6.75,0.0
69,10,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.14285714285714285,4.4,2.4,0.0,1.4,0.0,5.4,0.0
91,10,0.75,0.75,0.25,0.75,0.125,4.5,2.1666666666666665,0.16666666666666666,1.3333333333333333,0.0,4.5,0.0
113,10,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.1111111111111111,4.571428571428571,2.142857142857143,0.2857142857142857,1.2857142857142858,0.0,4.428571428571429,0.0
137,10,0.8,0.8,0.3,0.8,0.2,4.25,2.0,0.25,1.25,0.125,4.625,0.0
161,10,0.8181818181818182,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.2727272727272727,3.888888888888889,1.7777777777777777,0.2222222222222222,1.1111111111111112,0.2222222222222222,4.111111111111111,0.1111111111111111
11,11,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
32,11,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,9.0,1.0,0.0,1.0,0.0,6.0,0.0
12,12,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
33,12,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,0.0,0.0,0.0,2.0,0.0,4.0
45,12,0.75,0.5,0.25,0.25,0.5,1.5,0.5,0.0,0.0,1.0,0.0,2.0
70,12,0.8,0.6,0.2,0.2,0.4,2.3333333333333335,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333
94,12,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.25,0.75,0.25,0.25,0.5,0.0,1.0
114,12,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.42857142857142855,3.6,1.0,0.2,0.2,0.8,0.0,1.6
138,12,0.875,0.75,0.25,0.25,0.375,3.1666666666666665,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,1.3333333333333333
163,12,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,2.857142857142857,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,1.1428571428571428
13,13,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
34,13,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,0.0,0.0,1.0,0.0,4.0,0.0
49,13,0.75,0.5,0.25,0.75,0.25,3.0,5.0,0.0,1.5,0.0,4.5,0.0
71,13,0.8,0.6,0.2,0.8,0.2,3.0,4.333333333333333,0.0,1.3333333333333333,0.0,4.333333333333333,0.0
95,13,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,2.5,3.5,0.5,1.0,0.0,3.25,0.0
115,13,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.14285714285714285,2.4,3.8,0.4,1.0,0.0,3.2,0.0
139,13,0.875,0.75,0.25,0.625,0.125,2.6666666666666665,4.0,0.3333333333333333,0.8333333333333334,0.0,2.6666666666666665,0.0
162,13,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.1111111111111111,2.4285714285714284,3.4285714285714284,0.2857142857142857,0.7142857142857143,0.0,2.2857142857142856,0.0
14,14,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
35,14,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0,1.0,0.0,1.0,0.0,3.0,0.0
50,14,0.75,0.75,0.25,0.5,0.5,3.5,1.5,0.0,0.5,1.0,1.5,1.0
73,14,0.8,0.8,0.4,0.6,0.4,3.3333333333333335,1.6666666666666667,0.3333333333333333,1.0,0.6666666666666666,2.3333333333333335,0.6666666666666666
97,14,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,3.5,2.25,0.25,1.0,1.0,3.0,1.25
117,14,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.5714285714285714,3.2,2.2,0.2,1.0,1.0,3.6,1.2
141,14,0.75,0.875,0.25,0.625,0.5,2.6666666666666665,2.1666666666666665,0.16666666666666666,0.8333333333333334,0.8333333333333334,3.0,1.0
165,14,0.6666666666666666,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.4444444444444444,2.2857142857142856,1.8571428571428572,0.14285714285714285,0.7142857142857143,0.7142857142857143,2.5714285714285716,0.8571428571428571
15,15,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
36,15,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,3.0,0.0,1.0,0.0,4.0,0.0
98,15,0.75,0.75,0.25,0.75,0.25,2.5,3.0,0.0,2.0,0.0,7.5,0.0
118,15,0.8,0.8,0.2,0.8,0.4,5.0,8.666666666666666,0.0,2.0,1.0,7.333333333333333,2.3333333333333335
143,15,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,6.5,7.75,0.0,1.75,1.0,6.25,2.25
167,15,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.42857142857142855,5.2,6.2,0.0,1.4,0.8,5.0,1.8
16,16,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
37,16,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0
52,16,0.75,0.5,0.25,0.5,0.5,4.5,2.0,0.0,1.0,0.5,3.5,1.0
74,16,0.8,0.6,0.2,0.6,0.6,3.3333333333333335,2.6666666666666665,0.0,1.0,0.6666666666666666,4.0,1.0
17,17,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
38,17,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,4.0,2.0,0.0,1.0,1.0,4.0,2.0
99,17,0.75,0.5,0.25,0.5,0.5,4.0,1.0,0.0,0.5,0.5,2.0,1.0
119,17,0.8,0.6,0.4,0.6,0.4,3.6666666666666665,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666
129,17,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,3.5,2.0,0.25,0.75,0.5,2.0,0.75
152,17,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.42857142857142855,3.6,1.8,0.4,0.6,0.4,1.6,0.6
18,18,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
40,18,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,8.0,1.0,0.0,0.0,1.0,0.0,2.0
76,18,0.75,0.75,0.25,0.25,0.5,5.0,2.5,0.0,0.0,0.5,0.0,1.0
100,18,0.8,0.8,0.2,0.2,0.6,3.6666666666666665,2.0,0.0,0.0,0.6666666666666666,0.0,1.0
121,18,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.5,4.25,2.5,0.0,0.5,0.5,2.0,0.75
144,18,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.42857142857142855,3.6,2.4,0.0,0.4,0.4,1.6,0.6
19,19,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
39,19,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,4.0,0.0,0.0,0.0,3.0,0.0,5.0
77,19,0.75,0.25,0.25,0.25,0.75,3.0,0.0,0.0,0.0,2.0,0.0,4.0
101,19,0.8,0.4,0.2,0.4,0.6,2.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.6666666666666665
122,19,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,2.0,0.5,0.0,0.25,1.25,1.0,2.5
145,19,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.7142857142857143,3.6,1.8,0.2,0.4,1.2,0.8,2.2
20,20,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
41,20,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0
78,20,0.75,0.75,0.25,0.5,0.25,1.5,4.0,0.0,1.0,0.0,5.0,0.0
102,20,0.6,0.8,0.2,0.6,0.4,1.0,4.0,0.0,1.0,0.6666666666666666,4.666666666666667,1.6666666666666667
123,20,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.5,1.25,3.5,0.0,1.25,0.75,6.5,1.25
146,20,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.42857142857142855,1.4,3.2,0.2,1.2,0.6,5.2,1.0
21,21,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
42,21,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,6.0,5.0,0.0,1.0,1.0,4.0,2.0
59,21,0.75,0.5,0.25,0.5,0.5,3.5,2.5,0.0,0.5,0.5,2.0,1.0
81,21,0.8,0.4,0.2,0.6,0.6,2.6666666666666665,1.6666666666666667,0.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.6666666666666666
103,21,0.8333333333333334,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,2.75,2.0,0.0,0.75,0.75,3.0,1.0
125,21,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.5714285714285714,2.2,1.8,0.0,0.6,0.6,2.4,0.8
149,21,0.625,0.625,0.125,0.5,0.5,1.8333333333333333,1.6666666666666667,0.0,0.5,0.5,2.0,0.6666666666666666
51,24,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
53,25,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
54,26,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
62,26,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55,27,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
61,27,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,6.0,3.0,0.0,1.0,1.0,7.0,2.0
85,27,0.75,0.75,0.5,0.75,0.5,11.0,2.0,0.5,1.5,0.5,6.0,1.0
132,27,0.8,0.8,0.4,0.8,0.4,8.333333333333334,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.3333333333333333,5.333333333333333,0.6666666666666666
156,27,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,6.75,2.0,0.25,1.0,0.25,4.0,0.5
56,28,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
75,28,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,19.0,12.0,0.0,0.0,1.0,0.0,3.0
58,29,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
72,30,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
96,30,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116,30,0.5,0.75,0.25,0.5,0.5,4.5,1.0,0.0,0.5,0.5,2.5,1.5
140,30,0.6,0.8,0.4,0.6,0.6,5.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.6666666666666665,1.0
164,30,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.5,4.0,1.5,0.25,0.5,0.5,2.75,0.75
79,31,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
120,31,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,8.0,2.0,0.0,0.0,1.0,0.0,3.0
148,31,0.75,0.5,0.25,0.5,0.5,5.5,1.0,0.0,0.5,0.5,2.0,1.5
80,32,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
83,32,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,7.0,2.0,1.0,4.0,0.0,10.0
105,32,0.75,0.75,0.5,0.75,0.75,2.0,7.0,1.0,1.0,3.0,2.5,18.0
127,32,0.8,0.8,0.4,0.8,0.6,2.3333333333333335,5.333333333333333,0.6666666666666666,1.0,2.0,2.6666666666666665,12.0
154,32,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5,2.25,4.25,0.5,1.0,1.5,2.75,9.0
86,33,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
108,33,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,4.0,2.0,0.0,1.0,1.0,6.0,0.0
131,33,0.75,0.75,0.25,0.5,0.5,2.5,1.5,0.0,0.5,0.5,3.0,0.0
155,33,0.8,0.8,0.2,0.6,0.6,2.0,1.6666666666666667,0.0,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.3333333333333333
124,34,0.9041916167664671,0.8143712574850299,0.11976047904191617,0.562874251497006,0.41317365269461076,4.095808383233533,3.538922155688623,0.16167664670658682,0.7844311377245509,0.5449101796407185,3.065868263473054,1.221556886227545
147,34,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,9.0,2.0,0.0,2.0,1.0,7.0,2.0
