race_id,driver_id,avg_pit_time_last_5,avg_pit_time_last_10
90,103,23.602800000000002,23.9207
90,104,22.574800000000003,23.2637
90,106,23.8472,23.4923
90,108,23.6542,22.991
90,109,23.1282,23.038
90,110,22.387,23.9046
90,111,22.615199999999998,23.0483
90,114,27.8144,25.815999999999995
90,117,22.3592,23.40716666666667
91,12,22.2298,22.5592
91,57,23.6946,23.069300000000002
91,60,23.346200000000003,23.2782
91,75,21.9074,22.4686
91,79,23.6432,22.9773
91,87,27.626600000000003,25.4233
91,93,23.0108,23.4548
91,94,23.0214,22.5439
91,101,23.808799999999998,23.074
91,103,24.5728,23.9462
91,104,23.5122,23.3211
91,106,25.4924,23.805799999999998
91,108,22.467,22.749200000000002
91,111,25.034799999999997,23.7778
91,114,26.43,25.493599999999997
91,115,29.1154,26.278000000000002
92,12,24.319200000000002,22.8442
92,57,22.945800000000002,23.430799999999998
92,60,22.9574,23.747300000000003
92,75,24.0516,22.9925
92,79,23.481199999999998,23.355600000000003
92,83,26.036,25.4501
92,87,26.7682,25.824
92,93,23.8404,23.6117
92,94,22.7748,22.868299999999998
92,101,23.5954,23.5565
92,103,23.9954,24.308500000000002
92,104,23.3576,23.6734
92,106,23.941399999999998,24.1064
92,108,24.2016,23.3978
92,109,23.865199999999998,23.0062
92,110,23.505000000000003,24.113100000000003
92,111,24.4974,24.325799999999997
92,114,28.396000000000004,25.651
92,115,29.085,26.898500000000002
92,117,24.1346,23.489
93,12,24.842000000000002,23.159699999999997
93,57,23.7212,23.541
93,60,23.301799999999997,23.6779
93,75,22.8624,22.8186
93,79,24.002999999999997,23.3389
93,83,22.3002,24.043799999999997
93,87,27.0512,25.723000000000003
93,93,23.834600000000002,23.557799999999997
93,94,23.279,22.854899999999997
93,101,24.2134,23.5997
93,103,24.571,24.2376
93,104,25.078200000000002,24.2424
93,108,25.2334,23.6327
93,109,22.131,22.8539
93,110,21.6354,23.973000000000003
93,111,24.9016,23.8653
93,114,28.2366,25.612000000000002
93,115,27.184800000000003,26.598399999999998
93,117,26.230600000000003,24.160375000000002
94,12,27.0654,24.6817
94,57,26.7108,24.701999999999998
94,60,26.144799999999996,25.0472
94,75,26.788,24.4862
94,79,26.825,24.4514
94,83,25.681399999999996,25.5289
94,87,29.5562,26.7582
94,93,27.880399999999998,25.5125
94,94,25.944,23.941300000000002
94,101,28.7562,25.651100000000003
94,103,27.7774,25.718100000000003
94,104,27.9044,25.2518
94,106,24.332,24.1541
94,108,27.819799999999997,25.348300000000002
94,109,25.5952,24.4411
94,110,25.4838,24.300099999999997
94,111,27.7378,25.435399999999998
94,114,30.713,26.958000000000006
94,115,29.96,28.091700000000003
94,117,29.948,27.119222222222223
95,12,27.3678,24.4392
95,60,27.101,24.977600000000002
95,75,26.6826,24.108200000000004
95,79,26.770400000000002,24.5385
95,87,29.874599999999997,26.835500000000003
95,93,28.111200000000004,25.2942
95,94,26.0452,23.991
95,101,28.944799999999997,25.895099999999996
95,103,27.6886,25.645699999999998
95,104,27.662599999999998,25.1187
95,106,24.282,23.8472
95,108,27.9022,25.7782
95,109,25.774,24.3654
95,110,25.269399999999997,23.917
95,111,29.0794,25.847299999999997
95,114,26.838599999999996,27.3265
95,115,27.1024,27.7897
95,117,30.9698,27.2291
96,12,27.1308,24.6803
96,57,26.963599999999996,24.7327
96,60,26.931399999999996,25.1388
96,75,26.7428,24.3251
96,79,26.433000000000003,25.0381
96,83,25.6276,25.2373
96,87,26.901400000000002,27.264
96,93,27.685000000000002,25.347900000000003
96,94,25.7688,24.3951
96,101,28.853999999999996,26.331400000000002
96,103,27.308,25.9404
96,104,27.4484,25.4803
96,106,24.3064,24.076800000000002
96,108,27.7874,25.1272
96,109,26.349,24.738599999999998
96,110,25.7594,24.073200000000003
96,111,27.755399999999998,26.395100000000003
96,114,26.999199999999995,26.714599999999997
96,115,27.6526,28.383999999999997
96,117,31.042399999999997,26.700800000000005
97,57,25.026400000000002,24.3605
97,75,23.9344,23.993000000000002
97,79,23.462600000000002,23.471899999999998
97,83,25.6416,25.071199999999997
97,87,23.8418,25.305
97,93,26.2308,25.0356
97,94,22.8496,22.812199999999997
97,101,25.593799999999998,24.594600000000003
97,103,24.175599999999996,24.0855
97,104,24.3166,23.8371
97,106,21.868199999999998,23.6803
97,108,26.3084,25.255000000000003
97,110,25.218200000000003,24.3616
97,111,24.959600000000002,24.7285
97,114,31.6464,30.0212
97,115,24.314999999999998,26.7
97,117,29.072000000000003,26.6033
97,118,21.035800000000002,21.035800000000002
98,57,24.083599999999997,23.514699999999998
98,60,24.093200000000003,23.525299999999998
98,75,23.858,23.3602
98,79,24.117600000000003,24.0603
98,83,25.3754,25.7057
98,87,24.393400000000003,25.7223
98,93,26.837400000000002,25.336
98,94,23.404,23.3415
98,103,24.636,24.603500000000004
98,104,23.869799999999998,24.473999999999997
98,106,20.851000000000003,22.3962
98,108,25.800400000000003,25.5169
98,110,25.694799999999997,23.6651
98,114,32.1234,30.18
98,115,24.7024,25.943599999999996
99,12,24.515,24.417099999999998
99,57,27.748,25.7346
99,60,25.717400000000005,24.5096
99,75,22.1558,24.471899999999998
99,79,23.054000000000002,24.939500000000002
99,83,27.353199999999998,24.8267
99,87,23.6334,26.5948
99,94,22.305799999999998,24.1249
99,101,26.0392,25.1263
99,103,22.6398,25.2086
99,104,22.6494,25.2769
99,106,22.9326,23.632299999999997
99,108,24.3982,26.109
99,110,24.018,24.750899999999998
99,111,25.571000000000005,25.2363
99,114,30.8524,30.7827
99,115,24.246199999999998,27.1031
99,117,28.373199999999997,27.3019
100,12,24.489200000000004,24.6656
100,57,25.322,26.016399999999997
100,60,23.2268,24.6858
100,75,22.9868,24.8347
100,79,23.825200000000002,25.297800000000002
100,83,25.023,25.3522
100,87,24.1228,26.998700000000003
100,94,22.921799999999998,24.4835
100,101,22.1242,25.440199999999997
100,103,23.0908,25.389699999999998
100,104,23.1448,25.4037
100,106,23.8036,24.0428
100,108,24.946199999999997,26.424200000000003
100,109,24.4658,24.1655
100,110,25.415,25.3422
100,111,23.1396,25.4387
100,114,31.178000000000004,29.0083
100,115,24.6546,25.878500000000003
100,117,23.068400000000004,26.5082
101,12,25.125799999999998,26.0956
101,57,25.73,26.3468
101,60,25.8522,26.476599999999998
101,75,23.416999999999998,25.0799
101,79,24.083199999999998,25.2581
101,83,25.571199999999997,25.5994
101,87,25.2514,26.0764
101,93,24.4996,26.189999999999998
101,94,24.9082,25.3385
101,101,22.350199999999997,25.647499999999997
101,103,23.5044,25.4062
101,104,24.419999999999998,25.934199999999997
101,106,23.8878,24.0971
101,108,24.9746,26.381
101,109,24.9036,23.5173
101,110,25.609,25.684199999999997
101,111,22.2232,25.6513
101,114,30.975599999999996,28.9874
101,115,24.5884,26.1205
101,117,22.4278,26.6988
102,12,25.340999999999998,26.3544
102,57,27.537799999999997,26.282099999999996
102,60,25.792399999999997,26.361900000000002
102,75,25.5728,24.7536
102,83,26.133999999999997,25.8878
102,93,24.5022,26.3067
102,94,26.583,24.716299999999997
102,101,22.1206,25.487299999999998
102,103,25.3046,24.740099999999998
102,104,27.458999999999996,25.8878
102,106,25.5248,23.696499999999997
102,108,25.238799999999998,25.7736
102,109,22.064,23.8296
102,110,25.96,25.5891
102,111,22.3482,25.0518
102,114,24.9324,28.289399999999993
102,115,26.4954,25.4052
102,117,22.598599999999998,26.8205
103,12,25.3082,26.2195
103,57,27.3644,25.724
103,60,27.728199999999998,25.9107
103,75,25.5434,24.7007
103,79,25.6406,24.5516
103,83,26.1056,25.740499999999997
103,87,27.160800000000002,25.5013
103,93,24.7154,26.200200000000002
103,94,26.585199999999997,24.9946
103,101,24.2014,24.8976
103,103,25.2066,24.9213
103,104,26.985599999999998,25.427699999999998
103,106,25.4058,23.1284
103,108,25.2158,25.5081
103,109,21.8688,23.8214
103,110,25.833199999999998,25.764
103,111,24.1844,24.572000000000003
103,114,24.8786,28.501000000000005
103,115,26.563200000000002,25.632799999999996
103,117,24.7952,26.933600000000002
104,12,26.503800000000002,25.5094
104,57,23.4146,25.5813
104,70,24.0346,24.3006
104,75,23.9068,23.031299999999998
104,83,24.186799999999998,25.77
104,87,26.669,25.531200000000002
104,93,24.7976,25.5142
104,94,25.1772,23.741500000000002
104,101,23.681,24.8601
104,103,23.5944,23.1171
104,104,25.3832,24.0163
104,106,23.4362,23.1844
104,108,23.422,23.9101
104,109,21.345399999999998,23.847199999999997
104,110,25.4408,24.729400000000002
104,114,23.0724,26.962400000000002
104,117,24.3538,26.3635
104,118,24.628,24.628
104,119,23.594600000000003,23.594600000000003
105,12,26.653,25.5711
105,57,23.340799999999998,24.3314
105,70,25.134999999999998,24.029999999999998
105,75,23.860599999999998,23.4237
105,83,24.3416,24.6823
105,87,25.1734,24.403399999999998
105,93,24.738,25.7877
105,94,25.297599999999996,24.1097
105,101,27.5502,24.8372
105,103,23.7482,23.4195
105,104,25.5372,24.341
105,106,23.185200000000002,23.4944
105,108,24.8018,24.874000000000002
105,109,23.4142,23.94
105,110,24.5764,24.9957
105,114,23.4848,27.331400000000002
105,117,25.534000000000002,24.3012
105,118,24.931,24.931
105,119,25.047,25.047
105,120,24.378999999999998,24.378999999999998
106,118,23.659333333333336,23.659333333333336
106,119,23.055500000000002,23.055500000000002
107,12,24.0874,24.6066
107,57,22.734199999999998,24.232099999999996
107,70,23.7012,23.773500000000002
107,75,23.0434,23.2302
107,83,23.7006,24.6359
107,87,24.2286,24.1757
107,93,22.769399999999997,23.634500000000003
107,94,23.011599999999998,23.959899999999998
107,101,26.760400000000004,24.5553
107,103,22.894799999999996,23.1996
107,104,23.8974,24.1587
107,106,22.4394,23.163600000000002
107,108,24.3318,24.653200000000002
107,109,22.8314,23.8675
107,110,23.9526,24.780800000000003
107,114,23.119400000000002,27.047500000000003
107,117,24.787399999999998,23.607599999999998
107,119,40.10366666666667,40.10366666666667
107,120,31.534,31.534
108,12,24.085199999999997,24.7131
108,57,22.1602,24.849
108,70,24.113599999999998,23.999900000000004
108,75,22.1428,23.8578
108,83,23.1304,24.6322
108,87,24.611,24.9312
108,93,22.4696,23.4859
108,94,22.6556,24.6193
108,101,26.365199999999998,24.2429
108,103,22.9032,24.103900000000003
108,104,22.2976,24.878300000000003
108,106,22.226,23.8754
108,108,23.884000000000004,24.5614
108,109,22.415599999999998,22.2398
108,110,23.6068,24.783399999999997
108,114,22.7252,23.8288
108,117,24.3932,23.4959
108,118,36.053,36.053
108,119,35.331500000000005,35.331500000000005
108,120,26.218,26.218
109,12,23.8534,24.5808
109,57,21.9072,24.6358
109,70,23.588,23.9435
109,75,21.8892,23.716299999999997
109,83,22.8388,24.4722
109,87,24.3898,25.775299999999998
109,93,22.162,23.4387
109,94,22.3728,24.479
109,101,25.864600000000003,25.032999999999998
109,103,22.6806,23.9436
109,104,22.1792,24.5824
109,106,22.0148,23.7103
109,108,23.7682,24.492
109,109,22.2476,22.0582
109,110,23.3778,24.6055
109,114,22.4762,23.6774
109,117,23.9302,24.3627
109,118,33.5398,33.5398
109,119,38.052800000000005,38.052800000000005
109,120,24.88033333333333,24.88033333333333
110,12,24.6886,25.5962
110,57,22.990199999999998,23.2024
110,70,24.4374,24.236
110,75,22.709,23.3079
110,83,24.403200000000002,24.294999999999998
110,87,30.1228,28.3959
110,93,23.707,24.2523
110,94,22.7854,23.981299999999997
110,101,26.4592,25.0701
110,103,23.2514,23.4229
110,104,23.798,24.590600000000002
110,106,22.7154,23.0758
110,108,26.141999999999996,24.782
110,109,23.286,22.3157
110,110,23.9876,24.714199999999998
110,114,24.765000000000004,23.9187
110,117,24.3504,24.3521
110,118,33.522,32.03966666666667
110,119,38.232600000000005,36.035000000000004
110,120,25.122999999999998,25.122999999999998
111,12,24.294,25.4735
111,57,22.5984,22.9696
111,70,23.918200000000002,24.5266
111,75,21.9982,22.9294
111,83,24.094,24.2178
111,87,29.556,27.3647
111,93,23.336599999999997,24.0373
111,94,22.2748,23.7862
111,101,22.3776,24.963900000000002
111,103,22.997799999999998,23.373
111,104,23.5728,24.555
111,106,22.3872,22.7862
111,108,24.255599999999998,24.5287
111,109,23.084200000000003,23.2492
111,110,23.5172,24.046799999999998
111,114,24.0032,23.744
111,117,22.8948,24.2144
111,118,32.870400000000004,30.602
111,120,24.6708,24.6708
112,12,23.7038,23.8956
112,57,23.1278,22.931
112,70,24.4448,24.073
112,75,22.4988,22.7711
112,83,24.54,24.1203
112,87,30.285000000000004,27.2568
112,93,24.0112,23.3903
112,94,22.892,22.9518
112,101,22.9648,24.8626
112,103,23.5356,23.215200000000003
112,104,24.2524,24.074900000000003
112,106,23.2506,22.845
112,108,24.699199999999998,24.515499999999996
112,109,23.8176,23.3245
112,110,37.14020000000001,30.5464
112,114,25.225,24.1722
112,117,24.1402,24.4638
112,118,33.404399999999995,29.75
112,119,38.7852,34.291000000000004
112,120,23.051199999999998,24.465
113,12,23.4728,23.779
113,57,24.6078,23.383999999999997
113,70,23.8734,23.9935
113,75,22.6744,22.4086
113,83,24.732599999999998,23.9315
113,93,25.3338,23.901699999999998
113,94,23.016199999999998,22.835900000000002
113,103,23.2708,23.087
113,104,25.5794,23.938499999999998
113,106,23.319399999999998,22.7727
113,108,25.0476,24.4658
113,109,25.1336,23.7746
113,110,37.2028,30.4048
113,114,25.404000000000003,24.064600000000002
113,117,24.0728,24.233
113,118,22.9724,28.786
113,119,28.253800000000002,32.697500000000005
113,120,23.333399999999997,24.15757142857143
114,12,24.6824,24.2679
114,57,26.011599999999998,23.9594
114,70,25.25,24.419
114,75,23.9096,22.8994
114,79,24.986399999999996,24.552
114,83,26.0334,24.436100000000003
114,87,28.544800000000002,26.5779
114,93,26.651999999999997,24.407
114,94,24.2898,23.3313
114,103,24.452800000000003,23.5667
114,106,24.666800000000002,23.3408
114,108,25.9172,24.8427
114,109,26.564,24.4058
114,110,38.626799999999996,31.002299999999998
114,114,26.6466,24.5614
114,117,26.3884,25.159299999999998
114,119,29.8202,32.269666666666666
114,120,24.623399999999997,24.719749999999998
115,12,24.329600000000003,24.509099999999997
115,57,25.0202,24.005200000000002
115,70,24.5066,24.472
115,75,22.992399999999996,22.8507
115,79,23.2378,23.1459
115,83,24.602800000000002,24.503
115,87,28.452000000000005,26.4209
115,93,25.202199999999998,24.4546
115,94,23.6662,23.2258
115,101,24.9768,25.671
115,103,24.0022,23.6268
115,104,26.787599999999998,24.4834
115,106,23.814600000000002,23.265
115,108,23.517599999999998,24.8298
115,109,25.5184,24.4022
115,110,36.7658,30.3767
115,114,24.141600000000004,24.453300000000002
115,117,25.907,25.128700000000002
115,119,24.472,31.262400000000003
116,70,24.657400000000003,24.2878
116,75,23.227,22.6126
116,83,24.5406,24.3173
116,87,22.956,26.5394
116,101,25.2562,25.5604
116,103,24.407400000000003,23.702599999999997
116,106,23.8436,23.1154
116,108,23.854000000000003,24.0548
116,109,25.534399999999998,24.3093
116,110,37.1224,30.319799999999997
116,114,24.287200000000002,24.1452
116,117,26.1382,24.5165
116,120,23.859199999999998,24.42088888888889
116,121,23.564799999999998,23.564799999999998
117,12,24.51,24.401999999999997
117,57,25.1052,23.8518
117,70,26.3942,25.4195
117,75,25.701800000000002,24.100299999999997
117,83,26.2366,25.3883
117,87,24.6234,27.0897
117,93,25.3878,24.3622
117,94,23.797199999999997,23.035999999999998
117,101,27.722199999999997,27.0907
117,103,26.3502,24.942899999999998
117,104,25.9306,24.8643
117,106,24.415399999999998,23.833
117,108,27.994399999999995,26.346799999999995
117,109,28.3684,26.093
117,110,27.3028,32.221500000000006
117,117,24.924200000000003,24.5322
117,119,23.904600000000002,31.068599999999996
117,120,26.9774,25.824099999999998
117,121,31.306,31.306
118,12,24.683999999999997,24.1939
118,57,25.206400000000002,24.167099999999998
118,70,26.8816,25.3775
118,75,26.212200000000003,24.4433
118,83,26.773200000000003,25.7529
118,87,24.6734,27.479200000000002
118,93,25.5978,24.804499999999997
118,94,23.8608,23.3764
118,101,27.75,25.0638
118,104,26.1458,24.8593
118,106,24.907600000000002,24.113500000000002
118,108,28.3222,26.6849
118,109,27.7394,26.436500000000002
118,110,27.8054,32.5041
118,117,25.734,24.903399999999998
118,119,24.095,31.4401
118,120,28.65,25.850600000000004
118,121,27.7935,27.7935
119,12,30.826999999999998,27.149900000000002
119,57,26.3778,25.4928
119,70,27.980399999999996,26.615200000000005
119,75,26.3956,25.1526
119,83,26.938200000000002,26.4858
119,87,26.839,27.691899999999997
119,93,25.781,25.557399999999998
119,94,25.534799999999997,24.2755
119,101,28.961399999999998,25.963099999999997
119,103,27.1162,25.193499999999997
119,104,27.682799999999997,25.967599999999997
119,106,25.724199999999996,25.1955
119,108,28.531599999999997,27.224399999999996
119,109,27.77,27.167
119,110,27.922199999999997,33.274499999999996
119,114,25.7628,25.493900000000004
119,117,24.986600000000003,25.6875
119,119,25.99,27.1219
119,120,30.061200000000003,26.697300000000002
119,121,29.311666666666667,29.311666666666667
120,12,29.95,27.3162
120,70,28.256999999999998,26.3818
120,75,28.3498,25.671100000000003
120,83,32.992200000000004,28.797500000000003
120,87,27.180200000000003,27.8161
120,94,24.462799999999998,24.3763
120,101,27.633799999999997,26.3053
120,103,26.0922,25.2725
120,104,27.0522,26.315800000000003
120,106,26.019,24.916800000000002
120,108,28.881999999999998,26.1998
120,109,33.8506,29.684500000000003
120,110,28.394,32.5799
120,114,26.1498,25.7769
120,117,25.239200000000004,25.573100000000004
120,119,27.256999999999998,28.538600000000002
120,120,28.9698,26.7966
120,121,27.9015,27.9015
121,12,30.798199999999998,27.5639
121,57,25.2702,25.6409
121,70,28.9276,26.7925
121,75,30.440800000000003,26.8339
121,79,22.8204,23.322799999999997
121,83,34.0242,29.282400000000003
121,87,28.532,25.744
121,93,24.682,25.667
121,94,26.072000000000003,24.8691
121,103,27.4914,25.7468
121,104,28.331799999999998,27.5597
121,106,26.892000000000003,25.3678
121,108,29.668599999999998,26.7613
121,109,34.941,30.2377
121,110,29.2648,33.193599999999996
121,114,25.990999999999996,26.3188
121,117,26.1932,26.165700000000005
121,119,28.692200000000003,26.582100000000004
122,87,27.355400000000003,25.9894
123,12,31.0032,27.7566
123,57,25.8542,25.437199999999997
123,70,27.212400000000002,26.8033
123,75,28.071799999999996,26.8868
123,79,23.2358,23.6595
123,83,32.52460000000001,29.380600000000005
123,93,25.0064,25.1043
123,94,26.4644,25.1308
123,101,28.799799999999998,27.028
123,103,27.203000000000003,25.805199999999996
123,104,28.175,27.052799999999998
123,108,25.4864,26.7404
123,110,26.0896,26.696199999999997
123,114,26.4492,25.2954
123,117,26.8488,25.8865
123,119,29.1798,26.5422
123,120,30.0616,26.9604
124,12,30.809599999999996,27.746799999999997
124,57,26.037800000000004,25.5715
124,70,27.115,26.9983
124,75,28.012399999999996,27.112299999999998
124,79,23.4814,24.561
124,83,32.4084,29.5908
124,87,27.1308,25.9021
124,93,25.086599999999997,25.2372
124,94,26.298199999999998,25.0795
124,101,26.1122,26.9172
124,103,25.5512,25.9507
124,104,27.9544,27.050099999999997
124,106,26.2442,25.3298
124,109,31.964999999999996,30.166700000000002
124,110,26.038999999999998,26.922199999999997
124,114,26.592400000000005,25.4398
124,117,26.4476,26.0908
124,119,29.0514,26.573200000000003
124,120,27.038600000000002,27.008000000000003
125,12,24.910800000000002,27.868899999999996
125,57,25.6884,25.447400000000002
125,70,25.1062,26.5433
125,75,26.5306,26.463099999999997
125,79,23.5512,24.2688
125,83,30.625999999999998,28.782100000000003
125,87,24.8888,25.8639
125,93,24.576,25.0869
125,94,24.6232,25.079
125,101,25.615000000000002,26.682499999999997
125,103,24.931800000000003,26.024
125,104,26.0464,26.864599999999996
125,106,25.9698,25.4387
125,108,25.4738,26.897999999999996
125,109,31.305800000000005,29.522600000000004
125,110,24.4216,26.1719
125,114,23.791,24.7769
125,117,24.7512,24.8689
125,119,27.121199999999998,26.5556
125,120,24.785800000000002,26.717900000000004
126,12,24.4202,27.1851
126,57,23.3812,24.8795
126,70,24.8548,26.5559
126,75,24.6552,26.502499999999998
126,79,23.4586,23.3482
126,83,24.4566,28.724400000000003
126,87,24.549799999999998,25.865
126,93,22.988999999999997,24.384999999999998
126,94,24.139,24.300900000000002
126,101,24.096000000000004,26.528699999999997
126,103,24.577,25.334600000000002
126,104,25.811799999999998,26.432
126,106,23.641399999999997,24.6828
126,108,23.8632,26.1974
126,109,29.7322,28.7511
126,110,24.0316,26.212799999999998
126,114,23.422800000000002,24.786300000000004
126,117,24.397,24.818099999999998
126,119,24.4608,25.8589
126,120,23.1432,26.602200000000003
127,12,23.7634,27.2808
127,57,23.473800000000004,24.372
127,70,24.014,26.470800000000004
127,75,22.934800000000003,26.6878
127,79,23.7718,23.296100000000003
127,83,33.622,33.8231
127,87,23.3728,25.9524
127,94,23.0356,24.553800000000003
127,101,24.3672,26.0005
127,106,23.8834,24.9512
127,108,24.1678,26.524899999999995
127,109,24.2212,29.035900000000005
127,110,23.3666,26.3157
127,114,22.7258,24.3584
127,117,23.6528,24.923000000000002
127,119,23.6554,26.1738
127,120,23.474,26.221899999999998
127,122,22.688399999999998,22.688399999999998
128,12,23.2246,27.1139
128,57,22.578200000000002,24.2162
128,70,23.3594,25.285899999999998
128,75,22.6246,25.3482
128,79,31.142000000000003,27.1889
128,83,33.27419999999999,32.8994
128,87,22.7158,25.035600000000002
128,93,23.0874,23.884700000000002
128,101,23.0338,25.916800000000002
128,103,23.6062,25.5488
128,104,23.888600000000004,26.110200000000003
128,106,23.0646,24.9783
128,108,23.074599999999997,26.3716
128,109,22.769600000000004,28.8553
128,110,22.7754,24.4325
128,114,22.3702,24.4097
128,117,27.985599999999998,27.417199999999998
128,120,22.261599999999998,26.161600000000004
129,12,22.0576,26.433600000000002
129,57,21.282600000000002,23.6602
129,70,22.2202,24.6676
129,75,21.3646,24.688499999999998
129,83,32.2464,32.3274
129,87,21.617600000000003,24.374200000000002
129,93,21.900799999999997,23.453599999999998
129,94,22.162200000000002,24.3133
129,101,21.915399999999998,24.0138
129,103,22.410600000000002,24.806800000000003
129,104,22.448999999999998,25.312
129,106,21.733600000000003,23.9889
129,108,21.933,23.709699999999998
129,110,21.5758,23.8074
129,114,21.186600000000002,23.8895
129,117,30.5682,28.5079
129,119,23.275,26.2274
129,120,21.3006,24.1696
130,12,22.0462,23.4785
130,57,21.572200000000002,23.6303
130,70,21.928199999999997,23.5172
130,75,21.6422,24.086399999999998
130,79,29.9906,26.736
130,83,33.1206,31.8733
130,87,22.483600000000003,23.6862
130,93,21.8782,23.4824
130,94,22.1296,24.213900000000002
130,101,22.399,24.006999999999998
130,103,21.934000000000005,23.742600000000003
130,104,22.3528,25.1536
130,106,21.878800000000002,23.9243
130,108,21.8466,23.660199999999996
130,109,21.447799999999997,26.706400000000002
130,110,21.7836,23.102600000000002
130,114,21.705000000000002,22.747999999999998
130,117,31.4678,28.109500000000004
130,119,23.105,26.078200000000002
130,120,21.763199999999998,23.2745
131,12,22.3138,23.366999999999997
131,57,21.695600000000002,22.538400000000003
131,70,22.1792,23.517000000000003
131,75,21.8616,23.2584
131,79,30.061799999999998,26.8065
131,83,33.17739999999999,28.817
131,87,23.1964,23.8731
131,93,21.878,23.226999999999997
131,94,22.319,23.4711
131,101,22.608600000000003,23.3523
131,103,24.375400000000003,24.6536
131,104,22.467599999999997,24.256999999999998
131,106,22.101599999999998,22.8715
131,108,21.992399999999996,22.9278
131,109,21.919400000000003,26.612599999999997
131,110,21.9082,22.969900000000003
131,114,21.885200000000005,22.654
131,117,31.649199999999997,28.0231
131,119,23.3684,25.244799999999998
131,120,21.9844,22.5638
132,12,21.7668,22.765099999999997
132,57,21.2982,22.386000000000003
132,70,21.799199999999995,22.9066
132,75,21.4282,22.1815
