race_id,driver_id,avg_pit_time_last_5,avg_pit_time_last_10
132,79,30.2218,26.8402
132,83,22.7758,28.1989
132,87,24.4536,23.9132
132,93,22.1262,22.5576
132,94,22.5014,23.3202
132,101,22.112199999999998,23.239700000000003
132,103,24.5682,24.5726
132,104,22.2652,24.0385
132,106,21.639400000000002,22.761400000000002
132,108,21.459600000000002,22.8137
132,109,22.049,25.8906
132,110,21.495,22.430799999999998
132,114,21.451,22.0884
132,117,31.233799999999995,27.4433
132,119,23.5146,23.9877
132,120,23.0958,23.2849
133,57,23.1736,22.8759
133,83,24.1676,28.7209
133,94,23.7428,23.3892
133,103,25.653399999999998,24.6298
133,117,28.006399999999996,27.996000000000002
133,119,24.662399999999998,24.1589
134,12,23.3272,23.2759
134,57,24.500799999999998,22.8917
134,70,23.541999999999998,23.4507
134,75,22.922800000000002,22.773699999999998
134,79,31.2642,27.518
134,83,25.227800000000002,28.737099999999998
134,87,26.421999999999997,24.5689
134,93,23.4546,23.271
134,94,24.383999999999997,23.2731
134,101,23.7436,23.3887
134,103,27.700200000000002,25.0554
134,104,23.348,23.618299999999998
134,106,22.9854,23.025
134,108,23.008599999999998,23.0416
134,109,23.353199999999998,23.787200000000002
134,110,23.2134,22.994400000000002
134,114,23.0378,22.704
134,117,25.5066,28.037399999999998
134,120,24.764400000000002,23.512999999999998
135,12,24.5974,23.3275
135,57,25.473000000000003,23.5226
135,70,24.8632,23.5417
135,75,24.363,22.8638
135,79,23.363400000000002,27.252699999999997
135,83,25.024400000000004,29.0725
135,87,28.160800000000002,24.8892
135,93,24.731599999999997,23.316200000000002
135,94,24.5864,23.358
135,101,25.041199999999996,23.4783
135,103,28.123,25.0285
135,104,24.6932,23.571099999999998
135,106,24.4496,23.0916
135,108,24.2746,23.1038
135,109,23.9694,23.3695
135,110,25.252000000000002,23.413899999999998
135,114,24.6446,22.915599999999998
135,117,25.851,28.659399999999998
135,119,24.810200000000002,24.0426
135,120,25.752999999999997,23.5268
136,12,24.4802,23.2632
136,57,25.2612,23.4784
136,70,24.5682,23.2482
136,75,24.066200000000002,22.8542
136,79,24.2348,27.1127
136,83,25.0272,29.102299999999996
136,87,28.714599999999997,25.5991
136,93,24.4632,23.1707
136,94,24.6004,23.4597
136,101,24.589199999999998,23.4941
136,103,25.843799999999998,25.109600000000004
136,104,24.4102,23.3815
136,106,24.117399999999996,22.9981
136,108,24.154400000000003,23.0005
136,109,24.7988,23.1233
136,110,25.1938,23.4887
136,114,24.460199999999997,23.082600000000003
136,117,26.0512,28.850199999999994
136,119,24.654000000000003,23.8795
136,120,25.667399999999997,23.715300000000003
137,12,24.3418,23.3278
137,57,26.296,23.7971
137,70,24.2638,23.2215
137,75,25.092000000000002,23.4768
137,79,23.933799999999998,26.9978
137,83,24.8724,23.8241
137,87,27.9356,25.566
137,93,24.194,23.035999999999998
137,94,24.708799999999997,23.6051
137,101,24.1938,23.4012
137,103,25.578,25.073100000000004
137,106,23.826,22.9638
137,108,24.0044,22.9984
137,109,24.4172,23.1683
137,110,24.898200000000003,23.4032
137,114,24.671599999999998,23.278399999999998
137,117,25.7666,28.5002
137,119,24.535800000000002,23.952099999999998
137,120,25.369999999999997,23.6772
138,12,25.8042,23.785500000000003
138,57,26.3942,24.7839
138,70,25.819399999999995,23.8093
138,75,26.387,23.907600000000002
138,79,25.4004,27.8111
138,83,25.1298,24.6487
138,87,27.766000000000002,26.1098
138,93,25.374200000000002,23.7502
138,94,24.4408,24.0918
138,101,25.4784,23.7953
138,103,25.4776,25.5655
138,104,24.251600000000003,23.3596
138,106,25.2942,23.4668
138,108,25.6736,23.5666
138,109,25.785800000000002,23.917399999999997
138,110,26.7472,24.121100000000002
138,114,26.1726,23.811799999999998
138,117,26.3344,27.1704
138,119,25.9024,24.7085
138,120,25.1282,24.112000000000002
139,12,24.178,23.752599999999997
139,57,25.9298,25.2153
139,70,24.363999999999997,23.953
139,75,24.664399999999997,23.7936
139,79,23.662399999999998,27.463299999999997
139,83,24.678199999999997,24.953
139,87,26.0118,26.2169
139,93,23.560399999999998,23.5075
139,94,23.946999999999996,24.1655
139,101,23.612599999999997,23.6781
139,103,24.2906,25.9954
139,104,24.0394,23.1523
139,106,23.609,23.2972
139,108,23.9322,23.4704
139,109,24.2416,23.797400000000003
139,110,25.0918,24.1526
139,114,24.540399999999998,23.789099999999998
139,119,24.067,24.3647
139,120,23.538800000000002,24.1516
140,12,23.9238,24.2606
140,57,24.7072,25.0901
140,70,24.0674,24.4653
140,75,24.3062,24.334600000000002
140,79,23.356,23.3597
140,83,24.2822,24.653299999999998
140,87,25.3666,26.7637
140,93,23.353199999999998,24.0424
140,94,23.6864,24.1364
140,101,23.4228,24.232
140,103,23.8876,26.0053
140,104,22.4774,22.9127
140,106,23.3492,23.8994
140,108,23.6576,23.9661
140,109,23.91,23.9397
140,110,23.9976,24.6248
140,114,24.116999999999997,24.3808
140,117,25.8976,25.7021
140,119,23.9286,24.369400000000002
140,120,23.6686,24.7108
141,12,23.679199999999998,24.0797
141,57,24.5918,24.926499999999997
141,70,23.8876,24.227899999999998
141,75,24.598599999999998,24.3324
141,79,23.1228,23.678800000000003
141,83,23.944200000000002,24.4857
141,87,23.8538,26.2842
141,93,23.0714,23.7673
141,94,23.375400000000003,23.987900000000003
141,101,23.2416,23.915399999999998
141,103,23.488400000000002,24.6661
141,104,22.125,23.409100000000002
141,106,23.1926,23.654999999999998
141,108,23.4386,23.7965
141,109,23.7348,24.266799999999996
141,110,23.6894,24.4416
141,117,24.6314,25.2412
141,120,23.3784,24.5229
141,123,22.3584,22.3584
142,12,24.082,24.2119
142,57,23.9666,25.1313
142,70,26.839999999999996,25.5519
142,75,23.9046,24.4983
142,79,24.967599999999997,24.4507
142,83,24.428,24.6502
142,93,23.6774,23.9357
142,94,23.6596,24.184199999999997
142,101,23.8246,24.0092
142,103,24.281799999999997,24.929899999999996
142,104,22.6282,23.5192
142,106,23.922199999999997,23.874100000000002
142,108,24.1304,24.0674
142,109,24.356599999999997,24.3869
142,110,24.702999999999996,24.8006
142,114,23.7802,24.1202
142,117,25.2084,25.6298
142,120,24.1574,24.7637
142,122,22.457,22.457
142,123,25.147,25.147
143,12,22.159399999999998,23.9818
143,57,22.2168,24.305500000000002
143,70,25.110400000000002,25.4649
143,75,22.256400000000003,24.3217
143,79,23.3898,24.3951
143,83,22.1316,23.630699999999997
143,87,24.6218,26.278699999999997
143,93,22.2328,23.8035
143,94,21.9894,23.2151
143,101,22.1342,23.8063
143,103,22.430799999999998,23.9542
143,104,22.271000000000004,23.2613
143,106,22.2232,23.758699999999997
143,108,21.9954,23.8345
143,109,22.532,24.1589
143,110,22.2848,24.516000000000002
143,114,23.2758,23.9737
143,117,24.9936,25.3801
143,120,22.3536,23.740900000000003
143,123,22.871499999999997,22.871499999999997
144,12,23.6496,23.913800000000002
144,70,26.5776,25.4708
144,75,23.843200000000003,24.253800000000002
144,83,23.82,24.249100000000002
144,87,24.903200000000002,26.334600000000002
144,93,23.822,23.6912
144,94,23.651600000000002,23.7993
144,101,23.788400000000003,23.700499999999998
144,103,23.938799999999997,24.1147
144,104,24.291800000000002,24.1656
144,106,23.687,23.648
144,108,23.5638,23.748
144,109,23.6752,23.958399999999997
144,110,23.767000000000003,24.429399999999998
144,114,23.2766,24.724600000000002
144,117,24.249000000000002,25.2917
144,120,23.8194,23.6791
144,121,27.955399999999997,27.955399999999997
144,123,25.171666666666667,25.171666666666667
145,57,23.6892,24.8095
145,70,26.824,25.4457
145,75,24.0328,24.1695
145,83,24.118000000000002,24.2001
145,87,25.2144,25.613100000000003
145,93,23.9968,23.675
145,94,23.9086,23.7975
145,101,24.3142,23.8685
145,103,24.6166,24.2521
145,104,25.3686,23.923000000000002
145,106,23.784399999999998,23.5668
145,108,23.788,23.7228
145,110,25.0952,24.5464
145,117,24.7904,25.344
145,120,23.815800000000003,23.7422
145,121,26.462,27.269333333333332
145,123,24.871499999999997,24.871499999999997
146,70,27.1156,25.5016
146,117,24.9686,24.8
146,123,24.6762,24.6762
147,12,23.884000000000004,23.9039
147,57,23.656,24.1816
147,70,25.5184,26.1792
147,75,23.830000000000002,24.2143
147,83,24.3644,24.1543
147,87,25.157,25.2618
147,93,24.2786,23.675
147,94,28.4976,25.936500000000002
147,101,24.7602,24.0009
147,103,24.857999999999997,24.1732
147,104,25.480200000000004,23.8026
147,106,24.1542,23.6734
147,108,23.903,23.6708
147,109,23.9242,23.917099999999998
147,110,25.355800000000002,24.5226
147,114,23.821800000000003,24.1811
147,117,33.249399999999994,29.2289
147,120,23.987000000000002,23.682700000000004
147,121,27.6656,27.702142857142857
147,123,24.6946,24.77
148,12,23.8958,23.7875
148,57,23.721799999999998,24.1568
148,70,25.5354,25.3229
148,75,23.2308,23.5677
148,83,24.0466,24.237299999999998
148,87,25.269,24.5614
148,93,23.5918,23.6346
148,94,28.118399999999998,25.889
148,103,24.1218,24.2018
148,104,25.0754,23.8518
148,106,23.561,23.741600000000002
148,108,23.140800000000002,23.6356
148,109,24.123399999999997,23.9291
148,110,24.2914,24.4972
148,114,23.373,23.745
148,117,33.4976,29.245600000000003
148,120,23.2694,23.7134
148,121,25.3244,26.819625
149,12,25.5578,24.8199
149,57,23.4318,23.6992
149,70,27.1122,26.844900000000003
149,83,25.6656,23.898600000000002
149,87,26.8072,25.714499999999997
149,93,26.1664,24.199599999999997
149,94,28.514,25.2517
149,103,28.413800000000002,25.4223
149,104,27.1216,24.6963
149,106,25.2234,23.723300000000002
149,108,26.412200000000002,24.2038
149,109,27.100599999999996,25.7286
149,110,27.108000000000004,24.6964
149,114,25.0512,24.415699999999998
149,117,34.58919999999999,29.419100000000004
149,120,25.098399999999998,23.726
149,121,27.5212,27.69022222222222
149,123,24.8196,24.263
149,124,24.1948,24.1948
150,12,26.0306,24.095
150,57,23.5128,22.8648
150,70,26.5182,26.671100000000003
150,94,29.113400000000002,26.3825
150,101,24.3026,24.0636
150,103,26.861200000000004,25.4
150,104,25.231599999999997,24.761699999999998
150,106,23.788800000000002,23.737900000000003
150,108,24.849200000000003,24.2065
150,109,27.456200000000003,24.994099999999996
150,110,25.691399999999998,24.7292
150,114,25.2406,24.2582
150,120,25.8228,24.8211
150,121,28.3504,28.1529
150,122,21.866500000000002,21.866500000000002
150,125,24.2134,24.2134
150,126,0.0,0.0
151,57,21.8188,22.753999999999998
151,70,25.9446,26.530099999999997
151,93,24.5454,24.183699999999998
151,94,28.012,25.9603
151,101,24.147399999999998,23.1408
151,103,25.3616,24.9891
151,104,23.482400000000002,24.4255
151,106,23.931,23.8577
151,108,23.709200000000003,23.7486
151,109,25.4214,24.548299999999998
151,110,23.701600000000003,24.398400000000002
151,114,23.1706,23.223599999999998
151,120,24.9714,24.3936
151,121,27.596000000000004,27.028999999999996
151,122,21.034333333333333,21.034333333333333
151,124,22.08,22.08
151,125,21.946,21.946
151,126,26.214,26.214
151,127,27.4848,27.4848
152,12,23.187199999999997,23.4184
152,57,21.784,22.72
152,70,24.818400000000004,25.1684
152,93,24.297000000000004,24.1469
152,94,23.756800000000002,26.1272
152,101,22.85,23.319200000000002
152,103,25.4422,25.1501
152,104,23.469199999999997,24.4747
152,106,23.8232,23.9887
152,108,23.7296,23.8163
152,109,25.215600000000002,24.569899999999997
152,110,23.674,24.5149
152,114,25.9524,24.887099999999997
152,120,25.394,24.6905
152,121,26.0072,26.836400000000005
152,122,21.47775,21.47775
152,124,22.4365,22.4365
152,125,22.3105,22.3105
152,126,24.502,24.502
152,127,22.234,22.234
153,12,23.4794,23.6817
153,57,22.1004,22.9111
153,70,25.181,25.3582
153,93,24.5146,24.3966
153,94,24.185399999999998,26.1519
153,101,22.5078,23.411
153,103,25.8462,24.984
153,104,24.2416,24.6585
153,106,24.175400000000003,23.868199999999998
153,108,24.1622,23.651500000000002
153,109,25.4318,24.7776
153,110,24.1158,24.2036
153,114,26.546999999999997,24.96
153,120,25.784999999999997,24.5272
153,121,26.611200000000004,25.9678
153,122,22.149,22.149
153,124,22.751666666666665,22.751666666666665
153,125,23.000333333333334,23.000333333333334
153,126,24.141000000000002,24.141000000000002
153,127,22.7835,22.7835
154,12,24.1672,24.0315
154,57,22.4294,22.930600000000002
154,70,22.5008,24.8065
154,93,27.762,25.6769
154,94,25.2582,26.8861
154,101,22.825200000000002,23.7927
154,103,22.4298,25.4218
154,106,23.226999999999997,24.2252
154,108,21.755399999999998,24.0838
154,109,22.6924,24.896499999999996
154,110,22.1284,24.618199999999998
154,120,24.8998,24.9991
154,121,24.5184,26.019799999999996
154,122,22.6366,22.606666666666666
154,124,23.337,23.337
154,125,23.4235,23.4235
154,126,24.45475,24.45475
154,127,23.40233333333333,23.40233333333333
155,12,21.9832,23.770500000000002
155,57,22.119400000000002,22.8161
155,70,22.282999999999998,24.4006
155,93,25.7204,25.943400000000004
155,94,23.9338,26.5236
155,101,22.756,23.5293
155,103,22.1166,24.4889
155,104,23.1356,25.1286
155,106,22.879399999999997,23.3341
155,108,21.5856,23.217400000000005
155,109,22.706400000000002,25.081300000000002
155,110,21.863,23.7772
155,114,25.647000000000002,25.3491
155,120,22.6226,24.2227
155,121,22.1618,25.2561
155,125,22.8186,22.8186
155,126,23.9346,23.9346
155,127,22.7585,22.7585
156,12,22.2162,24.123399999999997
156,57,22.5798,22.1993
156,70,22.662799999999997,24.3037
156,93,25.9474,25.2464
156,94,24.6898,26.350900000000003
156,101,23.4168,23.7821
156,103,22.799799999999998,24.0807
156,104,23.1358,24.183699999999998
156,106,22.410400000000003,23.1707
156,108,22.3882,23.0487
156,109,23.2972,24.3593
156,110,22.838800000000003,23.2702
156,114,25.785199999999996,25.512900000000002
156,120,23.0738,24.0226
156,121,22.6362,25.1161
156,122,22.8004,22.53357142857143
156,123,23.8534,24.347749999999998
156,125,23.306,23.079333333333334
156,126,23.129399999999997,23.6435
156,127,22.6298,22.6298
157,12,25.386599999999998,24.2869
157,57,24.097,22.9405
157,70,24.107799999999997,24.4631
157,93,27.5302,25.913599999999995
157,94,26.130399999999998,24.943599999999996
157,101,24.8952,23.8726
157,103,25.1,25.271099999999997
157,104,25.639999999999997,24.561199999999996
157,106,24.3598,24.0915
157,108,24.2806,24.005100000000002
157,109,24.582,24.8988
157,110,24.5248,24.0994
157,114,27.8842,25.5274
157,120,24.408,24.901
157,121,24.223399999999998,25.1153
157,122,30.277800000000003,26.8115
157,123,25.2806,25.09877777777778
157,125,24.7812,24.075285714285712
157,126,24.5548,24.539714285714286
157,127,24.202199999999998,23.874166666666667
158,12,25.32,24.399700000000003
158,57,24.3608,23.230600000000003
158,70,24.284200000000002,24.7326
158,93,27.6726,26.0936
158,94,26.041000000000004,25.1132
158,101,24.957,23.7324
158,104,25.8876,24.6784
158,106,24.4262,24.3008
158,108,24.377000000000002,24.269600000000004
158,109,24.8014,25.1166
158,110,24.693,24.404400000000003
158,114,25.081,25.516699999999997
158,120,24.5822,25.183600000000002
158,121,24.355,25.4831
158,122,30.6322,26.563555555555556
158,123,25.401,25.0386
158,125,24.8726,24.1705
158,126,24.7202,24.503
158,127,24.3418,23.89657142857143
159,12,24.794,24.4806
159,57,24.0568,23.2431
159,70,23.8068,23.1538
159,93,24.6462,26.2041
159,94,24.866999999999997,25.0626
159,101,24.484199999999998,23.654700000000002
159,103,25.5616,25.703899999999997
159,104,25.243000000000002,24.7423
159,106,24.0546,23.6408
159,108,24.2824,23.0189
159,109,27.1382,24.915300000000002
159,110,24.506400000000003,23.3174
159,114,24.7014,25.624199999999995
159,120,24.1518,24.5258
159,121,23.9422,24.2303
159,122,30.218400000000003,26.183699999999998
159,123,24.727999999999998,24.7113
159,125,24.6254,24.09122222222222
159,126,24.231599999999997,24.33077777777778
159,127,23.782,23.639625
160,12,25.0976,23.5404
160,57,24.6956,23.4075
160,70,24.4138,23.3484
160,101,25.0722,23.9141
160,103,25.3976,23.9137
160,104,25.0488,24.0922
160,106,24.800199999999997,23.8398
160,108,24.8912,23.238400000000002
160,109,27.4908,25.0986
160,110,25.293,23.578
160,114,24.7828,25.2149
160,120,25.1512,23.8869
160,121,24.4914,23.326600000000003
160,122,30.836399999999998,26.7365
160,123,25.430799999999998,25.1252
160,126,24.6038,24.2692
160,127,24.3552,23.645555555555557
161,12,24.7502,23.4832
161,57,24.3064,23.4431
161,70,24.2012,23.432
161,93,24.4704,25.0954
161,94,24.285199999999996,24.1095
161,101,24.8966,24.1567
161,103,25.652800000000003,23.8847
161,104,25.0578,24.0968
161,106,24.6708,23.5406
161,108,24.7678,23.578
161,109,27.3516,25.3244
161,110,24.8124,23.8256
161,114,26.799400000000002,26.2923
161,120,24.936600000000006,24.005200000000002
161,122,30.7716,26.786
161,125,25.2288,24.023699999999998
161,127,24.2682,23.449
162,12,24.2798,24.833199999999998
162,57,24.1418,24.119400000000002
162,70,24.1548,24.1313
162,93,25.718400000000003,25.832900000000002
162,94,25.722799999999996,25.2063
162,101,24.5246,24.709899999999998
162,103,26.9,24.849899999999998
162,104,24.351,24.9955
162,106,24.0592,24.209500000000002
162,108,24.075599999999998,24.1781
162,110,24.302599999999998,24.4137
162,114,26.5468,27.2155
162,120,26.870800000000003,25.639400000000002
162,121,24.290399999999998,23.4633
162,122,25.2382,27.758
162,123,24.66,24.256700000000002
162,125,26.297800000000002,24.8019
162,126,24.423399999999997,23.776400000000002
162,127,23.9536,24.0779
163,12,23.9432,24.6316
163,57,23.9474,24.1541
163,70,24.0534,24.1688
163,93,24.3454,25.9378
163,94,24.973999999999997,25.5522
163,101,24.330399999999997,24.643700000000003
163,103,24.7582,24.9291
163,104,24.840799999999998,25.3642
163,106,24.084799999999998,24.2555
163,108,24.21,24.2935
163,109,27.2528,25.917400000000004
163,110,24.224600000000002,24.4588
163,114,26.3956,25.738300000000002
163,120,26.858000000000004,25.720100000000002
163,121,22.886000000000003,23.5547
163,122,25.148199999999996,27.8902
163,123,23.1284,24.204500000000003
163,125,24.8994,24.8403
163,126,23.0948,23.824800000000003
163,127,23.8226,24.0822
164,12,23.9408,24.3674
164,70,25.428000000000004,24.6174
164,93,23.8202,25.7464
164,94,24.4356,25.238300000000002
164,101,24.3256,24.4049
164,103,23.8678,24.7147
164,104,24.617,24.93
164,106,23.8354,23.945
164,108,23.6856,23.984
164,109,26.96,25.8807
164,110,23.8812,24.193800000000003
164,114,26.2472,25.4743
164,120,26.4964,25.3241
164,121,22.449199999999998,23.4021
164,122,24.946,27.5822
164,123,23.485,24.443
164,125,24.3976,24.6351
164,126,22.6002,23.6602
164,127,23.6736,23.727800000000002
165,12,22.8488,23.9732
165,57,23.6114,23.8341
165,93,23.032,23.839100000000002
165,94,23.648400000000002,24.2577
165,101,23.089199999999998,24.0807
165,103,22.633,24.015300000000003
165,104,23.6642,24.3565
165,106,22.472,23.6361
165,108,23.512999999999998,24.2021
165,109,22.9932,25.0657
165,110,22.4976,23.8953
165,114,24.841,24.811899999999998
165,120,24.9372,25.0442
165,121,21.734199999999998,22.8382
165,122,23.0734,26.954900000000002
165,123,22.725600000000004,23.7268
165,125,23.1792,23.902300000000004
165,126,21.507799999999996,22.8697
165,127,22.642000000000003,23.498600000000003
166,12,23.507799999999996,24.128999999999998
166,57,23.738,24.2168
166,70,24.3216,24.367700000000003
166,93,23.2992,23.884800000000002
166,94,23.933200000000003,24.109199999999998
166,101,24.7832,24.8399
166,103,25.964,25.8084
166,104,24.245600000000003,24.651699999999998
166,106,23.0118,23.8413
166,108,24.727200000000003,24.747500000000002
166,109,23.157,25.323900000000002
166,110,23.131,23.9717
166,114,23.186799999999998,24.9931
166,121,21.909399999999998,23.200400000000002
166,122,23.7936,27.282599999999995
166,123,22.7728,24.1018
166,125,23.4792,24.354000000000003
166,126,21.9934,23.2986
166,127,23.1712,23.7197
167,12,22.9546,23.6172
167,57,23.5188,23.9126
167,70,24.1066,24.1539
167,93,21.669800000000002,23.6941
167,94,22.0396,23.8812
167,101,23.2058,23.8652
167,103,24.617399999999996,25.758699999999997
167,104,22.851800000000004,23.6014
167,106,21.3522,22.7057
167,108,23.4794,23.7775
167,109,23.0128,25.1822
167,110,21.4518,22.877200000000002
167,114,21.5426,24.0447
167,120,25.451,25.193800000000003
167,121,21.6792,22.9848
167,122,22.2144,23.726300000000002
167,123,22.773000000000003,23.7165
167,125,21.6674,23.982599999999998
167,126,21.9052,23.1643
167,127,21.525399999999998,22.7395
168,12,24.366,24.1546
168,57,22.3622,23.252
168,70,24.494999999999997,24.3249
168,94,21.6586,23.316300000000002
168,101,23.461000000000002,23.895699999999998
168,103,24.6624,24.7103
168,104,22.5244,23.6826
168,106,21.317,22.7009
168,108,23.267000000000003,23.738500000000002
168,109,22.3008,24.7768
168,110,21.518,22.871299999999998
168,114,21.7986,24.0971
168,120,22.7224,24.7966
168,121,21.8308,22.3584
168,122,22.1842,23.666199999999996
168,123,22.8912,23.0098
168,125,21.8168,23.3581
168,126,23.8216,23.458199999999998
168,127,21.6156,22.7191
169,12,24.736,24.3384
169,57,22.492800000000003,23.2201
169,93,21.7308,23.0381
169,94,22.2044,23.32
169,101,23.9842,24.154899999999998
169,103,25.208000000000002,24.5379
169,104,23.5108,24.0639
169,106,21.8334,22.8344
169,108,23.995,23.840300000000003
169,109,22.672,24.816
169,110,21.939,22.9101
169,114,22.398200000000003,24.3227
169,120,22.644,24.750999999999998
169,121,22.1398,22.2945
169,122,22.6554,23.8007
169,123,22.444200000000002,22.9646
169,125,22.141,23.2693
169,126,24.268400000000003,23.4343
169,127,22.1626,22.918100000000003
170,12,26.5094,24.6791
170,57,22.9312,23.2713
170,70,24.4676,24.2605
170,93,23.5554,23.6878
170,94,23.104599999999998,23.3765
170,101,24.970800000000004,24.029999999999998
170,103,26.431,24.532000000000004
170,104,24.232999999999997,23.9486
170,108,23.9868,23.7499
170,109,23.512,23.252599999999997
170,110,22.964199999999998,22.7309
170,114,25.0948,24.9679
170,120,22.887800000000002,24.6921
170,121,25.2718,23.502999999999997
170,122,23.3658,23.2196
170,123,23.3866,23.0561
170,125,23.5726,23.3759
170,127,22.894799999999996,22.7684
171,12,26.189999999999998,24.8489
171,57,24.287399999999998,24.012700000000002
171,70,23.3294,24.3787
171,93,24.593600000000002,23.812800000000003
171,94,22.857799999999997,23.395500000000002
171,101,23.6554,24.219299999999997
171,104,23.960199999999997,24.102899999999998
171,106,22.868000000000002,22.669999999999998
171,108,23.134800000000002,23.931
171,109,23.190999999999995,23.174
171,110,22.5856,22.8583
171,114,26.988599999999998,25.0877
171,120,23.7926,24.3649
171,121,25.020400000000002,23.4649
171,122,23.2222,23.5079
171,123,23.617200000000004,23.195
171,125,23.269600000000004,23.3744
171,126,25.2522,23.380000000000003
171,127,22.721600000000002,22.9464
172,12,25.25,24.1023
172,57,24.602600000000002,24.0607
172,93,23.9054,23.6023
172,94,23.155199999999997,22.5974
172,101,23.9814,23.5936
172,103,23.341,24.6525
172,104,24.4408,23.6463
172,106,22.291199999999996,22.6515
172,108,22.9496,23.2145
172,109,24.9548,23.983800000000002
172,110,22.8096,22.1307
172,114,27.059999999999995,24.301299999999998
172,120,23.3464,24.398699999999998
172,121,25.2212,23.4502
172,122,23.2816,22.747999999999998
172,123,23.968,23.3705
172,125,23.5294,22.5984
172,126,26.669599999999996,24.3315
172,127,22.9276,22.2265
173,12,24.8872,24.626600000000003
173,57,25.642000000000003,24.002100000000002
173,70,24.2072,24.2644
173,93,25.44,23.5549
173,94,23.987199999999998,22.822899999999997
173,101,25.0596,24.260299999999997
173,103,26.111199999999997,25.364300000000004
173,104,25.515,24.0197
173,106,23.982599999999998,22.6674
173,108,23.935399999999998,23.6012
173,109,25.6998,24.000300000000003
173,110,23.831799999999998,22.6749
173,114,27.804000000000002,24.8013
173,120,23.5896,23.156
173,121,26.0314,23.9311
173,122,25.988400000000002,24.0863
173,123,24.9484,23.9198
173,125,24.477,23.1469
173,126,28.147399999999998,25.0263
173,127,23.748400000000004,22.682
