driverid,driver_name,avg_position,std_position,total_points,avg_points,std_points,CLAS_rate,NC_rate,DQ_rate
1,Michael Schumacher,7.0,6.85,888.0,5.45,4.24,0.84,0.16,0.0
2,David Coulthard,10.21,6.04,241.0,1.72,2.44,0.72,0.28,0.0
3,Rubens Barrichello,9.15,6.01,519.0,2.68,3.3,0.84,0.16,0.0
4,Nick Heidfeld,10.19,5.22,259.0,1.55,2.45,0.79,0.21,0.0
5,Heinz-Harald Frentzen,12.6,5.28,21.0,0.5,1.27,0.6,0.4,0.0
6,Kimi Räikkönen,7.77,6.26,1565.0,5.75,5.61,0.79,0.21,0.0
7,Olivier Panis,12.85,4.73,20.0,0.3,0.86,0.58,0.42,0.0
8,Luciano Burti,13.15,4.28,0.0,0.0,0.0,0.62,0.38,0.0
9,Jean Alesi,9.59,4.06,5.0,0.29,0.59,0.94,0.06,0.0
10,Jos Verstappen,13.12,3.61,1.0,0.03,0.17,0.67,0.33,0.0
11,Eddie Irvine,13.06,5.74,14.0,0.42,1.12,0.39,0.61,0.0
12,Fernando Alonso,7.86,6.24,1849.0,6.33,6.65,0.82,0.18,0.0
13,Giancarlo Fisichella,10.99,5.54,208.0,1.34,2.3,0.74,0.26,0.0
14,Jenson Button,9.53,5.95,1223.0,4.22,6.07,0.8,0.2,0.0
15,Juan Pablo Montoya,8.27,6.48,307.0,3.34,3.31,0.67,0.33,0.0
16,Jarno Trulli,12.03,6.05,229.5,1.2,2.04,0.7,0.3,0.0
17,Mika Hakkinen,10.59,8.04,37.0,2.18,3.24,0.59,0.41,0.0
18,Ralf Schumacher,9.36,5.91,243.0,2.15,2.79,0.74,0.26,0.0
19,Jacques Villeneuve,11.7,4.67,38.0,0.46,1.12,0.65,0.35,0.0
20,Tarso Marques,14.38,3.71,0.0,0.0,0.0,0.46,0.54,0.0
21,Enrique Bernoldi,15.7,4.15,0.0,0.0,0.0,0.33,0.67,0.0
22,Gaston Mazzacane,16.25,4.65,0.0,0.0,0.0,0.25,0.75,0.0
23,Pedro de la Rosa,15.34,5.72,32.0,0.44,1.41,0.62,0.38,0.0
24,Ricardo Zonta,14.38,4.78,0.0,0.0,0.0,0.5,0.5,0.0
25,Tomas Enge,15.0,3.61,0.0,0.0,0.0,0.67,0.33,0.0
26,Alex Yoong,15.0,3.55,0.0,0.0,0.0,0.43,0.57,0.0
27,Mark Webber,9.75,6.42,1047.5,4.85,6.81,0.74,0.26,0.0
28,Mika Salo,12.06,4.46,2.0,0.12,0.33,0.65,0.35,0.0
29,Takuma Sato,13.19,4.49,44.0,0.5,1.3,0.68,0.32,0.0
30,Felipe Massa,8.85,5.39,1167.0,4.34,5.08,0.85,0.14,0.0
31,Allan McNish,15.12,5.04,0.0,0.0,0.0,0.5,0.5,0.0
32,Anthony Davidson,16.25,3.11,0.0,0.0,0.0,0.58,0.42,0.0
33,Antonio Pizzonia,12.9,4.38,8.0,0.4,0.82,0.6,0.4,0.0
34,Justin Wilson,14.56,2.99,1.0,0.06,0.25,0.44,0.56,0.0
35,Cristiano da Matta,11.81,4.13,13.0,0.48,1.05,0.74,0.26,0.0
36,Ralph Firman,14.21,3.7,1.0,0.07,0.27,0.57,0.43,0.0
37,Nicolas Kiesa,12.8,1.92,0.0,0.0,0.0,1.0,0.0,0.0
38,Zsolt Baumgartner,15.3,3.42,1.0,0.05,0.22,0.6,0.4,0.0
39,Marc Gene,9.0,3.61,4.0,1.33,2.31,1.0,0.0,0.0
40,Christian Klien,13.63,4.68,14.0,0.27,0.78,0.69,0.31,0.0
41,Giorgio Pantano,16.07,2.27,0.0,0.0,0.0,0.43,0.57,0.0
42,Gianmaria Bruni,16.61,1.91,0.0,0.0,0.0,0.5,0.5,0.0
43,Timo Glock,15.08,5.66,51.0,0.55,1.56,0.78,0.22,0.0
44,Narain Karthikeyan,18.3,4.23,5.0,0.11,0.74,0.72,0.28,0.0
45,Tiago Monteiro,14.22,3.67,7.0,0.19,1.01,0.81,0.19,0.0
46,Patrick Friesacher,16.0,3.9,3.0,0.27,0.9,0.45,0.55,0.0
47,Christijan Albers,15.56,3.68,4.0,0.09,0.6,0.62,0.38,0.0
48,Alexander Wurz,11.44,5.51,19.0,1.19,2.29,0.81,0.19,0.0
49,Vitantonio Liuzzi,15.81,4.99,26.0,0.32,1.21,0.69,0.31,0.0
50,Robert Doornbos,14.82,2.6,0.0,0.0,0.0,0.82,0.18,0.0
51,Nico Rosberg,8.25,6.25,1594.5,7.74,8.67,0.86,0.14,0.0
52,Scott Speed,15.07,4.07,0.0,0.0,0.0,0.61,0.39,0.0
53,Yuji Ide,17.25,3.1,0.0,0.0,0.0,0.25,0.75,0.0
54,Franck Montagny,18.71,2.63,0.0,0.0,0.0,0.43,0.57,0.0
55,Sakon Yamamoto,18.52,2.58,0.0,0.0,0.0,0.67,0.33,0.0
56,Robert Kubica,8.61,5.45,273.0,3.64,4.21,0.85,0.15,0.0
57,Lewis Hamilton,5.4,6.12,2610.0,12.55,9.37,0.89,0.11,0.0
58,Heikki Kovalainen,13.3,5.61,105.0,0.94,1.97,0.81,0.19,0.0
59,Adrian Sutil,14.53,4.76,124.0,0.97,2.3,0.7,0.3,0.0
60,Sebastian Vettel,6.12,6.51,2425.0,12.19,8.88,0.86,0.14,0.0
61,Markus Winkelhock,17.0,,0.0,0.0,,0.0,1.0,0.0
62,Kazuki Nakajima,13.08,3.6,9.0,0.25,0.69,0.83,0.17,0.0
63,Sebastien Bourdais,14.15,4.52,6.0,0.22,0.58,0.74,0.26,0.0
64,Nelson Piquet,13.39,5.04,19.0,0.68,1.83,0.61,0.39,0.0
65,Sebastien Buemi,14.33,4.79,29.0,0.53,1.05,0.73,0.27,0.0
66,Jaime Alguersuari,13.87,4.55,31.0,0.67,1.56,0.78,0.22,0.0
67,Romain Grosjean,12.65,5.84,344.0,2.77,4.74,0.73,0.27,0.0
68,Luca Badoer,15.5,2.12,0.0,0.0,0.0,1.0,0.0,0.0
69,Kamui Kobayashi,13.8,5.87,125.0,1.64,3.21,0.7,0.29,0.01
70,Nico Hulkenberg,11.55,5.35,405.0,2.96,3.71,0.81,0.19,0.0
71,Bruno Senna,15.7,5.01,33.0,0.72,1.77,0.76,0.24,0.0
72,Vitaly Petrov,14.36,4.81,64.0,1.1,2.93,0.81,0.19,0.0
73,Lucas di Grassi,19.32,2.89,0.0,0.0,0.0,0.53,0.47,0.0
74,Karun Chandhok,18.18,3.09,0.0,0.0,0.0,0.82,0.18,0.0
75,Sergio Perez,10.35,4.88,467.0,3.46,4.45,0.88,0.11,0.01
76,Paul di Resta,11.83,4.89,121.0,2.05,3.12,0.88,0.12,0.0
77,Jerome d'Ambrosio,18.3,2.79,0.0,0.0,0.0,0.85,0.15,0.0
78,Pastor Maldonado,15.02,4.63,76.0,0.79,2.99,0.7,0.3,0.0
79,Daniel Ricciardo,9.57,6.15,816.0,6.33,7.4,0.86,0.13,0.01
80,Jean-Eric Vergne,14.05,4.83,51.0,0.88,1.9,0.76,0.24,0.0
81,Charles Pic,18.08,2.59,0.0,0.0,0.0,0.77,0.23,0.0
82,Esteban Gutierrez,15.07,3.36,6.0,0.1,0.78,0.78,0.22,0.0
83,Valtteri Bottas,8.25,5.35,716.0,7.38,7.41,0.93,0.07,0.0
84,Jules Bianchi,17.12,2.67,2.0,0.06,0.34,0.82,0.18,0.0
85,Max Chilton,17.69,2.31,0.0,0.0,0.0,0.91,0.09,0.0
86,Giedo van der Garde,18.05,2.48,0.0,0.0,0.0,0.79,0.21,0.0
87,Kevin Magnussen,12.75,4.1,81.0,1.33,3.02,0.82,0.18,0.0
88,Daniil Kvyat,12.59,4.84,133.0,1.8,3.86,0.76,0.24,0.0
89,Marcus Ericsson,15.43,3.18,9.0,0.12,0.54,0.75,0.25,0.0
90,Andre Lotterer,22.0,,0.0,0.0,,0.0,1.0,0.0
91,Will Stevens,16.44,1.72,0.0,0.0,0.0,0.89,0.11,0.0
92,Felipe Nasr,14.12,4.06,29.0,0.72,2.1,0.85,0.15,0.0
93,Carlos Sainz,12.3,4.71,118.0,1.97,2.88,0.68,0.32,0.0
94,Max Verstappen,9.05,6.14,421.0,7.02,7.39,0.77,0.23,0.0
95,Roberto Merhi,15.69,2.02,0.0,0.0,0.0,0.92,0.08,0.0
96,Alexander Rossi,15.4,2.61,0.0,0.0,0.0,1.0,0.0,0.0
97,Jolyon Palmer,15.27,4.09,9.0,0.24,1.32,0.7,0.3,0.0
98,Pascal Wehrlein,16.13,3.43,6.0,0.15,0.67,0.79,0.21,0.0
99,Rio Haryanto,18.67,2.15,0.0,0.0,0.0,0.75,0.25,0.0
100,Stoffel Vandoorne,13.52,3.72,14.0,0.67,1.8,0.71,0.29,0.0
101,Esteban Ocon,11.1,5.02,87.0,3.0,3.57,0.97,0.03,0.0
102,Antonio Giovinazzi,15.5,4.95,0.0,0.0,0.0,0.5,0.5,0.0
103,Lance Stroll,12.4,4.62,40.0,2.0,3.85,0.8,0.2,0.0
104,Pierre Gasly,13.6,1.52,0.0,0.0,0.0,1.0,0.0,0.0
105,Brendon Hartley,15.75,2.22,0.0,0.0,0.0,0.5,0.5,0.0
