race_id,driver_id,team_id,stop_number,stop_lap,pits_time
45,103,31,3,52,22.057
45,111,11,5,52,25.767
45,57,22,3,66,22.426
46,79,13,1,12,29.559
46,108,2,1,12,30.289
46,101,13,1,12,30.768
46,60,1,1,12,29.439
46,104,32,1,12,29.414
46,102,30,1,12,28.355
46,110,11,1,12,29.302
46,111,11,1,12,31.371
46,57,22,1,13,28.805
46,106,1,1,13,29.520
46,103,31,1,13,28.716
46,109,14,2,30,33.308
46,67,28,1,36,33.816
46,6,30,2,47,44.085
46,94,14,2,50,28.273
46,83,22,2,50,33.602
46,93,2,2,51,36.278
47,106,1,1,18,29.419
47,87,28,2,20,29.389
47,101,13,1,22,28.093
47,104,32,2,23,28.306
47,6,30,1,26,29.296
47,108,2,2,29,28.874
47,109,14,2,30,27.858
47,103,31,2,31,27.974
47,94,14,2,32,28.986
47,83,22,2,32,28.188
47,60,1,2,33,28.352
47,102,30,2,33,27.693
47,93,2,2,34,28.772
47,88,32,2,35,28.365
47,79,13,3,35,28.057
47,67,28,2,38,29.803
47,110,11,3,39,28.692
47,57,22,2,41,29.402
47,70,31,3,44,28.736
47,111,11,3,46,29.049
48,87,28,1,28,24.148
48,75,31,1,29,22.641
48,106,1,1,29,22.274
48,60,1,1,29,21.820
48,101,13,1,34,22.366
48,79,13,1,35,21.837
48,110,11,2,35,21.889
48,109,14,2,39,21.804
48,94,14,2,41,21.601
48,93,2,2,41,22.166
48,103,31,2,42,22.388
48,104,32,2,42,22.394
48,108,2,2,44,21.761
48,6,30,2,44,22.197
48,88,32,2,45,22.079
48,102,30,2,45,21.794
48,57,22,2,50,21.853
48,111,11,2,49,22.475
48,67,28,2,62,24.010
48,83,22,3,64,22.607
49,6,30,1,10,22.960
49,67,28,1,10,23.636
49,57,22,1,11,23.298
49,83,22,1,11,25.548
49,94,14,1,11,23.314
49,79,13,1,11,23.586
49,101,13,1,11,24.305
49,109,14,1,11,22.738
49,103,31,1,11,23.689
49,108,2,1,11,23.046
49,88,32,1,11,23.769
49,60,1,1,11,22.982
49,75,31,1,18,23.175
49,106,1,2,24,25.100
49,104,32,1,26,22.681
49,111,11,2,30,23.477
49,87,28,2,35,24.339
50,87,28,1,1,40.078
50,106,1,1,17,24.344
50,103,31,1,26,25:17.308
50,104,32,2,26,25:19.879
50,6,30,2,26,25:20.985
50,93,2,2,26,25:22.369
50,108,2,2,26,25:22.009
50,83,22,2,26,25:22.264
50,111,11,2,26,25:23.130
50,79,13,2,26,25:23.637
50,94,14,2,26,25:22.796
50,101,13,2,26,25:23.223
50,88,32,2,26,25:24.139
50,75,31,2,26,25:24.989
50,110,11,2,26,25:27.938
50,109,14,2,26,25:28.247
50,67,28,2,26,25:30.188
50,57,22,3,28,31.643
50,102,30,3,30,31.480
51,101,13,1,7,17.455
51,103,31,3,30,22.846
51,57,22,5,45,21:40.911
51,83,22,5,45,21:42.010
51,6,30,6,44,19:40.725
51,67,28,5,44,19:41.863
51,79,13,5,45,21:39.801
51,109,14,5,45,21:42.435
51,75,31,5,45,21:39.712
51,108,2,5,45,21:32.871
51,88,32,5,45,21:30.227
51,106,1,5,45,21:25.145
51,110,11,5,45,21:09.095
51,60,1,6,45,21:06.590
52,79,13,1,15,30.112
52,57,22,1,16,41.352
52,102,30,1,16,29.767
52,111,11,1,17,29.862
52,101,13,1,18,30.068
52,87,28,1,19,30.188
52,75,31,1,20,29.602
52,94,14,1,25,28.748
52,83,22,1,26,29.750
52,109,14,2,27,30.111
52,106,1,1,28,30.261
52,88,32,1,30,29.662
52,60,1,1,30,29.395
52,6,30,1,35,33.317
52,104,32,2,42,29.409
52,67,28,2,42,29.988
52,108,2,2,47,31.368
52,110,11,3,50,29.675
53,109,14,1,7,23.562
53,110,11,1,11,22.496
53,83,22,1,13,22.625
53,67,28,1,28,23.635
53,108,2,1,29,21.991
53,111,11,2,33,24.063
53,87,28,2,34,23.114
53,106,1,2,35,23.111
53,102,30,2,36,22.772
53,60,1,2,41,24.366
53,79,13,2,44,22.530
53,93,2,2,44,22.503
53,57,22,2,45,23.180
53,94,14,2,45,22.568
53,104,32,2,44,22.917
53,70,31,2,44,22.686
53,6,30,2,44,33.016
53,88,32,2,44,22.527
53,75,31,2,45,22.612
54,6,30,1,11,29.061
54,79,13,1,14,26.999
54,94,14,1,23,26.394
54,111,11,1,24,26.739
54,93,2,1,26,27.299
54,67,28,1,26,26.985
54,60,1,1,27,26.666
54,104,32,1,28,27.204
54,102,30,1,28,26.473
54,87,28,1,31,27.300
54,106,1,1,34,26.940
54,103,31,2,34,37.483
54,110,11,1,36,32.991
54,57,22,1,40,27.162
54,83,22,1,41,26.512
54,108,2,2,43,27.750
54,75,31,2,45,26.635
54,109,14,2,46,25.882
54,101,13,1,53,28.535
54,88,32,2,55,32.943
55,102,30,1,10,29.745
55,110,11,1,11,29.707
55,106,1,1,13,30.243
55,101,13,1,13,30.559
55,79,13,1,14,30.204
55,94,14,1,18,29.427
55,87,28,1,27,30.708
55,111,11,1,34,29.892
55,6,30,1,48,29.863
55,67,28,2,50,31.199
55,83,22,2,51,30.129
55,75,31,2,51,30.555
55,88,32,2,51,29.809
55,93,2,2,51,30.614
55,57,22,2,52,30.925
55,60,1,2,51,29.934
55,103,31,3,52,36.630
55,108,2,2,53,30.203
55,109,14,2,59,29.552
56,57,22,1,8,23.860
56,102,30,1,8,25.432
56,88,32,1,8,23.417
56,75,31,1,10,25.163
56,101,13,2,10,23.475
56,106,1,2,30,23.687
56,79,13,2,32,23.208
56,60,1,2,33,25.401
56,93,2,2,33,23.537
56,104,32,2,33,23.288
56,109,14,2,34,22.490
56,87,28,2,34,2:33.964
56,103,31,2,36,23.650
56,108,2,2,36,23.686
56,67,28,2,36,31.422
56,111,11,2,38,36.599
56,94,14,3,43,22.787
56,110,11,2,42,22.888
56,83,22,2,46,22.853
56,6,30,3,50,23.180
57,103,31,1,1,19:14.123
57,104,32,2,25,24.398
57,88,32,3,33,24.135
57,109,14,3,34,23.848
57,101,13,3,34,25.254
57,57,22,3,35,24.345
57,75,31,3,36,24.589
57,79,13,3,36,24.817
57,111,11,3,37,24.024
57,108,2,3,38,24.666
57,83,22,4,38,24.675
57,93,2,3,39,25.502
57,110,11,3,39,27.146
57,60,1,3,39,25.444
57,106,1,3,40,24.855
57,6,30,3,40,25.270
57,94,14,4,46,23.906
57,102,30,3,53,24.836
57,87,28,4,53,25.793
58,111,11,1,27,24.297
58,101,13,1,41,24.414
58,103,31,1,42,24.684
58,75,31,2,47,24.507
58,104,32,2,51,24.577
58,88,32,2,53,24.232
58,108,2,2,54,24.245
58,102,30,2,54,24.551
58,87,28,2,54,25.466
58,93,2,2,55,24.853
58,79,13,2,55,24.695
58,112,11,3,59,40.028
58,83,22,2,62,52.874
58,109,14,2,62,23.645
58,6,30,3,62,24.686
58,60,1,3,63,24.809
58,113,28,3,63,25.780
58,110,22,4,78,24.235
59,94,14,1,10,21.289
59,83,22,1,10,21.587
59,57,22,1,10,22.406
59,109,14,1,10,21.508
59,108,2,1,10,21.840
59,93,2,1,10,22.140
59,103,31,1,10,22.036
59,104,32,1,10,22.000
59,88,32,1,10,25.724
59,101,13,1,10,21.615
59,6,30,1,10,22.012
59,110,11,1,10,22.085
59,106,1,1,22,22.178
59,102,30,1,27,21.480
59,60,1,1,35,22.040
59,111,11,2,35,22.384
59,79,13,1,39,22.123
59,87,28,2,47,23.098
59,113,28,3,48,23.217
60,60,33,1,24,24.626
60,57,22,2,28,24.076
60,103,33,2,28,25.525
60,6,30,2,29,24.046
60,12,34,2,29,24.775
60,102,30,2,30,24.223
60,101,34,2,31,24.471
60,106,1,2,32,24.176
60,79,2,2,32,24.655
60,111,11,2,32,23.983
60,108,2,2,33,25.640
60,114,32,2,33,24.328
60,115,28,2,33,25.343
60,110,11,2,36,24.248
60,93,1,2,37,24.341
60,75,14,3,38,24.191
60,94,14,2,39,23.848
60,104,32,3,39,24.983
60,83,22,3,54,24.566
61,110,11,1,26,29.983
61,83,22,1,28,30.167
61,94,14,2,33,27:01.361
61,106,1,2,33,26:49.484
61,108,2,2,33,26:24.953
61,75,14,2,33,26:21.158
61,93,1,2,33,26:22.211
61,79,2,2,33,26:14.827
61,103,33,3,33,1:05.390
61,6,30,3,33,1:02.892
61,57,22,4,33,1:05.870
61,114,32,3,33,1:03.280
61,12,34,3,33,57.601
61,101,34,5,33,56.733
61,104,32,4,33,56.083
61,60,33,5,33,52.043
61,115,28,4,32,51.222
61,116,28,4,32,49.729
61,102,30,4,40,29.742
62,93,1,3,21,25.892
62,114,32,3,21,26.202
62,108,2,3,22,26.952
62,101,34,3,22,27.033
62,60,33,3,22,26.620
62,102,30,3,22,26.729
62,104,32,3,24,26.172
62,111,11,3,24,26.595
62,106,1,3,25,27.082
62,110,11,3,28,26.843
62,115,28,3,32,27.245
62,57,22,3,37,26.907
62,103,33,3,39,26.027
62,12,34,3,40,26.442
62,79,2,3,41,28.639
62,116,28,4,43,26.984
62,75,14,3,51,26.607
62,83,22,4,63,26.573
62,94,14,4,64,26.319
63,101,34,1,23,22.798
63,110,11,2,28,21.919
63,6,30,1,37,21.572
63,60,33,2,38,21.973
63,103,33,2,39,21.432
63,102,30,2,39,22.871
63,57,22,2,42,22.078
63,116,28,2,42,22.502
63,79,2,2,46,21.762
63,93,1,2,46,21.856
63,104,32,2,47,26.065
63,111,11,3,50,22.405
63,115,28,2,50,22.310
63,108,2,2,51,22.467
63,83,22,2,53,21.638
63,75,14,2,57,21.345
63,106,1,2,58,22.292
63,94,14,2,60,21.592
63,12,34,2,61,23.479
64,108,2,1,30,23.874
64,104,32,1,30,24.428
64,60,33,1,31,24.369
64,110,11,1,31,23.928
64,93,1,1,32,24.150
64,102,30,1,33,24.521
64,94,14,1,34,23.746
64,75,14,1,35,24.548
64,116,28,1,34,25.202
64,79,2,1,36,24.715
64,101,34,1,37,23.935
64,115,28,1,37,24.797
64,6,30,1,43,24.077
64,111,11,1,43,23.703
64,12,34,1,45,23.803
64,103,33,1,58,23.474
64,114,32,1,64,24.430
64,57,22,2,67,24.244
65,94,14,1,12,19.769
65,75,14,3,48,33:18.466
65,57,22,3,48,33:20.923
65,60,33,3,48,33:20.416
65,104,32,3,48,33:21.830
65,106,1,3,48,33:22.544
65,114,32,3,48,33:23.526
65,108,2,3,48,33:30.409
65,93,1,3,48,33:32.724
65,79,2,3,48,33:35.163
65,12,34,4,48,33:34.526
65,6,30,3,48,33:36.437
65,102,30,4,48,33:37.324
65,111,11,2,48,34:08.175
65,83,22,3,48,33:55.229
65,110,11,4,48,33:56.172
65,115,28,5,48,33:34.176
65,116,28,6,48,1:26.440
66,114,32,1,15,30.226
66,115,28,1,15,31.457
66,79,2,1,16,29.951
66,83,22,1,17,30.572
66,93,1,1,17,30.534
66,104,32,1,17,30.781
66,110,11,1,17,30.092
66,12,34,1,18,31.288
66,111,11,1,18,29.775
66,57,22,1,19,30.263
66,75,14,1,24,29.682
66,108,2,1,24,30.531
66,101,34,1,28,30.207
66,102,30,1,28,30.586
66,116,28,1,31,30.983
66,94,14,2,32,30.123
66,6,30,1,33,31.327
66,103,33,1,34,30.996
66,60,33,1,37,31.069
66,106,1,2,38,31.368
67,116,28,1,21,22.759
67,102,30,1,23,21.210
67,111,11,2,25,21.953
67,114,32,1,26,21.234
67,110,11,2,26,46.315
67,83,22,1,27,21.752
67,12,34,1,27,21.131
67,60,33,1,27,21.546
67,103,33,1,28,20.936
67,94,14,1,29,20.936
67,108,2,1,31,21.692
67,115,28,1,33,22.400
67,6,30,1,36,21.227
67,101,34,1,36,21.238
67,106,1,2,37,21.924
67,93,1,1,41,21.226
67,79,2,1,41,21.410
67,75,14,2,54,20.961
67,57,22,2,69,21.640
68,79,2,1,29,21.151
68,102,30,2,29,27.122
68,108,2,1,30,26.474
68,83,22,1,30,21.071
68,110,11,1,30,21.606
68,75,14,1,32,21.735
68,12,34,1,32,22.663
68,111,11,1,33,21.152
68,106,1,1,34,21.143
68,115,28,1,34,21.798
68,6,30,1,37,21.896
68,104,32,2,45,20.850
68,116,28,2,45,23.182
68,103,33,2,46,21.472
68,93,1,1,48,21.431
68,60,33,2,49,20.841
68,114,32,2,51,26.604
68,57,22,2,53,21.421
68,94,14,2,60,21.236
69,6,30,2,18,28.110
69,110,11,2,18,27.812
69,60,33,2,18,28.145
69,101,34,2,19,28.772
69,111,11,2,19,27.543
69,79,2,2,20,28.817
69,108,2,2,21,31.706
69,83,22,2,22,28.209
69,103,33,2,23,28.213
69,102,30,2,23,28.137
69,12,34,2,24,29.743
69,115,28,2,24,29.319
69,116,28,2,25,29.253
69,57,22,2,27,40.266
69,93,1,2,28,37.509
69,106,1,2,29,28.433
69,114,32,2,30,29.134
69,104,32,3,46,28.180
69,75,14,4,48,29.082
70,108,2,1,1,38.267
70,116,28,2,2,24:17.420
70,79,2,3,20,21.623
70,110,11,3,21,22.186
70,114,32,3,22,21.819
70,111,11,3,23,22.704
70,93,1,3,32,21.951
70,102,30,5,33,21.874
70,115,28,3,34,22.113
70,60,33,3,36,22.703
70,101,34,3,37,21.642
70,12,34,3,39,21.523
70,94,14,5,40,20.848
70,57,22,4,47,21.208
70,6,30,4,53,21.172
70,104,32,4,68,21.543
72,111,11,1,23,20.646
72,104,32,1,24,19.163
72,103,33,1,27,19.389
72,79,2,1,30,19.449
72,93,1,1,31,20.327
72,101,34,1,31,19.240
72,114,32,1,31,19.850
72,115,28,2,30,24.578
72,12,34,1,33,19.018
72,102,30,2,33,20.043
72,116,28,1,33,19.999
72,106,1,1,34,19.490
72,94,14,2,40,18.578
72,56,30,1,40,19.708
72,108,2,1,42,20.443
72,60,33,2,44,18.681
72,75,14,2,47,18.555
72,83,22,2,67,21.730
72,57,22,3,70,19.202
72,110,11,2,68,25.533
73,79,2,1,22,23.812
73,94,14,1,23,32.456
73,111,11,1,23,24.168
73,115,28,1,23,24.714
73,108,2,1,24,24.168
73,57,22,1,25,25.619
73,103,33,1,25,24.846
73,12,34,1,25,24.797
73,102,30,2,25,30.551
73,106,1,1,26,24.557
73,75,14,1,26,23.906
73,93,1,1,26,24.283
73,83,22,1,26,24.308
73,101,34,1,26,30.333
73,110,11,1,26,24.156
73,56,30,1,26,24.501
73,60,33,2,26,25.927
73,116,28,3,39,30.917
74,111,11,1,13,30.056
74,115,28,1,20,29.996
74,110,11,2,47,32.081
74,83,22,2,47,29.569
74,6,30,2,47,30.131
74,116,28,2,46,33.931
74,94,14,2,48,31.017
74,93,1,2,48,30.677
74,79,2,2,48,31.016
74,103,33,2,48,43.124
74,57,22,2,49,30.045
74,114,32,3,49,30.972
74,12,34,2,50,30.702
74,75,14,2,50,32.313
74,60,33,2,50,32.128
74,104,32,2,50,31.915
74,101,34,2,50,33.264
74,102,30,2,50,33.961
74,108,2,2,51,32.670
74,106,1,2,51,32.648
75,79,2,1,21,23.028
75,12,34,1,30,29.116
75,108,2,1,34,23.239
75,111,11,1,34,24.104
75,114,32,1,35,23.329
75,110,11,1,35,23.551
75,94,14,1,36,22.442
75,93,1,1,36,28.353
75,116,28,1,35,23.829
75,83,22,1,37,22.962
75,75,14,1,37,22.463
75,6,30,1,37,23.164
75,60,33,2,37,23.514
75,104,32,1,39,29.310
75,103,33,1,39,35.509
75,115,28,1,39,23.892
75,102,30,1,40,23.150
75,106,1,1,47,23.646
75,57,22,1,50,22.684
76,104,32,1,10,23.745
76,111,11,2,25,23.653
76,101,34,2,25,23.919
76,102,30,2,26,23.502
76,94,14,2,29,24.052
76,93,1,2,29,26.866
76,75,14,2,30,23.604
76,79,2,2,30,24.036
76,108,2,2,30,25.548
76,6,30,2,31,24.090
76,110,11,2,31,24.980
76,106,1,2,32,23.805
76,114,32,2,32,23.529
76,83,22,2,34,23.619
76,103,33,2,34,23.455
76,115,28,2,34,24.247
76,57,22,2,37,23.676
76,60,33,2,38,23.849
76,116,28,3,37,24.169
76,12,34,3,39,23.314
77,101,34,1,14,23.100
77,110,11,1,15,21.984
77,102,30,1,16,22.205
77,57,22,1,29,22.373
77,106,1,1,30,22.085
77,104,32,1,31,22.549
77,6,30,1,32,22.424
77,94,14,1,33,21.908
77,60,33,1,33,22.277
77,103,33,2,34,26.056
77,79,2,2,38,22.813
77,12,34,1,39,23.985
77,75,14,1,40,22.114
77,93,1,1,42,22.031
77,108,2,1,44,22.534
77,111,11,2,49,22.739
77,116,28,2,58,23.637
77,83,22,4,67,26.443
78,103,33,3,22,24.997
78,79,2,3,30,22.839
78,101,34,3,30,23.504
78,12,34,3,34,24.375
78,116,28,3,34,23.546
78,108,2,5,37,24.211
78,114,32,5,39,35.416
78,111,11,4,39,22.958
78,94,14,4,40,22.766
78,83,22,4,41,22.856
78,110,11,4,41,23.132
78,102,30,4,42,22.830
78,57,22,4,43,22.664
78,104,32,4,51,23.039
78,106,1,4,52,23.064
78,6,30,4,52,22.666
78,93,1,4,53,22.745
78,60,33,4,55,22.978
78,115,28,5,61,24.627
78,75,14,5,69,22.916
79,111,11,1,18,25.811
79,115,28,1,22,25.881
79,12,34,1,23,25.991
79,103,33,1,23,26.157
79,101,34,1,24,25.517
79,79,2,1,26,25.562
79,60,33,1,26,25.726
79,93,1,1,27,25.639
79,106,1,1,27,25.799
79,6,30,2,30,25.633
79,116,28,1,31,26.515
79,102,30,2,32,25.347
79,83,22,1,33,36.341
79,114,32,2,34,26.674
79,104,32,2,35,26.109
79,75,14,2,41,25.420
79,57,22,2,42,25.381
79,108,2,2,49,26.552
79,110,11,2,49,35.006
79,94,14,3,55,25.465
80,75,14,2,13,16:42.619
80,116,28,1,13,16:59.226
80,110,11,2,13,17:01.615
80,94,14,2,15,18:07.591
80,101,34,2,15,18:08.290
80,57,22,3,15,18:06.674
80,79,2,2,15,18:07.296
80,83,22,3,15,18:09.473
80,104,32,2,15,18:12.287
80,106,1,3,15,18:15.192
80,102,30,2,15,18:14.749
80,93,1,2,15,18:17.194
80,60,33,2,15,18:18.749
80,103,33,3,15,18:22.979
80,111,11,3,15,18:27.052
80,108,2,3,15,18:36.576
80,114,32,3,23,27.874
80,6,30,3,26,34.489
80,12,34,4,44,21.097
81,57,22,1,14,21.595
81,101,34,1,15,21.677
81,102,30,1,17,22.283
81,93,1,1,19,22.213
81,6,30,1,21,22.338
81,60,33,1,23,21.221
81,111,11,1,28,21.241
81,83,22,1,30,21.669
81,106,1,2,35,21.173
81,12,34,1,36,21.304
81,108,2,2,48,22.173
81,94,14,3,53,21.453
81,79,2,2,52,22.056
81,103,33,2,52,22.661
81,75,14,3,53,21.385
81,115,28,2,52,22.070
81,114,32,2,53,21.909
81,104,32,2,54,21.920
82,104,32,2,32,25.875
82,115,28,2,35,25.586
82,12,34,3,42,24.508
82,94,14,3,43,24.402
82,75,14,3,43,24.947
82,101,34,3,43,24.233
82,93,1,3,44,24.287
82,57,22,3,44,25.579
82,114,32,3,44,24.188
82,79,2,3,44,25.139
82,110,22,3,45,25.574
82,70,33,3,44,25.748
82,83,30,3,45,25.188
82,117,30,3,45,28.647
82,106,1,3,46,24.613
82,103,33,3,45,25.039
82,108,2,3,45,24.975
82,111,11,3,45,24.658
82,87,28,3,46,26.051
82,109,11,3,46,25.055
83,79,2,1,8,20.650
83,103,33,1,13,22.339
83,109,11,1,13,20.683
83,75,14,1,15,20.481
83,104,32,1,15,22.820
83,106,1,1,16,21.038
83,94,14,1,16,20.731
83,93,1,1,16,21.521
83,110,22,1,16,21.415
83,12,34,1,16,21.543
83,101,34,1,16,21.141
83,108,2,1,16,20.383
83,117,30,2,27,15.103
83,83,30,2,35,22.710
83,87,28,1,37,22.374
83,70,33,1,37,21.425
83,57,22,1,40,21.788
84,115,28,1,14,19.039
84,101,34,1,17,19.128
84,94,14,1,18,18.281
84,114,32,1,18,18.443
84,75,14,1,20,17.434
84,108,2,1,20,17.556
84,79,2,1,21,18.150
84,104,32,1,21,18.926
84,117,30,1,21,18.380
84,106,1,1,22,17.973
84,57,22,1,22,17.877
84,83,30,1,22,18.413
84,110,22,1,23,18.479
84,103,33,3,23,20.402
84,111,11,2,23,17.936
84,87,28,1,39,19.111
84,12,34,2,53,18.394
84,109,11,1,57,19.845
85,60,33,1,17,30.484
85,104,32,1,17,30.405
85,109,11,1,17,30.793
85,110,22,1,18,31.079
85,83,30,1,18,40.957
85,87,28,1,18,33.765
85,103,33,1,18,32.667
85,114,32,1,18,30.372
85,57,22,1,18,32.740
85,101,34,1,18,31.409
85,111,11,1,18,31.125
85,117,30,1,18,32.203
85,108,2,1,19,30.070
85,79,2,3,30,30.155
85,75,14,2,50,29.627
85,94,14,2,51,29.942
85,115,28,2,52,30.984
85,106,1,3,53,36.560
86,12,34,1,15,21.638
86,109,11,1,16,20.059
86,108,2,1,18,19.986
86,57,22,1,22,18.820
86,106,1,1,24,19.697
86,94,14,1,26,18.798
86,83,30,1,26,19.614
86,93,1,1,27,22.063
86,111,11,1,34,19.185
86,110,22,1,40,19.035
86,103,33,1,40,19.074
86,104,32,2,40,19.007
86,75,14,2,41,18.433
86,101,34,1,41,19.019
86,60,33,1,41,19.861
86,79,2,2,41,19.280
86,114,32,2,41,19.618
86,87,28,2,42,20.673
86,115,28,2,54,32.381
87,117,30,1,10,23.109
87,106,1,1,21,21.794
87,87,28,2,29,23.878
87,115,28,2,30,23.127
87,83,30,2,34,22.541
87,60,33,2,42,22.456
87,94,14,3,44,21.941
87,93,1,3,45,22.302
87,104,32,3,46,21.838
87,103,33,3,46,23.812
87,57,22,3,48,22.241
87,79,2,3,48,22.154
87,110,22,3,51,22.815
87,111,11,3,50,22.761
87,108,2,3,51,22.165
87,101,34,3,52,22.033
87,114,32,3,52,22.316
87,75,14,3,53,21.694
87,12,34,3,53,25.407
87,109,11,4,54,23.404
88,115,28,2,17,36.854
88,75,14,3,30,19:32.062
88,93,1,2,30,19:34.793
88,94,14,3,30,19:35.575
88,103,33,4,29,19:34.965
88,106,1,3,30,19:36.822
88,117,30,2,29,19:34.235
88,110,22,2,30,19:37.545
88,111,11,4,29,19:41.839
88,12,34,2,30,19:42.058
88,57,22,3,30,19:46.281
88,109,11,3,29,19:45.676
88,101,34,2,30,19:46.485
88,83,30,2,30,19:46.699
88,60,33,3,30,19:29.495
88,104,32,3,30,19:29.460
88,79,2,2,30,19:28.673
88,108,2,4,51,24.607
88,114,32,4,56,25.266
89,106,1,1,9,23.212
89,104,32,1,9,22.698
89,60,33,1,9,20.249
89,117,30,1,9,23.001
89,87,28,1,9,21.555
89,111,11,2,17,22.069
89,12,34,1,18,20.571
89,108,2,1,20,21.443
89,115,28,2,23,22.231
89,109,11,2,29,21.540
89,103,33,1,30,22.059
89,94,14,2,33,20.722
89,75,14,2,33,22.349
89,110,22,2,33,20.527
89,57,22,2,33,20.831
89,79,2,1,33,21.794
89,101,34,1,33,22.638
89,83,30,1,33,20.979
89,114,32,2,38,41.500
90,87,28,1,7,38.262
90,60,33,2,19,23.681
90,104,32,2,36,23.613
90,111,11,2,37,30.034
90,106,1,1,41,26.199
90,94,14,2,43,23.704
90,108,2,2,42,24.134
90,57,22,2,44,23.841
90,110,22,2,45,24.069
