race_id,driver_id,team_id,stop_number,stop_lap,pits_time
90,103,33,1,47,25.252
90,114,32,2,47,23.450
90,93,1,2,49,24.881
90,109,11,2,48,23.530
90,101,34,2,49,23.945
90,12,34,2,49,25.139
90,83,30,1,49,26.089
90,117,30,2,49,23.980
90,79,2,2,49,24.833
91,83,30,1,1,50:55.732
91,104,32,2,16,29.632
91,101,34,2,22,30.342
91,87,28,2,22,29.473
91,106,1,2,25,28.805
91,93,1,3,39,28.435
91,57,22,3,39,28.996
91,79,2,4,38,29.345
91,75,14,3,39,28.155
91,114,32,3,38,29.448
91,12,34,3,39,28.841
91,60,33,3,39,28.540
91,94,14,4,39,28.709
91,115,28,3,39,30.832
91,111,11,3,39,28.438
91,108,2,3,40,28.659
91,103,33,3,40,29.780
92,75,14,1,1,23.681
92,111,11,2,35,21.206
92,83,30,2,39,22.278
92,110,22,2,40,21.731
92,104,32,2,40,27.610
92,87,28,2,41,22.088
92,109,11,2,41,22.122
92,115,28,2,43,22.880
92,108,2,2,43,27.324
92,101,34,2,44,22.109
92,79,2,2,44,21.889
92,60,33,2,44,21.583
92,117,30,2,46,28.860
92,114,32,2,46,21.519
92,103,33,2,48,21.952
92,93,1,2,50,21.492
92,57,22,2,51,22.697
92,106,1,3,58,21.650
92,94,14,3,58,21.319
92,12,34,3,58,24.252
93,114,32,1,11,37.648
93,94,14,1,16,35.266
93,57,22,1,18,37.189
93,75,14,1,18,38.061
93,110,22,1,18,38.277
93,12,34,1,18,36.524
93,108,2,1,18,37.539
93,101,34,1,18,44.747
93,79,2,1,18,36.264
93,103,33,1,18,39.844
93,109,11,1,18,37.380
93,104,32,1,18,35.969
93,87,28,2,18,36.403
93,115,28,2,18,37.003
93,60,33,1,19,36.671
93,117,30,2,22,50.790
93,83,30,2,36,36.520
93,111,11,2,38,36.942
93,93,1,2,42,42.292
94,12,34,1,21,22.083
94,101,34,1,23,23.581
94,83,30,1,26,22.272
94,94,14,2,38,21.228
94,110,22,2,39,21.743
94,109,11,3,40,24.298
94,115,28,2,41,22.566
94,75,14,2,42,21.167
94,108,2,2,42,21.855
94,79,2,2,46,21.521
94,103,33,2,46,21.615
94,60,33,2,46,25.030
94,104,32,2,46,21.489
94,93,1,2,47,23.456
94,57,22,2,51,22.095
94,117,30,2,51,28.218
94,114,32,3,51,22.128
94,106,1,3,54,21.544
94,111,11,3,56,28.777
94,87,28,3,67,23.147
95,104,32,2,22,22.542
95,93,1,2,25,22.750
95,12,34,2,25,23.954
95,109,11,2,26,24.415
95,103,33,2,26,23.349
95,75,14,2,27,22.650
95,87,28,2,27,23.396
95,117,30,2,28,23.364
95,110,22,2,29,22.977
95,108,2,2,29,23.560
95,94,14,2,30,22.322
95,114,32,2,30,24.253
95,115,28,2,30,24.982
95,101,34,2,32,23.491
95,79,2,2,32,23.146
95,60,33,2,33,22.833
95,111,11,3,34,23.414
95,106,1,3,42,23.334
96,83,30,2,34,21.049
96,114,32,3,43,52.684
96,57,22,3,57,14.155
96,111,11,4,55,14.459
96,110,22,3,57,21.363
96,94,14,4,57,14.113
96,109,11,4,56,14.114
96,115,28,4,56,14.144
96,60,33,4,56,14.349
96,106,1,4,57,14.008
96,87,28,4,56,14.175
96,75,14,4,57,14.113
96,117,30,4,56,14.128
96,93,1,3,57,21.164
96,108,2,3,57,21.264
96,12,34,3,57,15.762
96,79,2,5,56,14.493
96,101,34,3,57,14.041
96,103,33,4,57,14.118
96,104,32,4,57,13.973
97,104,32,1,18,25.376
97,117,30,1,18,25.366
97,103,33,1,18,24.254
97,79,2,1,19,25.164
97,118,11,1,19,24.628
97,101,34,1,19,24.336
97,57,22,1,33,24.282
97,115,28,1,33,24.817
97,83,30,1,35,24.758
97,75,14,2,42,23.299
97,110,22,2,47,24.114
97,87,28,2,46,24.846
97,93,1,2,47,24.525
97,108,2,2,47,24.784
97,94,14,2,48,24.091
97,114,32,2,47,23.904
97,106,1,3,48,23.719
97,111,11,2,47,24.263
98,104,32,1,33,29.867
98,114,32,1,33,31.293
98,83,30,1,33,32.167
98,87,28,2,33,32.603
98,106,1,1,34,32.058
98,57,22,1,34,41.019
98,60,33,1,34,29.704
98,75,14,1,35,29.550
98,93,1,1,35,30.603
98,103,33,1,35,29.863
98,108,2,1,36,30.528
98,79,2,1,36,30.946
98,94,14,2,40,29.775
98,115,28,2,41,34.722
98,110,22,4,51,29.893
99,111,11,2,5,24.785
99,60,33,2,5,24.218
99,108,2,2,6,24.595
99,83,30,2,6,24.869
99,94,14,2,7,24.308
99,106,1,2,7,25.899
99,75,14,2,7,25.322
99,101,34,2,7,25.172
99,57,22,2,7,25.059
99,110,22,2,7,28.728
99,87,28,2,7,25.594
99,79,2,2,8,25.377
99,115,28,2,11,24.608
99,117,30,3,18,24.266
99,103,33,3,19,23.870
99,104,32,4,19,23.966
99,114,32,3,20,23.756
99,12,34,3,22,24.123
100,83,30,1,10,25.013
100,103,33,1,15,25.417
100,87,28,1,18,29.039
100,109,11,2,18,24.311
100,111,11,2,18,24.195
100,12,34,2,22,39.707
100,117,30,2,23,25.015
100,104,32,2,32,28.918
100,114,32,2,33,23.241
100,115,28,2,33,24.651
100,57,22,2,34,24.135
100,108,2,2,34,23.702
100,94,14,2,35,32.254
100,106,1,2,35,23.755
100,79,2,2,35,24.436
100,75,14,2,38,24.801
100,60,33,2,41,38.157
100,101,34,2,45,24.711
100,110,22,3,54,23.947
101,75,14,1,23,24.892
101,115,28,1,24,23.679
101,94,14,1,25,22.487
101,106,1,1,28,22.193
101,57,22,1,29,23.194
101,93,1,1,29,23.469
101,114,32,1,29,22.468
101,108,2,1,31,22.585
101,101,34,1,33,22.343
101,60,33,1,38,22.534
101,109,11,1,38,23.182
101,87,28,1,38,23.722
101,83,30,1,39,23.863
101,12,34,1,40,23.159
101,104,32,1,40,29.168
101,103,33,2,40,23.119
101,79,2,1,44,22.280
101,117,30,1,45,24.218
101,111,11,2,52,24.039
101,110,22,2,69,23.118
102,117,30,2,37,25.111
102,106,1,3,44,23.124
102,83,30,2,45,24.616
102,60,33,2,45,24.028
102,108,2,2,45,24.669
102,115,28,2,46,25.156
102,75,14,2,47,23.152
102,101,34,2,47,24.445
102,109,11,3,47,23.322
102,57,22,2,48,23.415
102,94,14,3,48,24.102
102,103,33,2,48,23.764
102,110,22,2,49,23.480
102,12,34,3,52,23.790
102,104,32,3,52,23.009
102,93,1,3,53,23.816
102,111,11,3,52,23.640
102,114,32,3,54,23.635
103,104,32,1,14,21.855
103,57,22,1,18,21.270
103,12,34,1,19,21.740
103,79,2,1,19,21.893
103,94,14,1,20,22.735
103,106,1,1,21,22.210
103,60,33,1,25,23.186
103,87,28,1,28,22.387
103,83,30,1,30,22.573
103,75,14,2,33,21.367
103,115,28,2,34,23.530
103,109,11,2,35,21.798
103,114,32,2,38,22.262
103,93,1,2,39,21.575
103,110,22,2,39,27.931
103,111,11,2,38,25.174
103,103,33,2,40,21.802
103,101,34,2,41,21.734
103,108,2,2,42,21.559
103,117,30,2,44,23.159
104,118,32,2,27,25.234
104,83,30,2,29,25.643
104,57,22,2,30,24.690
104,103,33,2,30,24.639
104,93,1,2,31,24.227
104,110,22,2,31,24.406
104,101,34,3,32,44.518
104,106,1,2,33,24.644
104,75,14,2,34,25.091
104,12,33,2,34,24.869
104,94,14,2,36,24.910
104,109,11,3,40,24.458
104,104,34,3,40,24.736
104,114,32,3,40,25.818
104,119,11,3,40,25.047
104,87,28,3,40,25.125
104,70,28,3,40,27.080
104,117,30,3,54,30.167
104,108,2,6,54,31.494
105,120,2,1,1,31.534
105,87,28,1,8,20.870
105,70,28,1,11,21.567
105,103,33,1,13,21.150
105,104,34,1,14,20.719
105,93,1,1,15,20.760
105,106,1,1,16,20.026
105,101,34,1,16,20.762
105,114,32,1,17,21.414
105,109,11,1,17,21.397
105,118,32,1,17,21.116
105,75,14,1,18,20.715
105,12,33,1,18,26.879
105,110,22,1,18,20.828
105,94,14,1,18,20.824
105,57,22,1,18,21.102
105,119,11,1,18,21.064
105,117,30,2,18,21.282
105,108,2,2,19,21.352
105,83,30,3,35,21.808
106,110,22,2,8,15:30.824
106,87,28,2,8,15:40.228
106,104,34,2,55,14:35.210
106,101,34,3,55,14:39.804
106,119,11,6,55,1:14.200
106,118,32,4,55,1:13.234
106,94,14,3,57,30:56.502
106,57,22,3,57,30:59.435
106,93,1,4,57,31:01.554
106,70,28,3,57,31:09.055
106,114,32,4,57,31:11.209
106,108,2,3,57,31:04.087
106,120,2,4,57,31:06.226
106,117,30,5,57,31:04.998
106,83,30,6,57,31:07.182
106,75,14,5,57,30:53.568
106,12,33,3,57,30:45.073
106,103,33,3,57,30:45.925
107,109,11,1,7,21.103
107,114,32,1,8,20.497
107,120,2,1,8,20.902
107,119,11,1,8,21.015
107,57,22,1,9,20.324
107,108,2,1,9,20.346
107,94,14,1,10,20.707
107,87,28,1,10,30.951
107,75,14,1,11,20.389
107,106,1,1,11,21.126
107,93,1,1,11,21.970
107,12,33,1,11,23.148
107,103,33,1,11,23.161
107,117,30,1,11,22.247
107,104,34,2,23,21.169
107,83,30,3,34,21.012
107,110,22,2,49,21.389
107,70,28,1,49,24.748
107,101,34,1,50,20.367
108,119,11,1,2,48.938
108,108,2,1,4,24.090
108,120,2,1,5,22.205
108,87,28,1,14,22.616
108,104,34,1,15,22.417
108,83,30,1,15,23.158
108,118,32,1,15,23.487
108,110,22,1,17,22.335
108,106,1,1,17,22.068
108,93,1,1,18,22.278
108,75,14,1,20,21.884
108,109,11,1,22,22.482
108,12,33,1,24,22.631
108,117,30,1,31,22.796
108,70,28,1,33,23.120
108,114,32,1,36,22.390
108,57,22,1,37,22.150
108,101,34,1,39,21.942
108,103,33,1,42,22.651
108,94,14,1,45,22.688
109,83,30,1,51,30.395
109,103,33,1,51,24.656
109,117,30,2,52,25.260
109,109,11,2,52,26.990
109,114,32,1,53,33.706
109,119,11,3,52,25.946
109,118,32,1,53,24.539
109,110,22,1,54,30.980
109,101,34,2,54,24.707
109,57,22,2,54,26.685
109,104,34,2,54,29.949
109,94,14,1,55,24.798
109,120,2,1,54,25.851
109,108,2,2,54,33.428
109,12,33,2,55,25.916
109,106,1,2,55,25.713
109,93,1,2,55,29.300
109,87,28,1,56,51.052
109,70,28,3,59,25.672
109,75,14,5,70,25.466
110,103,33,2,34,23.371
110,114,32,2,34,22.009
110,101,34,2,35,24.110
110,117,30,2,36,22.889
110,119,11,2,36,23.827
110,109,11,2,37,23.449
110,118,32,2,38,21.976
110,120,2,2,39,22.862
110,104,34,2,39,23.610
110,83,30,2,39,24.097
110,93,1,2,41,22.375
110,106,1,2,41,23.003
110,87,28,3,42,22.291
110,70,28,3,43,24.484
110,12,33,2,44,22.896
110,110,22,2,45,22.054
110,57,22,2,50,22.731
110,75,14,2,50,21.537
110,108,2,3,50,22.062
110,94,14,2,52,22.357
111,109,11,1,12,25.064
111,110,22,1,12,1:28.943
111,103,33,2,27,23.839
111,70,28,2,31,24.200
111,117,30,2,32,27.509
111,104,34,2,33,24.117
111,114,32,2,34,27.523
111,108,2,2,35,23.570
111,101,34,2,36,23.698
111,83,30,1,36,24.038
111,120,2,2,37,23.436
111,93,1,1,38,24.133
111,106,1,1,39,24.343
111,57,22,2,40,23.749
111,12,33,2,41,23.928
111,94,14,2,42,23.910
111,118,32,2,50,23.786
111,87,28,2,53,24.515
111,75,14,2,68,23.218
112,70,28,2,11,21.891
112,87,28,3,34,22.250
112,118,32,3,37,21.074
112,117,30,3,38,21.910
112,101,34,3,40,30.427
112,83,30,3,40,21.975
112,108,2,3,41,22.088
112,110,22,3,41,21.702
112,109,11,3,41,27.683
112,120,2,4,41,22.313
112,57,22,3,42,27.724
112,119,11,3,43,21.543
112,114,32,4,43,21.392
112,12,33,3,44,21.993
112,104,34,3,44,27.804
112,93,1,3,45,28.583
112,106,1,3,47,21.470
112,75,14,3,50,21.267
112,103,33,4,54,21.837
112,94,14,4,69,21.328
113,93,1,1,26,28.869
113,110,22,1,28,29.455
113,75,14,1,28,28.060
113,120,2,1,29,28.655
113,119,11,1,29,28.847
113,104,34,1,31,28.458
113,103,33,1,31,28.561
113,109,11,1,32,29.634
113,106,1,2,32,28.805
113,83,30,1,32,29.662
113,114,32,2,32,28.603
113,118,32,2,32,28.413
113,70,28,2,32,30.003
113,94,14,1,33,29.056
113,108,2,1,33,28.438
113,57,22,1,33,29.169
113,12,33,1,33,28.679
113,117,30,3,36,34.374
114,79,32,2,29,22.203
114,109,11,2,31,21.762
114,103,33,2,34,22.403
114,119,11,2,34,22.197
114,70,28,2,38,21.955
114,117,30,2,38,22.853
114,83,30,2,40,23.242
114,87,28,2,41,22.152
114,120,2,2,42,22.030
114,75,14,2,42,20.880
114,106,1,2,43,21.452
114,12,33,2,43,24.152
114,108,2,2,44,21.430
114,93,1,2,44,22.051
114,114,32,2,44,21.181
114,110,22,2,46,21.675
114,57,22,2,49,21.728
114,94,14,2,51,21.680
115,93,1,1,7,23.303
115,108,2,2,17,23.744
115,103,33,1,20,25.397
115,110,22,1,22,23.837
115,79,32,2,22,23.290
115,104,34,1,23,25.664
115,114,32,2,24,22.737
115,83,30,2,24,23.786
115,70,28,2,24,25.238
115,101,34,2,25,23.339
115,87,28,2,25,23.572
115,117,30,2,25,24.045
115,106,1,2,28,23.148
115,75,14,2,29,22.710
115,12,33,2,29,23.798
115,94,14,2,30,23.012
115,109,11,3,33,23.529
115,119,11,3,34,23.109
115,57,22,3,42,23.156
116,106,1,2,11,27.202
116,117,30,4,60,21.439
116,94,14,6,64,41:23.382
116,12,33,5,64,40:55.302
116,104,34,5,64,40:43.169
116,93,1,5,64,40:43.147
116,57,22,5,64,40:31.108
116,75,14,6,64,35.592
116,108,2,6,64,44.272
116,110,22,6,64,39.845
116,109,11,4,64,39.234
116,120,2,5,64,38.453
116,101,34,6,64,37.037
116,114,32,5,64,34.901
116,103,33,7,64,33.553
116,70,28,5,64,32.884
116,83,30,5,64,32.518
116,121,32,7,64,31.306
116,87,28,6,64,30.628
117,119,11,1,14,24.779
117,109,11,1,15,24.538
117,93,1,1,19,25.183
117,110,22,1,19,24.215
117,94,14,1,20,24.228
117,106,1,1,20,23.931
117,103,33,1,20,25.667
117,75,14,1,21,23.819
117,12,33,1,21,24.798
117,108,2,1,22,23.727
117,101,34,1,24,24.249
117,83,30,1,25,24.658
117,57,22,1,27,24.255
117,104,34,2,31,24.686
117,121,32,2,33,24.281
117,117,30,2,33,25.959
117,87,28,2,33,24.765
117,70,28,2,39,24.328
117,120,2,2,41,31.799
118,93,1,1,20,29.499
118,106,1,1,20,32.888
118,108,2,1,20,29.485
118,101,34,1,20,29.755
118,70,28,1,20,35.497
118,104,34,1,20,31.802
118,121,32,1,20,32.348
118,120,2,1,20,29.369
118,117,30,2,20,30.637
118,75,14,1,39,28.977
118,94,14,1,40,29.698
118,83,30,1,40,30.487
118,109,11,2,43,29.787
118,87,28,2,43,33.078
118,119,11,2,43,31.018
118,110,22,2,44,30.039
118,57,22,2,44,33.581
118,12,33,2,44,52.708
119,83,30,2,6,53.512
119,109,11,2,13,52.165
119,103,33,1,14,23.441
119,119,11,3,21,35.182
119,110,22,1,24,24.034
119,12,33,2,25,24.294
119,121,32,2,25,23.671
119,101,34,2,28,23.789
119,117,30,3,29,24.116
119,114,32,2,30,23.327
119,87,28,2,31,23.858
119,106,1,2,34,22.926
119,57,22,2,34,23.631
119,104,34,2,34,24.651
119,120,2,2,35,23.198
119,108,2,2,36,23.182
119,94,14,2,37,23.696
119,70,28,3,37,23.338
119,93,1,2,38,23.374
119,75,14,4,14,30.651
120,119,11,2,26,29.373
120,83,30,3,39,28.946
120,103,33,3,39,29.399
120,87,28,3,39,30.331
120,121,32,3,39,28.171
120,70,28,3,39,28.591
120,114,32,3,40,27.809
120,120,2,3,43,27.489
120,106,1,3,43,27.513
120,101,34,3,43,29.169
120,75,14,3,43,33.165
120,108,2,3,44,27.677
120,12,33,3,44,28.393
120,104,34,3,44,34.856
120,109,11,3,44,28.981
120,110,22,4,50,28.191
120,94,14,3,51,29.726
120,117,30,3,52,28.815
121,106,1,1,23,23.963
121,117,30,2,27,24.717
121,83,30,2,28,25.020
121,109,11,2,29,24.354
121,87,28,2,29,24.745
121,119,11,2,32,25.547
121,108,2,2,34,23.361
121,70,28,2,34,24.308
121,94,14,2,35,24.974
121,93,1,2,35,23.673
121,75,14,2,37,23.747
121,104,34,2,37,24.880
121,57,22,2,38,24.648
121,110,22,2,39,23.969
121,103,33,2,40,23.955
121,12,33,2,42,24.823
121,79,32,2,47,26.513
121,114,32,3,54,23.472
122,87,28,1,23,23.642
122,94,14,3,34,20:09.136
122,106,1,2,34,20:10.512
122,57,22,2,34,20:12.908
122,93,1,2,34,20:15.432
122,79,32,2,34,20:17.136
122,120,2,2,34,20:19.064
122,110,22,2,34,20:18.200
122,114,32,2,34,20:18.057
122,70,28,2,34,20:19.826
122,108,2,3,34,20:26.386
122,104,34,2,34,20:25.698
122,109,11,2,34,20:27.980
122,117,30,2,34,20:29.539
122,101,34,1,34,20:26.296
122,119,11,2,34,20:27.718
122,83,30,2,34,20:29.349
122,103,33,2,34,20:29.686
122,12,33,2,34,20:29.837
123,117,30,3,15,23.953
123,83,30,3,18,24.077
123,119,11,4,44,24.137
123,110,22,4,45,23.962
123,75,14,4,46,23.522
123,57,22,4,46,24.074
123,104,34,4,46,23.583
123,70,28,4,46,23.841
123,12,33,4,47,23.830
123,93,1,4,51,23.704
123,101,34,5,51,23.599
123,103,33,4,52,25.294
123,120,2,4,52,23.338
123,114,32,4,55,23.453
123,94,14,4,56,23.397
123,79,32,4,55,23.508
123,108,2,4,59,23.664
124,119,11,1,15,21.367
124,109,11,1,16,21.242
124,104,34,1,17,22.262
124,79,32,1,17,22.242
124,101,34,1,20,21.763
124,106,1,1,21,22.559
124,114,32,2,21,20.894
124,83,30,2,24,21.575
124,75,14,2,26,21.568
124,103,33,2,26,22.570
124,94,14,2,26,21.323
124,110,22,2,26,21.952
124,93,1,2,26,22.630
124,12,33,2,26,23.214
124,117,30,1,26,22.155
124,87,28,2,26,21.868
124,70,28,2,26,25.453
124,57,22,2,26,22.508
124,120,2,2,43,20.535
125,101,34,1,15,22.160
125,114,32,1,22,21.486
125,87,28,2,22,22.163
125,83,30,1,29,22.665
125,79,32,2,31,21.740
125,104,34,2,32,23.478
125,108,2,2,33,21.432
125,70,28,2,33,22.081
125,110,22,2,34,22.084
125,106,1,2,35,21.246
125,57,22,2,35,22.045
125,120,2,2,36,21.156
125,12,33,2,36,21.841
125,117,30,2,37,22.345
125,119,11,2,41,21.880
125,75,14,2,42,21.274
125,103,33,2,42,21.667
125,94,14,2,43,21.275
125,109,11,2,43,21.919
125,93,1,2,56,21.564
126,103,33,2,27,24.545
126,117,3,2,28,25.094
126,101,34,2,30,25.145
126,83,3,2,30,1:14.773
126,110,22,2,31,24.866
126,87,28,2,32,24.446
126,108,2,2,33,24.705
126,57,22,2,33,24.094
126,106,1,2,34,24.136
126,120,2,2,34,24.852
126,114,35,2,34,24.324
126,93,1,2,35,23.866
126,79,35,2,35,24.856
126,75,14,2,36,24.563
126,109,11,2,36,24.610
126,94,14,2,37,24.209
126,12,33,2,41,25.109
126,119,11,3,40,25.346
126,70,28,3,41,24.387
126,104,34,3,43,25.240
127,94,14,1,7,20.607
127,75,14,1,7,22.196
127,106,1,1,7,23.419
127,120,2,1,7,21.427
127,12,33,1,7,22.129
127,110,22,1,7,21.013
127,122,1,1,7,22.457
127,114,35,1,7,21.694
127,87,28,1,7,21.460
127,109,11,1,7,21.723
127,79,35,1,7,1:03.364
127,101,34,1,7,22.502
127,119,11,1,7,23.645
127,70,28,1,33,21.035
127,83,3,2,35,23.281
127,57,22,1,36,20.170
127,108,2,1,37,22.211
127,117,3,1,41,46.381
128,57,22,1,7,17.596
128,109,11,2,27,17.745
128,79,35,2,29,17.751
128,87,28,2,33,18.151
128,106,1,2,34,17.308
128,75,14,2,35,17.222
128,70,28,2,35,18.145
128,117,3,2,35,36.866
128,114,35,2,36,17.535
128,83,3,2,36,18.938
128,103,33,2,37,17.977
128,120,2,2,39,18.533
128,108,2,2,40,17.653
128,93,1,2,41,17.740
128,12,33,2,41,17.995
128,104,34,2,41,17.682
128,101,34,3,42,18.007
128,110,22,2,45,17.964
129,117,3,3,11,26.653
129,87,28,2,22,26.198
129,83,3,3,22,25.946
129,114,35,3,22,23.486
129,106,1,2,26,23.285
129,108,2,3,26,23.232
129,120,2,3,32,22.848
129,104,34,3,32,23.102
129,75,14,3,33,22.956
129,12,33,3,33,23.157
129,70,28,3,33,23.993
129,101,34,3,33,24.181
129,94,14,3,34,23.234
129,103,33,4,34,22.911
129,93,1,3,36,23.591
129,110,22,3,37,22.991
129,57,22,3,39,23.956
129,119,11,4,41,23.287
130,83,3,1,9,22.949
130,79,35,1,14,22.598
130,93,1,1,17,22.629
130,106,1,1,21,22.360
130,57,22,2,21,22.662
130,108,2,1,22,22.161
130,94,14,2,23,22.270
130,75,14,2,23,22.371
130,110,22,2,23,22.707
130,70,28,2,23,23.336
130,101,34,2,23,23.208
130,114,35,2,23,22.387
130,109,11,2,23,23.600
130,120,2,2,24,22.262
130,119,11,2,24,22.684
130,87,28,2,27,25.727
130,103,33,4,35,34.777
130,104,34,3,38,22.836
130,117,3,3,40,23.252
130,12,33,3,43,23.179
131,119,11,1,11,22.611
131,104,34,1,12,22.466
131,106,1,1,19,21.825
131,101,34,1,22,22.663
131,12,33,1,22,22.374
131,94,14,1,23,22.187
131,110,22,1,24,22.800
131,57,22,1,26,22.107
131,93,1,1,27,22.805
131,75,14,2,28,22.396
131,114,35,1,28,22.153
131,117,3,1,28,23.017
131,79,35,1,28,22.540
131,70,28,2,28,22.487
131,103,33,2,28,22.631
131,108,2,1,29,22.041
131,83,3,2,29,22.765
131,87,28,3,31,30.732
131,120,2,2,40,30.409
131,109,11,2,53,22.567
132,83,3,1,8,30.240
132,79,35,1,11,30.068
132,114,35,1,12,29.628
132,70,28,1,13,29.749
132,108,2,1,22,29.956
132,120,2,1,23,29.770
132,94,14,1,24,30.416
132,106,1,1,25,30.149
132,101,34,1,25,30.659
132,93,1,1,27,30.508
132,57,22,1,27,29.547
132,109,11,4,28,31.131
