race_id,driver_id,team_id,stop_number,stop_lap,pits_time
132,104,34,2,30,30.654
132,119,11,1,31,31.085
132,117,3,1,33,30.244
132,75,14,1,37,29.669
132,103,33,1,37,29.971
132,87,28,1,37,31.302
132,110,22,2,52,29.605
132,12,33,3,59,29.931
133,106,1,1,1,39:18.026
133,120,2,1,1,39:17.645
133,108,2,1,1,39:25.538
133,110,22,1,1,39:29.363
133,114,35,1,1,39:37.564
133,109,11,1,1,39:41.390
133,104,34,1,1,39:41.893
133,79,35,1,1,39:45.823
133,12,33,1,1,39:49.467
133,93,1,1,1,38:47.072
133,83,3,2,15,24.239
133,103,33,3,48,28.211
133,57,22,2,51,24.232
133,94,14,2,52,23.813
133,119,11,2,57,24.384
133,117,3,2,70,24.367
134,106,1,3,31,24.629
134,104,34,2,40,24.408
134,83,3,1,42,24.929
134,79,35,2,43,23.860
134,93,1,2,43,24.125
134,75,14,2,43,24.423
134,120,2,2,44,23.476
134,12,33,2,44,24.346
134,114,35,1,44,25.569
134,103,33,2,44,25.025
134,101,34,1,44,24.495
134,109,11,2,44,24.804
134,70,28,3,44,24.751
134,94,14,2,45,24.246
134,108,2,2,47,23.983
134,117,3,3,52,28.375
134,110,22,3,54,28.157
134,57,22,3,54,28.817
134,87,28,4,54,26.845
135,83,3,2,28,22.963
135,87,28,2,29,28.967
135,119,11,2,34,22.506
135,110,22,2,36,22.700
135,93,1,2,36,22.249
135,101,34,2,37,21.921
135,103,33,2,37,23.381
135,104,34,2,38,21.687
135,70,28,2,38,22.518
135,117,3,2,41,24.253
135,79,35,2,42,22.108
135,57,22,2,43,21.603
135,94,14,2,44,22.340
135,109,11,2,43,21.892
135,114,35,3,44,22.564
135,12,33,2,45,22.571
135,120,2,2,46,22.420
135,108,2,2,47,22.631
135,106,1,2,47,21.624
135,75,14,3,49,21.472
136,79,35,2,37,21.093
136,87,28,2,38,21.832
136,70,28,2,39,21.814
136,109,11,2,39,21.692
136,104,34,2,42,22.043
136,83,3,2,42,21.991
136,101,34,2,43,21.231
136,103,33,2,43,21.302
136,114,35,2,44,23.444
136,110,22,2,46,21.229
136,93,1,2,47,21.283
136,119,11,3,49,22.093
136,108,2,2,51,21.411
136,120,2,2,51,20.775
136,75,14,2,51,27.500
136,106,1,4,51,20.903
136,117,3,2,51,21.594
136,57,22,2,53,27.281
136,94,14,3,64,22.729
136,12,33,3,68,22.487
137,110,22,1,27,32.045
137,87,28,2,37,29.884
137,79,35,2,37,29.873
137,83,3,2,37,31.527
137,57,22,2,38,30.038
137,94,14,2,38,29.076
137,120,2,2,38,29.200
137,106,1,3,37,29.166
137,12,33,2,38,29.686
137,114,35,2,38,29.658
137,109,11,2,38,29.410
137,119,11,2,38,29.444
137,108,2,2,39,30.387
137,117,3,4,37,33.083
137,70,28,2,39,30.265
137,103,33,2,39,29.469
137,101,34,4,38,29.086
137,75,14,4,47,28.871
137,93,1,3,50,28.706
138,104,34,1,28,21.405
138,79,35,2,28,21.378
138,114,35,1,29,21.467
138,70,28,2,29,22.472
138,109,11,2,29,23.410
138,87,28,2,34,22.531
138,117,3,2,36,22.183
138,12,33,2,37,21.800
138,57,22,2,40,21.910
138,106,1,2,40,21.723
138,108,2,2,45,21.249
138,103,33,2,45,22.276
138,83,3,2,45,21.981
138,120,2,2,47,21.823
138,93,1,2,47,21.439
138,75,14,2,47,21.056
138,94,14,2,49,21.344
138,110,22,2,53,21.328
138,119,11,3,63,21.908
138,101,34,3,64,21.330
139,110,22,1,10,22.686
139,103,33,1,12,23.010
139,12,33,1,13,23.075
139,114,35,1,15,23.452
139,87,28,1,17,23.619
139,70,28,2,20,23.268
139,79,35,2,21,22.328
139,109,11,2,23,23.146
139,119,11,2,24,23.692
139,106,1,2,25,23.330
139,57,22,2,26,22.704
139,94,14,2,28,22.943
139,93,1,2,28,23.089
139,104,34,2,28,22.844
139,108,2,2,29,22.610
139,120,2,2,30,24.125
139,101,34,2,30,23.546
139,83,3,2,35,22.949
139,75,14,3,42,22.632
140,70,28,1,14,21.619
140,119,11,1,22,22.030
140,106,1,1,24,20.841
140,94,14,1,27,20.785
140,108,2,1,28,21.536
140,75,14,1,29,22.934
140,79,35,1,29,20.942
140,93,1,1,30,20.840
140,103,33,1,30,21.385
140,101,34,1,30,21.015
140,12,33,1,31,21.348
140,104,34,1,32,22.646
140,114,35,2,32,20.880
140,120,2,1,33,20.969
140,87,28,1,40,21.403
140,83,3,2,43,21.273
140,57,22,2,48,21.026
140,117,3,2,51,22.044
140,110,22,2,54,21.159
140,109,11,2,54,21.016
141,79,35,1,11,30.317
141,87,28,1,14,25.672
141,106,1,1,15,24.551
141,117,3,1,15,27.138
141,123,11,1,16,25.147
141,109,11,1,17,24.801
141,93,1,1,19,24.313
141,104,34,2,30,24.203
141,101,34,1,31,24.146
141,108,2,2,32,24.870
141,70,28,2,32,36.576
141,110,22,2,33,26.297
141,83,3,1,33,24.410
141,75,14,2,35,24.030
141,12,33,2,35,24.501
141,57,22,2,37,24.155
141,120,2,2,38,24.670
141,94,14,2,41,24.150
141,103,33,3,50,25.269
142,123,11,1,10,20.596
142,12,33,1,11,20.073
142,83,3,1,11,20.045
142,110,22,1,12,19.954
142,57,22,1,12,21.289
142,114,35,1,12,20.922
142,75,14,1,13,20.630
142,122,28,1,14,21.276
142,120,2,1,15,20.181
142,70,28,1,15,21.617
142,106,1,1,16,20.671
142,93,1,1,17,21.483
142,103,33,2,22,20.214
142,109,11,1,31,20.287
142,117,3,1,34,20.520
142,108,2,1,37,19.712
142,94,14,2,49,20.725
142,79,35,1,49,21.984
142,101,34,1,49,20.634
142,104,34,1,50,20.257
143,109,11,1,11,29.126
143,93,1,1,13,29.385
143,57,22,1,17,29.272
143,12,33,1,25,29.251
143,103,33,1,26,29.816
143,110,22,1,27,28.739
143,75,14,1,28,28.990
143,94,14,1,29,29.655
143,70,28,1,29,29.808
143,123,11,1,29,29.772
143,101,34,1,29,29.601
143,108,2,1,30,29.091
143,114,35,1,33,29.662
143,83,3,1,33,30.423
143,117,3,1,34,29.360
143,106,1,1,36,29.042
143,104,34,1,37,31.509
143,120,2,1,38,29.152
143,87,28,2,49,31.291
143,79,35,3,58,29.653
144,83,3,1,15,24.439
144,104,34,1,18,28.228
144,114,35,1,18,24.193
144,93,1,1,21,23.963
144,94,14,1,25,24.228
144,106,1,1,26,23.817
144,75,14,1,26,23.580
144,12,33,1,26,24.247
144,70,28,1,27,24.500
144,103,33,1,27,26.399
144,108,2,1,31,23.731
144,120,2,1,32,24.107
144,109,11,2,33,24.391
144,117,3,2,35,24.890
144,121,35,1,36,23.839
144,87,28,2,38,24.087
144,123,11,1,39,23.971
144,110,22,1,40,29.327
144,101,34,2,51,26.175
145,94,14,1,26,43.730
145,103,33,1,26,22.592
145,57,22,1,28,22.538
145,104,34,1,28,23.204
145,70,28,1,29,23.077
145,108,2,1,30,22.111
145,87,28,1,30,23.332
145,110,22,1,31,22.462
145,93,1,1,32,22.249
145,120,2,1,39,21.825
145,117,3,1,43,22.935
145,123,11,1,47,23.895
145,101,34,1,48,23.245
145,83,3,1,49,22.505
145,121,35,2,65,30.299
145,106,1,2,69,22.690
145,75,14,3,68,21.920
146,123,11,2,30,25.239
146,70,28,3,29,28.590
146,101,34,1,32,23:28.695
146,94,14,1,32,23:29.303
146,104,34,1,32,23:27.586
146,108,2,2,32,23:35.363
146,110,22,2,32,23:35.838
146,114,35,2,32,23:39.030
146,106,1,2,32,23:40.260
146,120,2,2,32,23:40.270
146,12,33,2,32,23:42.872
146,121,35,2,32,23:42.722
146,57,22,2,32,23:45.703
146,83,3,1,32,23:42.094
146,93,1,2,32,23:44.659
146,75,14,2,32,23:45.215
146,122,28,2,32,23:44.737
146,117,3,4,32,1:08.542
147,109,11,1,9,22.012
147,104,34,1,10,22.179
147,87,28,1,17,21.963
147,12,33,2,24,21.407
147,120,2,2,25,21.082
147,123,11,2,26,21.221
147,94,14,2,27,22.254
147,57,22,2,27,21.355
147,93,1,2,28,20.879
147,103,33,2,28,21.588
147,114,35,2,29,21.208
147,106,1,2,31,21.585
147,110,22,2,32,20.975
147,75,14,2,32,21.034
147,70,28,2,33,21.702
147,117,3,2,34,21.761
147,83,3,2,35,22.821
147,121,35,2,38,20.642
147,101,34,3,45,21.858
147,108,2,3,48,21.059
148,103,33,2,7,41.674
148,94,14,3,37,22.703
148,83,3,3,36,28.140
148,106,1,3,37,28.983
148,120,2,3,37,29.326
148,75,14,3,37,29.459
148,104,34,3,37,30.488
148,110,22,4,37,34.037
148,93,1,3,37,34.356
148,117,3,3,37,34.818
148,12,33,3,37,32.811
148,87,28,3,37,33.363
148,70,28,4,37,37.692
148,114,35,4,40,29.271
148,121,35,4,40,34.655
148,108,2,4,45,36.069
148,57,22,4,47,22.705
148,109,11,4,55,39.687
149,123,11,1,3,24.941
149,83,3,1,6,41.144
149,109,11,1,12,22.065
149,70,28,1,13,21.530
149,104,34,1,14,22.059
149,106,1,1,20,21.869
149,114,35,1,22,21.869
149,124,34,1,22,22.080
149,93,1,1,25,21.280
149,108,2,1,26,21.276
149,110,22,1,26,21.656
149,94,14,1,29,32.652
149,121,35,3,29,32.317
149,120,2,2,32,32.774
149,103,33,2,32,22.053
149,57,22,1,34,21.694
149,12,33,2,37,22.437
149,117,3,2,39,28.765
149,87,28,4,55,22.090
150,12,33,3,4,15.034
150,121,14,4,33,20.067
150,108,2,5,44,18.031
150,110,22,5,44,19.378
150,109,11,5,44,18.952
150,125,22,5,44,21.946
150,103,33,5,44,18.901
150,70,36,5,44,20.209
150,126,36,5,44,26.214
150,120,2,5,44,19.850
150,122,28,5,44,19.370
150,94,14,5,46,18.721
150,104,34,5,46,19.482
150,101,28,5,46,19.858
150,57,1,5,47,20.802
150,106,1,5,47,24.528
150,114,35,5,47,19.312
151,104,34,1,10,23.138
151,101,28,1,11,23.114
151,124,34,1,11,22.793
151,125,22,1,12,22.675
151,94,14,1,13,22.454
151,120,2,1,14,23.938
151,110,22,1,14,22.324
151,108,2,1,15,22.213
151,106,1,1,15,22.151
151,93,11,1,17,22.721
151,109,11,1,20,23.362
151,70,36,1,20,22.959
151,122,28,1,26,22.808
151,126,36,2,26,22.790
151,121,14,2,30,22.355
151,127,35,2,33,22.234
151,103,33,1,36,22.995
151,57,1,2,37,22.364
151,114,35,3,46,38.102
152,124,34,1,15,23.382
152,110,22,1,19,23.184
152,120,2,1,20,23.037
152,94,14,1,21,24.397
152,108,2,1,21,23.222
152,106,1,1,21,23.346
152,70,36,1,22,23.515
152,122,28,1,23,24.834
152,114,14,1,23,24.181
152,109,11,1,24,23.093
152,12,33,1,24,25.708
152,104,34,1,24,26.041
152,127,35,1,25,23.333
152,57,1,1,30,22.937
152,103,33,2,30,23.608
152,125,22,1,31,24.380
152,126,36,1,31,23.419
152,101,28,1,32,24.464
152,121,35,1,33,23.662
152,93,11,1,33,23.337
153,94,14,2,26,28.067
153,101,28,2,27,24.832
153,70,36,2,27,24.291
153,104,34,2,28,24.958
153,124,34,2,28,25.093
153,127,35,2,28,24.640
153,120,2,2,32,24.900
153,110,22,2,32,24.100
153,106,1,2,32,24.241
153,108,2,2,32,24.035
153,57,1,2,32,24.350
153,114,14,2,32,24.771
153,109,11,2,32,25.990
153,122,28,2,32,24.895
153,125,22,3,32,24.693
153,12,33,2,32,24.846
153,121,35,2,32,24.191
153,103,33,2,32,24.592
153,126,36,2,32,25.396
153,93,11,3,44,37.116
154,101,28,1,1,21.512
154,126,36,1,1,21.854
154,122,28,1,18,22.095
154,120,2,1,19,21.388
154,125,22,1,19,20.399
154,12,33,1,19,21.891
154,110,22,1,20,20.329
154,121,35,1,20,20.534
154,94,14,1,21,26.030
154,93,11,1,21,24.148
154,109,11,1,22,22.135
154,57,1,1,23,20.144
154,106,1,1,29,20.131
154,124,34,2,32,21.521
154,70,36,1,33,20.441
154,108,2,1,34,20.427
154,127,35,1,34,20.827
154,103,33,1,39,20.487
155,126,36,1,19,22.188
155,103,33,1,20,22.317
155,127,35,1,22,22.115
155,101,28,1,23,23.162
155,125,22,1,25,24.383
155,93,11,1,25,22.415
155,94,14,1,26,22.501
155,109,11,1,26,21.906
155,114,14,1,27,22.560
155,57,1,1,28,23.104
155,12,33,1,28,23.602
155,121,35,1,28,22.439
155,120,2,1,29,22.106
155,108,2,1,29,22.044
155,110,22,1,29,24.257
155,106,1,1,29,22.183
155,104,34,1,32,22.060
155,70,36,1,36,22.108
156,101,28,1,1,30.506
156,125,22,1,29,30.051
156,106,1,2,29,31.898
156,70,36,1,29,30.184
156,110,22,2,29,30.754
156,114,14,1,29,29.807
156,93,11,2,29,30.635
156,104,34,2,29,32.003
156,121,35,2,29,30.291
156,120,2,2,30,30.609
156,122,28,2,31,56.757
156,94,14,2,46,29.657
156,108,2,2,46,31.675
156,57,1,2,46,29.950
156,127,35,2,46,30.096
156,12,33,2,46,30.886
156,103,33,2,46,34.496
156,123,34,2,46,31.107
156,126,36,3,46,29.917
156,109,11,2,47,29.786
157,104,34,1,1,24.376
157,12,33,1,16,25.375
157,122,28,2,17,24.580
157,127,35,2,19,24.031
157,123,34,2,26,24.497
157,101,28,2,28,24.773
157,126,36,3,35,24.246
157,121,35,2,40,24.320
157,109,11,2,40,24.190
157,70,36,2,44,24.397
157,120,2,2,48,23.908
157,106,1,2,49,23.678
157,108,2,2,50,23.704
157,93,11,2,53,24.049
157,57,1,2,56,24.256
157,103,33,2,64,25.916
157,110,22,3,68,24.025
157,125,22,2,71,24.837
157,114,14,2,73,24.086
157,94,14,2,77,23.950
158,109,11,2,26,37.674
158,101,28,2,43,22.468
158,121,35,2,44,22.127
158,125,22,2,49,23.457
158,126,36,2,49,22.953
158,120,2,3,55,22.748
158,108,2,3,55,23.562
158,94,14,4,55,22.197
158,12,33,3,54,22.216
158,122,28,3,54,22.765
158,114,14,4,54,22.283
158,106,1,3,55,22.383
158,110,22,3,55,23.167
158,57,1,3,55,22.830
158,123,34,3,54,21.874
158,127,35,3,55,21.841
158,104,34,3,55,22.818
158,93,11,3,55,21.984
158,70,36,3,56,21.904
159,123,34,1,14,24.735
159,70,36,1,19,23.476
159,109,11,1,23,23.898
159,94,14,2,37,23.121
159,125,22,2,38,23.416
159,121,35,1,38,23.280
159,110,22,2,42,24.262
159,57,1,2,45,23.338
159,108,2,2,47,23.471
159,126,36,1,49,23.715
159,12,33,2,50,23.409
159,106,1,2,53,23.859
159,104,34,1,53,23.987
159,114,14,1,56,25.178
159,101,28,1,57,24.452
159,93,11,1,57,23.269
159,120,2,3,67,26.385
159,122,28,2,66,27.985
159,127,35,2,66,23.693
159,103,33,3,66,23.772
160,109,11,1,13,21.210
160,127,35,2,28,21.680
160,121,35,1,32,21.434
160,12,33,1,33,21.865
160,104,34,2,38,22.105
160,122,28,2,39,21.771
160,123,34,2,39,21.087
160,70,36,2,42,21.045
160,110,22,2,45,21.854
160,106,1,2,49,21.536
160,126,36,2,49,21.286
160,57,1,2,50,21.158
160,101,28,2,50,22.284
160,108,2,2,52,21.427
160,120,2,2,53,21.033
160,103,33,2,53,21.763
160,114,14,3,60,32.643
161,127,35,1,10,28.523
161,114,14,1,11,28.544
161,125,22,3,20,29.728
161,12,33,2,37,28.534
161,110,22,2,38,28.205
161,57,1,2,41,29.127
161,103,33,3,41,28.553
161,94,14,2,41,29.689
161,104,34,2,41,28.469
161,93,11,2,41,28.655
161,122,28,2,41,29.090
161,70,36,2,42,29.952
161,106,1,2,42,28.840
161,109,11,2,42,29.292
161,101,28,2,42,28.646
161,120,2,2,43,40.280
161,108,2,2,44,28.214
162,57,1,1,11,23.284
162,104,34,1,11,26.825
162,120,2,1,12,23.844
162,106,1,1,12,23.806
162,94,14,1,12,25.913
162,110,22,1,12,23.635
162,121,35,1,12,23.269
162,126,36,1,12,23.274
162,122,28,1,12,24.130
162,103,33,1,12,23.787
162,108,2,1,13,24.376
162,114,14,1,13,23.330
162,101,28,1,13,23.802
162,127,35,2,20,23.376
162,93,11,2,26,23.770
162,123,34,2,28,23.449
162,12,33,2,29,23.692
162,125,22,2,30,23.059
162,70,36,2,32,23.890
163,101,28,1,14,22.444
163,125,22,1,21,22.328
163,122,28,1,30,21.754
163,108,2,1,31,20.940
163,104,34,1,32,21.699
163,127,35,1,33,21.096
163,123,34,2,35,26.280
163,103,33,1,36,21.464
163,114,14,2,37,21.541
163,109,11,2,38,22.726
163,12,33,1,39,22.204
163,106,1,2,40,21.136
163,126,36,1,40,21.773
163,121,35,1,40,22.136
163,70,36,2,41,28.777
163,57,1,1,42,21.150
163,110,22,2,43,21.450
163,120,2,2,45,20.940
163,94,14,2,48,21.258
163,93,11,2,51,21.423
164,104,34,1,23,19.223
164,12,33,2,40,17.949
164,125,22,2,51,17.365
164,106,1,2,52,17.042
164,103,33,2,52,17.598
164,101,28,1,52,18.270
164,120,2,2,53,18.589
164,108,2,2,53,22.608
164,94,14,2,53,18.261
164,127,35,2,53,18.535
164,110,22,2,53,17.344
164,109,11,2,53,17.840
164,121,35,3,52,18.552
164,122,28,1,53,18.622
164,114,14,2,53,18.147
164,70,36,2,53,17.944
164,126,36,2,60,17.491
164,123,34,3,65,18.077
164,93,11,4,65,18.043
165,121,35,1,9,24.156
165,122,28,1,18,25.372
165,114,14,1,19,24.372
165,12,33,1,20,25.160
165,126,36,1,20,26.143
165,110,22,1,27,25.021
165,125,22,1,28,24.916
165,93,11,1,30,24.605
165,127,35,1,32,24.326
165,106,1,1,33,24.235
165,123,34,1,33,24.971
165,94,14,1,37,24.545
165,57,1,1,38,23.971
165,109,11,1,41,24.717
165,120,2,1,45,23.602
165,108,2,1,46,27.498
165,103,33,1,49,38.418
165,104,34,1,49,25.012
165,101,28,1,51,30.754
166,101,28,2,2,20.759
166,109,11,2,15,20.489
166,123,34,1,16,21.088
166,125,22,1,18,20.669
166,106,1,1,19,20.542
166,121,35,1,20,20.283
166,12,33,1,21,25.768
166,126,36,1,26,20.845
166,93,11,1,27,20.508
166,122,28,1,28,21.194
166,127,35,1,29,20.294
166,104,34,1,35,21.500
166,57,1,1,36,20.062
166,70,36,1,36,19.970
166,108,2,1,37,21.975
166,103,33,1,37,21.820
166,114,14,1,38,20.323
166,110,22,1,39,19.809
166,94,14,1,40,20.221
167,126,36,1,13,32.856
167,114,14,1,13,24.610
167,123,34,1,14,24.040
167,94,14,1,19,24.008
167,127,35,1,20,23.827
167,106,1,1,21,23.630
167,122,28,1,23,23.979
167,110,22,1,25,23.966
167,125,22,1,25,23.806
167,108,2,1,26,23.314
167,120,2,1,27,26.637
167,12,33,1,27,30.749
167,101,28,1,30,25.078
167,103,33,1,38,24.012
167,109,11,1,42,25.732
167,70,36,2,44,31.894
167,57,1,2,46,23.344
167,121,35,1,48,24.027
167,93,11,1,50,24.075
167,104,34,2,51,25.188
168,106,1,1,22,23.718
168,101,28,1,24,25.060
168,104,34,1,27,26.631
168,103,33,1,28,24.192
168,127,35,1,28,23.831
168,114,14,1,29,24.539
168,120,2,1,30,23.452
168,122,28,1,30,24.110
168,12,33,1,30,24.054
168,121,35,1,30,23.681
168,57,1,1,31,23.937
168,125,22,1,31,23.949
168,108,2,1,32,24.580
168,123,34,1,32,24.045
168,94,14,1,33,23.987
168,110,22,1,33,23.555
168,70,36,1,33,23.753
168,109,11,2,36,24.582
168,126,36,2,36,24.007
169,121,35,1,2,34.212
169,12,33,1,20,26.816
169,101,28,1,27,23.203
169,106,1,1,31,22.215
169,104,34,1,33,22.834
169,108,2,1,34,22.567
169,127,35,1,34,22.196
169,114,14,1,36,31.630
169,94,14,1,37,22.762
169,126,36,1,37,22.410
169,109,11,1,41,22.040
169,103,33,2,43,23.713
169,93,11,2,46,30.546
169,125,22,2,47,24.523
169,120,2,2,47,22.159
169,57,1,2,47,23.342
169,122,28,2,48,22.174
169,110,22,2,48,22.470
169,123,34,1,48,22.789
170,121,35,1,19,22.899
170,57,1,3,32,30.752
170,70,36,1,36,23.086
170,127,35,2,37,23.460
170,93,11,2,38,23.234
170,104,34,2,39,23.648
170,122,28,2,42,24.654
170,123,34,2,43,26.124
170,12,33,2,46,23.563
170,125,22,2,47,23.401
170,101,28,2,47,24.177
170,114,14,3,47,33.841
170,110,22,2,48,23.128
170,108,2,2,50,23.238
170,120,2,2,51,23.113
170,94,14,3,54,23.311
170,103,33,2,54,22.968
170,109,11,2,55,23.112
171,126,36,1,1,33.230
171,125,22,1,2,21.968
171,104,34,1,2,23.903
171,12,33,1,16,21.068
171,110,22,1,17,20.929
171,122,28,1,17,21.491
171,127,35,1,20,21.324
171,120,2,1,21,21.371
171,108,2,1,22,21.049
171,93,11,1,22,21.164
171,106,1,1,24,21.351
171,94,14,1,25,21.708
171,123,34,1,25,22.842
171,101,28,1,27,22.389
171,114,14,2,27,20.680
171,121,35,2,28,21.287
171,57,1,1,29,21.638
171,70,36,1,30,22.333
171,109,11,3,34,29.308
172,94,14,2,32,28.168
172,93,11,2,32,28.181
172,125,22,2,32,28.544
172,12,33,2,32,28.935
172,127,35,2,32,27.931
172,110,22,2,32,29.077
172,106,1,2,32,28.999
172,121,35,2,32,28.078
172,114,14,2,32,28.330
172,109,11,2,32,29.457
172,57,1,2,32,28.541
172,126,36,2,32,28.234
172,123,34,2,32,28.942
172,104,34,2,32,30.559
172,101,28,3,34,30.469
172,122,28,3,40,37.513
172,120,2,2,42,27.853
172,108,2,2,44,28.243
172,103,33,3,49,35.671
173,110,22,1,14,21.979
173,127,35,1,14,21.932
173,122,28,1,14,22.263
173,126,36,1,15,22.121
173,12,33,1,16,23.267
173,93,11,1,18,21.799
173,101,28,1,19,22.254
173,121,35,1,21,28.369
173,94,14,1,23,21.703
173,57,1,2,31,21.417
173,114,14,1,32,27.041
173,125,22,1,32,22.155
173,109,11,2,33,21.495
173,106,1,2,39,20.902
173,108,2,2,40,21.407
173,104,34,2,40,22.234
173,123,34,2,40,22.955
173,120,2,1,41,21.565
173,103,33,1,42,21.535
173,70,36,2,42,21.468
