date,driver_id,team_id,stop_number,stop_lap,pits_time
01 - 03 JUL 2016,97,13,4,50,22.728
01 - 03 JUL 2016,89,3,4,50,24.326
01 - 03 JUL 2016,99,29,4,50,25.234
01 - 03 JUL 2016,83,11,4,51,21.639
01 - 03 JUL 2016,57,22,4,54,22.109
01 - 03 JUL 2016,51,22,4,55,21.035
01 - 03 JUL 2016,30,11,4,56,21.231
01 - 03 JUL 2016,79,14,4,60,22.284
08 - 10 JUL 2016,6,1,1,5,29.578
08 - 10 JUL 2016,83,11,1,5,29.808
08 - 10 JUL 2016,70,20,1,5,30.747
08 - 10 JUL 2016,93,16,1,5,30.786
08 - 10 JUL 2016,12,2,1,5,32.374
08 - 10 JUL 2016,60,1,1,5,31.381
08 - 10 JUL 2016,67,28,1,5,31.632
08 - 10 JUL 2016,82,28,1,5,41.508
08 - 10 JUL 2016,87,13,1,5,30.804
08 - 10 JUL 2016,98,29,1,5,31.812
08 - 10 JUL 2016,79,14,1,6,30.198
08 - 10 JUL 2016,30,11,1,6,29.243
08 - 10 JUL 2016,88,16,1,6,30.315
08 - 10 JUL 2016,14,2,1,6,30.093
08 - 10 JUL 2016,97,13,1,6,29.784
08 - 10 JUL 2016,99,29,1,6,29.998
08 - 10 JUL 2016,57,22,1,7,30.343
08 - 10 JUL 2016,51,22,1,7,29.395
08 - 10 JUL 2016,94,14,1,7,31.995
08 - 10 JUL 2016,75,20,1,7,29.475
08 - 10 JUL 2016,92,3,1,7,30.981
08 - 10 JUL 2016,89,3,1,7,35.393
08 - 10 JUL 2016,89,3,2,10,1:44.980
08 - 10 JUL 2016,60,1,2,15,29.163
08 - 10 JUL 2016,6,1,2,16,30.462
08 - 10 JUL 2016,30,11,2,16,29.403
08 - 10 JUL 2016,88,16,2,16,30.327
08 - 10 JUL 2016,83,11,2,16,29.282
08 - 10 JUL 2016,92,3,2,16,30.143
08 - 10 JUL 2016,67,28,2,16,30.882
08 - 10 JUL 2016,97,13,2,16,55.697
08 - 10 JUL 2016,57,22,2,17,28.728
08 - 10 JUL 2016,51,22,2,17,29.715
08 - 10 JUL 2016,75,20,2,17,28.915
08 - 10 JUL 2016,79,14,2,17,29.813
08 - 10 JUL 2016,93,16,2,17,29.895
08 - 10 JUL 2016,70,20,2,17,29.867
08 - 10 JUL 2016,12,2,2,17,28.799
08 - 10 JUL 2016,14,2,2,17,29.588
08 - 10 JUL 2016,87,13,2,17,29.201
08 - 10 JUL 2016,82,28,2,17,29.884
08 - 10 JUL 2016,99,29,2,17,30.135
08 - 10 JUL 2016,94,14,2,18,29.429
08 - 10 JUL 2016,97,13,3,19,41.486
08 - 10 JUL 2016,30,11,3,38,29.346
08 - 10 JUL 2016,12,2,3,39,28.936
08 - 10 JUL 2016,87,13,3,40,28.450
22 - 24 JUL 2016,14,2,1,7,22.229
22 - 24 JUL 2016,98,29,1,9,23.486
22 - 24 JUL 2016,14,2,2,10,16.486
22 - 24 JUL 2016,92,3,1,11,22.778
22 - 24 JUL 2016,60,1,1,14,21.640
22 - 24 JUL 2016,67,28,1,14,22.427
22 - 24 JUL 2016,70,20,1,14,22.014
22 - 24 JUL 2016,79,14,1,15,22.241
22 - 24 JUL 2016,12,2,1,15,22.099
22 - 24 JUL 2016,82,28,1,15,22.828
22 - 24 JUL 2016,57,22,1,16,21.441
22 - 24 JUL 2016,94,14,1,16,22.389
22 - 24 JUL 2016,93,16,1,16,22.960
22 - 24 JUL 2016,83,11,1,16,21.704
22 - 24 JUL 2016,51,22,1,17,21.233
22 - 24 JUL 2016,89,3,1,17,23.873
22 - 24 JUL 2016,87,13,1,24,21.990
22 - 24 JUL 2016,88,16,1,24,22.105
22 - 24 JUL 2016,30,11,1,25,21.793
22 - 24 JUL 2016,97,13,1,26,21.892
22 - 24 JUL 2016,75,20,1,27,22.689
22 - 24 JUL 2016,14,2,3,28,22.718
22 - 24 JUL 2016,6,1,1,29,21.951
22 - 24 JUL 2016,99,29,1,29,24.254
22 - 24 JUL 2016,79,14,2,33,22.006
22 - 24 JUL 2016,98,29,2,35,22.765
22 - 24 JUL 2016,67,28,2,36,22.303
22 - 24 JUL 2016,87,13,2,36,22.051
22 - 24 JUL 2016,82,28,2,37,22.520
22 - 24 JUL 2016,94,14,2,38,21.687
22 - 24 JUL 2016,70,20,2,39,23.350
22 - 24 JUL 2016,97,13,2,39,21.665
22 - 24 JUL 2016,92,3,2,39,22.965
22 - 24 JUL 2016,75,20,2,40,29.941
22 - 24 JUL 2016,57,22,2,41,21.773
22 - 24 JUL 2016,60,1,2,41,21.535
22 - 24 JUL 2016,51,22,2,42,22.351
22 - 24 JUL 2016,93,16,2,42,22.417
22 - 24 JUL 2016,83,11,2,43,21.405
22 - 24 JUL 2016,12,2,2,44,21.897
22 - 24 JUL 2016,89,3,2,45,23.198
22 - 24 JUL 2016,88,16,2,46,27.951
22 - 24 JUL 2016,6,1,2,50,21.857
22 - 24 JUL 2016,89,3,3,62,23.308
22 - 24 JUL 2016,30,11,2,65,22.366
29 - 31 JUL 2016,97,13,1,2,19.298
29 - 31 JUL 2016,88,16,1,7,23.243
29 - 31 JUL 2016,92,3,1,7,29.865
29 - 31 JUL 2016,75,20,1,8,19.233
29 - 31 JUL 2016,93,16,1,9,22.751
29 - 31 JUL 2016,30,11,1,9,18.590
29 - 31 JUL 2016,94,14,1,11,19.017
29 - 31 JUL 2016,51,22,1,11,19.693
29 - 31 JUL 2016,87,13,1,11,19.034
29 - 31 JUL 2016,79,14,1,12,18.964
29 - 31 JUL 2016,83,11,1,12,18.796
29 - 31 JUL 2016,70,20,1,12,19.608
29 - 31 JUL 2016,98,29,1,12,19.813
29 - 31 JUL 2016,60,1,1,13,19.230
29 - 31 JUL 2016,14,2,1,13,19.427
29 - 31 JUL 2016,99,29,1,13,31.317
29 - 31 JUL 2016,57,22,1,14,18.650
29 - 31 JUL 2016,6,1,1,14,22.393
29 - 31 JUL 2016,12,2,1,14,19.258
29 - 31 JUL 2016,89,3,1,16,20.148
29 - 31 JUL 2016,67,28,1,17,20.301
29 - 31 JUL 2016,92,3,2,19,19.944
29 - 31 JUL 2016,82,28,1,25,20.099
29 - 31 JUL 2016,97,13,2,25,26.688
29 - 31 JUL 2016,30,11,2,26,36.395
29 - 31 JUL 2016,98,29,2,26,19.626
29 - 31 JUL 2016,51,22,2,27,18.936
29 - 31 JUL 2016,75,20,2,27,19.223
29 - 31 JUL 2016,94,14,2,28,19.137
29 - 31 JUL 2016,12,2,2,28,19.440
29 - 31 JUL 2016,88,16,2,28,20.227
29 - 31 JUL 2016,93,16,2,29,19.747
29 - 31 JUL 2016,60,1,2,31,19.472
29 - 31 JUL 2016,14,2,2,31,19.124
29 - 31 JUL 2016,6,1,2,32,19.142
29 - 31 JUL 2016,70,20,2,32,19.144
29 - 31 JUL 2016,87,13,2,32,19.159
29 - 31 JUL 2016,79,14,2,33,18.738
29 - 31 JUL 2016,99,29,2,32,20.919
29 - 31 JUL 2016,83,11,2,33,19.183
29 - 31 JUL 2016,57,22,2,34,18.504
29 - 31 JUL 2016,89,3,2,33,19.318
29 - 31 JUL 2016,92,3,3,42,19.755
29 - 31 JUL 2016,75,20,3,43,19.379
29 - 31 JUL 2016,67,28,2,43,19.863
29 - 31 JUL 2016,51,22,3,44,28.364
29 - 31 JUL 2016,70,20,3,44,19.907
29 - 31 JUL 2016,94,14,3,45,18.967
29 - 31 JUL 2016,79,14,3,46,18.979
29 - 31 JUL 2016,60,1,3,46,19.000
29 - 31 JUL 2016,97,13,3,45,19.725
29 - 31 JUL 2016,14,2,3,46,19.268
29 - 31 JUL 2016,57,22,3,47,18.475
29 - 31 JUL 2016,6,1,3,47,19.525
29 - 31 JUL 2016,98,29,3,46,19.658
29 - 31 JUL 2016,12,2,3,47,19.127
29 - 31 JUL 2016,82,28,2,47,19.326
29 - 31 JUL 2016,88,16,3,49,19.264
29 - 31 JUL 2016,99,29,3,49,21.186
29 - 31 JUL 2016,93,16,3,51,19.547
26 - 28 AUG 2016,94,14,1,1,31.235
26 - 28 AUG 2016,92,3,1,1,26.390
26 - 28 AUG 2016,60,1,1,1,22.403
26 - 28 AUG 2016,6,1,1,1,1:27.084
26 - 28 AUG 2016,30,11,1,2,22.484
26 - 28 AUG 2016,70,20,1,6,23.564
26 - 28 AUG 2016,6,1,2,5,23.061
26 - 28 AUG 2016,75,20,1,6,23.783
26 - 28 AUG 2016,67,28,1,6,23.705
26 - 28 AUG 2016,97,13,1,6,22.698
26 - 28 AUG 2016,101,29,1,6,28.718
26 - 28 AUG 2016,83,11,1,7,22.190
26 - 28 AUG 2016,82,28,1,7,23.486
26 - 28 AUG 2016,51,22,1,9,16:36.150
26 - 28 AUG 2016,79,14,1,9,16:38.401
26 - 28 AUG 2016,70,20,2,9,16:38.468
26 - 28 AUG 2016,12,2,1,9,16:38.234
26 - 28 AUG 2016,57,22,1,9,16:40.478
26 - 28 AUG 2016,30,11,2,9,16:40.664
26 - 28 AUG 2016,75,20,2,9,16:40.284
26 - 28 AUG 2016,88,16,1,9,16:40.466
26 - 28 AUG 2016,97,13,2,9,16:40.234
26 - 28 AUG 2016,67,28,2,9,16:39.366
26 - 28 AUG 2016,60,1,2,9,16:38.511
26 - 28 AUG 2016,83,11,2,9,16:38.328
26 - 28 AUG 2016,82,28,2,9,16:38.622
26 - 28 AUG 2016,94,14,2,9,16:38.546
26 - 28 AUG 2016,101,29,2,9,16:40.980
26 - 28 AUG 2016,92,3,2,9,16:41.198
26 - 28 AUG 2016,6,1,3,9,15:43.158
26 - 28 AUG 2016,94,14,3,16,23.231
26 - 28 AUG 2016,57,22,2,21,24.343
26 - 28 AUG 2016,88,16,2,21,23.359
26 - 28 AUG 2016,30,11,3,22,22.515
26 - 28 AUG 2016,82,28,3,22,23.561
26 - 28 AUG 2016,97,13,3,22,23.333
26 - 28 AUG 2016,70,20,3,23,24.015
26 - 28 AUG 2016,12,2,2,23,22.451
26 - 28 AUG 2016,60,1,3,23,22.762
26 - 28 AUG 2016,83,11,3,23,22.318
26 - 28 AUG 2016,67,28,3,23,23.107
26 - 28 AUG 2016,92,3,3,23,30.238
26 - 28 AUG 2016,75,20,3,24,22.652
26 - 28 AUG 2016,6,1,4,24,23.056
26 - 28 AUG 2016,101,29,3,24,24.208
26 - 28 AUG 2016,79,14,2,25,22.531
26 - 28 AUG 2016,51,22,2,26,22.596
26 - 28 AUG 2016,94,14,4,27,22.727
26 - 28 AUG 2016,57,22,3,32,22.432
26 - 28 AUG 2016,97,13,4,34,22.578
26 - 28 AUG 2016,88,16,3,35,23.363
02 - 04 SEP 2016,97,13,1,2,33.275
02 - 04 SEP 2016,92,3,1,2,27.786
02 - 04 SEP 2016,92,3,2,4,13:30.454
02 - 04 SEP 2016,83,11,1,13,24.161
02 - 04 SEP 2016,94,14,1,13,24.610
02 - 04 SEP 2016,12,2,1,13,26.843
02 - 04 SEP 2016,88,16,1,13,25.183
02 - 04 SEP 2016,70,20,1,14,24.043
02 - 04 SEP 2016,87,13,1,14,24.505
02 - 04 SEP 2016,6,1,1,15,24.116
02 - 04 SEP 2016,75,20,1,15,24.537
02 - 04 SEP 2016,14,2,1,15,26.427
02 - 04 SEP 2016,92,3,3,5,36.594
02 - 04 SEP 2016,60,1,1,16,25.472
02 - 04 SEP 2016,79,14,1,16,23.745
02 - 04 SEP 2016,30,11,1,16,23.940
02 - 04 SEP 2016,98,29,1,16,25.962
02 - 04 SEP 2016,82,28,1,16,25.150
02 - 04 SEP 2016,93,16,1,23,25.301
02 - 04 SEP 2016,89,3,1,23,25.145
02 - 04 SEP 2016,51,22,1,24,25.550
02 - 04 SEP 2016,57,22,1,25,23.633
02 - 04 SEP 2016,75,20,2,28,24.033
02 - 04 SEP 2016,67,28,1,28,25.340
02 - 04 SEP 2016,83,11,2,30,23.899
02 - 04 SEP 2016,87,13,2,30,23.757
02 - 04 SEP 2016,60,1,2,33,25.033
02 - 04 SEP 2016,101,29,1,32,25.539
02 - 04 SEP 2016,70,20,2,33,24.553
02 - 04 SEP 2016,12,2,2,33,23.694
02 - 04 SEP 2016,88,16,2,33,24.363
02 - 04 SEP 2016,6,1,2,34,24.279
02 - 04 SEP 2016,82,28,2,34,25.515
02 - 04 SEP 2016,94,14,2,35,23.827
02 - 04 SEP 2016,30,11,2,36,23.822
02 - 04 SEP 2016,79,14,2,37,23.633
02 - 04 SEP 2016,14,2,2,38,24.418
02 - 04 SEP 2016,93,16,2,39,24.341
02 - 04 SEP 2016,12,2,3,49,24.082
16 - 18 SEP 2016,51,22,1,1,26.350
16 - 18 SEP 2016,79,14,1,1,25.925
16 - 18 SEP 2016,57,22,1,1,24.453
16 - 18 SEP 2016,6,1,1,1,24.874
16 - 18 SEP 2016,12,2,1,1,24.649
16 - 18 SEP 2016,88,16,1,1,24.584
16 - 18 SEP 2016,93,16,1,1,25.973
16 - 18 SEP 2016,94,14,1,1,25.740
16 - 18 SEP 2016,30,11,1,1,25.929
16 - 18 SEP 2016,87,13,1,1,25.816
16 - 18 SEP 2016,89,3,1,1,26.135
16 - 18 SEP 2016,75,20,1,1,32.821
16 - 18 SEP 2016,82,28,1,1,26.519
16 - 18 SEP 2016,14,2,1,1,42.815
16 - 18 SEP 2016,83,11,1,1,32.709
16 - 18 SEP 2016,98,29,1,1,24.308
16 - 18 SEP 2016,101,29,1,1,24.343
16 - 18 SEP 2016,92,3,1,1,25.057
16 - 18 SEP 2016,97,13,1,1,25.211
16 - 18 SEP 2016,60,1,1,1,24.342
16 - 18 SEP 2016,93,16,2,7,29.846
16 - 18 SEP 2016,89,3,2,8,29.706
16 - 18 SEP 2016,97,13,2,11,28.847
16 - 18 SEP 2016,94,14,2,13,28.815
16 - 18 SEP 2016,12,2,2,14,29.401
16 - 18 SEP 2016,79,14,2,15,28.890
16 - 18 SEP 2016,57,22,2,15,29.150
16 - 18 SEP 2016,88,16,2,15,30.301
16 - 18 SEP 2016,83,11,2,15,28.780
16 - 18 SEP 2016,14,2,2,15,28.998
16 - 18 SEP 2016,51,22,2,16,30.546
16 - 18 SEP 2016,30,11,2,16,28.682
16 - 18 SEP 2016,6,1,2,17,29.041
16 - 18 SEP 2016,87,13,2,17,28.759
16 - 18 SEP 2016,92,3,2,17,30.297
16 - 18 SEP 2016,82,28,2,18,30.307
16 - 18 SEP 2016,98,29,2,18,30.532
16 - 18 SEP 2016,101,29,2,19,1:44.383
16 - 18 SEP 2016,60,1,2,24,28.924
16 - 18 SEP 2016,75,20,2,25,28.742
16 - 18 SEP 2016,89,3,3,25,29.468
16 - 18 SEP 2016,94,14,3,27,28.948
16 - 18 SEP 2016,93,16,3,27,29.320
16 - 18 SEP 2016,14,2,3,27,29.025
16 - 18 SEP 2016,30,11,3,28,29.578
16 - 18 SEP 2016,83,11,3,30,28.545
16 - 18 SEP 2016,79,14,3,32,28.921
16 - 18 SEP 2016,51,22,3,33,28.970
16 - 18 SEP 2016,83,11,4,32,1:03.680
16 - 18 SEP 2016,6,1,3,33,29.135
16 - 18 SEP 2016,57,22,3,34,28.421
16 - 18 SEP 2016,12,2,3,34,30.381
16 - 18 SEP 2016,97,13,3,34,28.804
16 - 18 SEP 2016,92,3,3,35,29.537
16 - 18 SEP 2016,101,29,3,34,30.614
16 - 18 SEP 2016,82,28,3,36,30.160
16 - 18 SEP 2016,98,29,3,36,30.471
16 - 18 SEP 2016,89,3,4,36,29.680
16 - 18 SEP 2016,88,16,3,37,29.205
16 - 18 SEP 2016,87,13,3,38,29.754
16 - 18 SEP 2016,60,1,3,42,29.391
16 - 18 SEP 2016,30,11,4,43,29.903
16 - 18 SEP 2016,94,14,4,44,28.854
16 - 18 SEP 2016,57,22,4,45,28.315
16 - 18 SEP 2016,6,1,4,46,28.954
16 - 18 SEP 2016,79,14,4,47,28.662
16 - 18 SEP 2016,101,29,4,45,42.368
16 - 18 SEP 2016,93,16,4,48,29.377
30 SEP - 02 OCT 2016,88,16,1,1,32.413
30 SEP - 02 OCT 2016,30,11,1,1,23.528
30 SEP - 02 OCT 2016,87,13,1,1,30.679
30 SEP - 02 OCT 2016,82,28,1,1,30.782
30 SEP - 02 OCT 2016,30,11,2,6,24.425
30 SEP - 02 OCT 2016,94,14,1,9,23.935
30 SEP - 02 OCT 2016,75,20,1,9,27.024
30 SEP - 02 OCT 2016,14,2,1,9,24.738
30 SEP - 02 OCT 2016,70,20,1,9,26.609
30 SEP - 02 OCT 2016,51,22,1,9,23.750
30 SEP - 02 OCT 2016,12,2,1,9,25.195
30 SEP - 02 OCT 2016,98,29,1,9,25.820
30 SEP - 02 OCT 2016,101,29,1,12,25.368
30 SEP - 02 OCT 2016,57,22,1,20,23.689
30 SEP - 02 OCT 2016,6,1,1,20,24.584
30 SEP - 02 OCT 2016,93,16,1,20,24.400
30 SEP - 02 OCT 2016,79,14,1,21,24.197
30 SEP - 02 OCT 2016,89,3,1,21,25.272
30 SEP - 02 OCT 2016,82,28,2,22,24.814
30 SEP - 02 OCT 2016,94,14,2,27,23.856
30 SEP - 02 OCT 2016,12,2,2,27,24.061
30 SEP - 02 OCT 2016,70,20,2,28,24.012
30 SEP - 02 OCT 2016,83,11,1,29,23.828
30 SEP - 02 OCT 2016,88,16,2,29,24.338
30 SEP - 02 OCT 2016,98,29,2,30,26.156
30 SEP - 02 OCT 2016,51,22,2,31,24.661
30 SEP - 02 OCT 2016,97,13,1,31,23.928
30 SEP - 02 OCT 2016,101,29,2,31,33.338
30 SEP - 02 OCT 2016,30,11,3,31,23.778
30 SEP - 02 OCT 2016,6,1,2,32,24.412
30 SEP - 02 OCT 2016,75,20,2,32,23.947
30 SEP - 02 OCT 2016,92,3,1,32,24.697
30 SEP - 02 OCT 2016,14,2,2,37,24.645
30 SEP - 02 OCT 2016,93,16,2,37,24.473
30 SEP - 02 OCT 2016,89,3,2,37,24.706
30 SEP - 02 OCT 2016,82,28,3,39,25.006
30 SEP - 02 OCT 2016,6,1,3,40,24.809
30 SEP - 02 OCT 2016,12,2,3,40,23.920
30 SEP - 02 OCT 2016,70,20,3,40,25.192
30 SEP - 02 OCT 2016,79,14,2,41,24.408
30 SEP - 02 OCT 2016,94,14,3,41,28.274
30 SEP - 02 OCT 2016,88,16,3,40,24.718
30 SEP - 02 OCT 2016,51,22,3,41,23.476
30 SEP - 02 OCT 2016,98,29,3,41,25.201
07 - 09 OCT 2016,12,2,1,9,22.786
07 - 09 OCT 2016,94,14,1,10,22.855
07 - 09 OCT 2016,79,14,1,10,22.996
07 - 09 OCT 2016,67,28,1,10,23.741
07 - 09 OCT 2016,88,16,1,10,22.990
07 - 09 OCT 2016,70,20,1,11,22.832
07 - 09 OCT 2016,82,28,1,11,24.110
07 - 09 OCT 2016,51,22,1,12,22.673
07 - 09 OCT 2016,60,1,1,12,23.226
07 - 09 OCT 2016,75,20,1,12,23.605
07 - 09 OCT 2016,6,1,1,12,23.244
07 - 09 OCT 2016,101,29,1,12,24.973
07 - 09 OCT 2016,57,22,1,13,22.989
07 - 09 OCT 2016,93,16,1,13,22.986
07 - 09 OCT 2016,98,29,1,13,24.630
07 - 09 OCT 2016,14,2,1,19,24.375
07 - 09 OCT 2016,88,16,2,23,22.943
07 - 09 OCT 2016,30,11,1,24,22.463
07 - 09 OCT 2016,97,13,1,25,23.452
07 - 09 OCT 2016,87,13,1,25,23.072
07 - 09 OCT 2016,92,3,1,25,25.131
07 - 09 OCT 2016,6,1,2,26,22.762
07 - 09 OCT 2016,83,11,1,26,25.007
07 - 09 OCT 2016,89,3,1,26,24.011
07 - 09 OCT 2016,12,2,2,27,23.032
07 - 09 OCT 2016,94,14,2,28,22.788
07 - 09 OCT 2016,70,20,2,28,22.952
07 - 09 OCT 2016,82,28,2,28,23.792
07 - 09 OCT 2016,51,22,2,29,23.150
07 - 09 OCT 2016,75,20,2,29,22.721
07 - 09 OCT 2016,67,28,2,30,25.429
07 - 09 OCT 2016,101,29,2,31,24.256
07 - 09 OCT 2016,79,14,2,32,25.861
07 - 09 OCT 2016,57,22,2,33,22.732
07 - 09 OCT 2016,98,29,2,32,25.461
07 - 09 OCT 2016,60,1,2,34,22.887
07 - 09 OCT 2016,14,2,2,36,23.342
07 - 09 OCT 2016,93,16,2,37,22.938
21 - 23 OCT 2016,83,11,1,1,27.098
21 - 23 OCT 2016,79,14,1,8,23.956
21 - 23 OCT 2016,6,1,1,8,23.989
21 - 23 OCT 2016,94,14,1,9,23.489
21 - 23 OCT 2016,51,22,1,10,23.526
21 - 23 OCT 2016,14,2,1,10,23.613
21 - 23 OCT 2016,67,28,1,10,24.523
21 - 23 OCT 2016,75,20,1,10,23.350
21 - 23 OCT 2016,57,22,1,11,23.601
21 - 23 OCT 2016,30,11,1,11,24.093
21 - 23 OCT 2016,93,16,1,11,24.778
21 - 23 OCT 2016,12,2,1,11,23.683
21 - 23 OCT 2016,82,28,1,13,24.470
21 - 23 OCT 2016,87,13,1,13,24.310
21 - 23 OCT 2016,98,29,1,13,26.059
21 - 23 OCT 2016,60,1,1,14,24.433
21 - 23 OCT 2016,97,13,1,15,24.071
21 - 23 OCT 2016,89,3,1,17,25.229
21 - 23 OCT 2016,101,29,1,17,25.216
