date,driver_id,team_id,stop_number,stop_lap,pits_time
21 - 23 OCT 2016,83,11,2,20,25.222
21 - 23 OCT 2016,88,16,1,21,37.837
21 - 23 OCT 2016,6,1,2,24,23.845
21 - 23 OCT 2016,79,14,2,25,23.534
21 - 23 OCT 2016,94,14,2,26,36.112
21 - 23 OCT 2016,97,13,2,26,24.766
21 - 23 OCT 2016,101,29,2,26,27.532
21 - 23 OCT 2016,75,20,2,27,24.467
21 - 23 OCT 2016,67,28,2,27,26.056
21 - 23 OCT 2016,87,13,2,27,24.103
21 - 23 OCT 2016,14,2,2,28,25.635
21 - 23 OCT 2016,60,1,2,29,23.812
21 - 23 OCT 2016,30,11,2,29,23.903
21 - 23 OCT 2016,92,3,1,29,24.244
21 - 23 OCT 2016,93,16,2,30,24.281
21 - 23 OCT 2016,12,2,2,30,25.300
21 - 23 OCT 2016,57,22,2,31,23.575
21 - 23 OCT 2016,98,29,2,30,25.182
21 - 23 OCT 2016,51,22,2,31,24.149
21 - 23 OCT 2016,6,1,3,38,25.384
21 - 23 OCT 2016,87,13,3,43,23.898
21 - 23 OCT 2016,101,29,3,44,24.665
21 - 23 OCT 2016,60,1,3,53,24.156
21 - 23 OCT 2016,30,11,3,54,23.464
28 - 30 OCT 2016,79,14,1,1,22.087
28 - 30 OCT 2016,97,13,1,1,23.897
28 - 30 OCT 2016,89,3,1,1,32.608
28 - 30 OCT 2016,67,28,1,11,22.957
28 - 30 OCT 2016,94,14,1,12,21.775
28 - 30 OCT 2016,93,16,1,12,22.747
28 - 30 OCT 2016,87,13,1,12,22.271
28 - 30 OCT 2016,82,28,1,12,25.198
28 - 30 OCT 2016,88,16,1,13,22.665
28 - 30 OCT 2016,70,20,1,14,22.134
28 - 30 OCT 2016,30,11,1,14,21.863
28 - 30 OCT 2016,101,29,1,15,23.866
28 - 30 OCT 2016,12,2,1,16,22.461
28 - 30 OCT 2016,57,22,1,17,21.709
28 - 30 OCT 2016,14,2,1,17,22.438
28 - 30 OCT 2016,83,11,1,19,22.396
28 - 30 OCT 2016,51,22,1,20,21.997
28 - 30 OCT 2016,6,1,1,20,22.398
28 - 30 OCT 2016,75,20,1,20,22.213
28 - 30 OCT 2016,60,1,1,32,22.035
28 - 30 OCT 2016,6,1,2,45,22.974
28 - 30 OCT 2016,12,2,2,45,25.171
28 - 30 OCT 2016,88,16,2,47,22.865
28 - 30 OCT 2016,82,28,2,48,23.110
28 - 30 OCT 2016,92,3,1,49,23.540
28 - 30 OCT 2016,79,14,2,50,22.443
28 - 30 OCT 2016,67,28,2,50,23.678
28 - 30 OCT 2016,87,13,2,51,22.384
11 - 13 NOV 2016,87,13,1,7,24.986
11 - 13 NOV 2016,14,2,1,8,24.192
11 - 13 NOV 2016,12,2,1,9,24.821
11 - 13 NOV 2016,83,11,1,9,24.724
11 - 13 NOV 2016,30,11,1,9,29.421
11 - 13 NOV 2016,88,16,1,9,25.758
11 - 13 NOV 2016,97,13,1,9,24.745
11 - 13 NOV 2016,89,3,1,9,25.395
11 - 13 NOV 2016,60,1,1,10,29.981
11 - 13 NOV 2016,82,28,1,12,25.147
11 - 13 NOV 2016,94,14,1,13,24.186
11 - 13 NOV 2016,79,14,1,13,24.623
11 - 13 NOV 2016,88,16,2,17,25.355
11 - 13 NOV 2016,97,13,2,17,24.656
11 - 13 NOV 2016,57,22,1,20,33:30.361
11 - 13 NOV 2016,51,22,1,20,33:29.747
11 - 13 NOV 2016,94,14,2,20,33:29.643
11 - 13 NOV 2016,70,20,1,20,33:28.504
11 - 13 NOV 2016,75,20,1,20,33:28.398
11 - 13 NOV 2016,93,16,1,20,33:28.828
11 - 13 NOV 2016,92,3,1,20,33:28.206
11 - 13 NOV 2016,79,14,2,20,33:28.600
11 - 13 NOV 2016,101,29,1,20,33:29.052
11 - 13 NOV 2016,98,29,1,20,33:28.464
11 - 13 NOV 2016,12,2,2,20,33:28.789
11 - 13 NOV 2016,83,11,2,20,33:28.595
11 - 13 NOV 2016,87,13,2,20,33:28.979
11 - 13 NOV 2016,14,2,2,20,33:30.062
11 - 13 NOV 2016,60,1,2,20,33:30.637
11 - 13 NOV 2016,30,11,2,20,33:29.630
11 - 13 NOV 2016,82,28,2,20,33:31.147
11 - 13 NOV 2016,88,16,3,20,33:31.266
11 - 13 NOV 2016,70,20,2,22,24.282
11 - 13 NOV 2016,57,22,2,28,24:42.048
11 - 13 NOV 2016,51,22,2,28,24:41.624
11 - 13 NOV 2016,94,14,3,28,24:41.433
11 - 13 NOV 2016,75,20,2,28,24:42.290
11 - 13 NOV 2016,93,16,2,28,24:43.053
11 - 13 NOV 2016,92,3,2,28,24:43.214
11 - 13 NOV 2016,79,14,3,28,24:44.725
11 - 13 NOV 2016,101,29,2,28,24:45.092
11 - 13 NOV 2016,98,29,2,28,24:44.979
11 - 13 NOV 2016,12,2,3,28,24:43.818
11 - 13 NOV 2016,83,11,3,28,24:43.957
11 - 13 NOV 2016,87,13,3,28,24:44.474
11 - 13 NOV 2016,14,2,3,28,24:44.987
11 - 13 NOV 2016,60,1,3,28,24:43.923
11 - 13 NOV 2016,70,20,3,28,24:45.304
11 - 13 NOV 2016,30,11,3,28,24:45.969
11 - 13 NOV 2016,82,28,3,28,24:44.444
11 - 13 NOV 2016,88,16,4,28,24:44.388
11 - 13 NOV 2016,30,11,4,31,29.754
11 - 13 NOV 2016,14,2,4,34,25.006
11 - 13 NOV 2016,83,11,4,38,24.994
11 - 13 NOV 2016,79,14,4,40,29.621
11 - 13 NOV 2016,87,13,4,41,24.265
11 - 13 NOV 2016,94,14,4,43,24.435
11 - 13 NOV 2016,14,2,5,44,24.754
11 - 13 NOV 2016,82,28,4,47,17.835
11 - 13 NOV 2016,79,14,5,52,24.521
11 - 13 NOV 2016,98,29,3,52,25.509
11 - 13 NOV 2016,94,14,5,54,24.041
25 - 27 NOV 2016,87,13,1,1,27.068
25 - 27 NOV 2016,93,16,1,6,21.761
25 - 27 NOV 2016,98,29,1,6,33.395
25 - 27 NOV 2016,57,22,1,7,22.600
25 - 27 NOV 2016,6,1,1,7,21.959
25 - 27 NOV 2016,12,2,1,7,22.428
25 - 27 NOV 2016,97,13,1,7,24.781
25 - 27 NOV 2016,92,3,1,7,23.272
25 - 27 NOV 2016,51,22,1,8,23.753
25 - 27 NOV 2016,60,1,1,8,21.711
25 - 27 NOV 2016,70,20,1,8,21.834
25 - 27 NOV 2016,30,11,1,8,21.775
25 - 27 NOV 2016,88,16,1,8,21.896
25 - 27 NOV 2016,82,28,1,8,22.032
25 - 27 NOV 2016,79,14,1,9,22.084
25 - 27 NOV 2016,75,20,1,9,21.308
25 - 27 NOV 2016,67,28,1,20,22.838
25 - 27 NOV 2016,94,14,1,21,21.221
25 - 27 NOV 2016,97,13,2,21,22.145
25 - 27 NOV 2016,101,29,1,22,24.035
25 - 27 NOV 2016,79,14,2,24,21.768
25 - 27 NOV 2016,98,29,2,24,22.949
25 - 27 NOV 2016,6,1,2,25,22.087
25 - 27 NOV 2016,70,20,2,26,21.482
25 - 27 NOV 2016,75,20,2,27,22.012
25 - 27 NOV 2016,57,22,2,28,21.355
25 - 27 NOV 2016,82,28,2,28,22.102
25 - 27 NOV 2016,93,16,2,28,21.935
25 - 27 NOV 2016,51,22,2,29,21.218
25 - 27 NOV 2016,30,11,2,30,21.539
25 - 27 NOV 2016,101,29,2,36,23.026
25 - 27 NOV 2016,92,3,2,36,29.933
25 - 27 NOV 2016,60,1,2,37,21.872
25 - 27 NOV 2016,12,2,2,38,22.248
25 - 27 NOV 2016,67,28,2,38,22.527
25 - 27 NOV 2016,89,3,1,38,22.991
25 - 27 NOV 2016,97,13,3,41,22.588
24 - 26 MAR 2017,87,28,1,1,31.336
24 - 26 MAR 2017,103,11,1,5,22.293
24 - 26 MAR 2017,100,2,1,9,39.562
24 - 26 MAR 2017,101,20,1,15,22.154
24 - 26 MAR 2017,102,3,1,15,28.591
24 - 26 MAR 2017,12,2,1,16,22.484
24 - 26 MAR 2017,70,13,1,16,23.130
24 - 26 MAR 2017,57,22,1,17,21.709
24 - 26 MAR 2017,75,20,1,17,22.045
24 - 26 MAR 2017,93,16,1,18,21.762
24 - 26 MAR 2017,30,11,1,20,21.568
24 - 26 MAR 2017,60,1,1,23,21.988
24 - 26 MAR 2017,83,22,1,25,21.440
24 - 26 MAR 2017,94,14,1,25,22.208
24 - 26 MAR 2017,6,1,1,26,22.033
24 - 26 MAR 2017,103,11,2,29,22.380
24 - 26 MAR 2017,70,13,2,30,23.159
24 - 26 MAR 2017,88,16,1,34,25.559
24 - 26 MAR 2017,87,28,2,44,22.189
24 - 26 MAR 2017,88,16,2,49,24.026
07 - 09 APR 2017,70,13,1,1,23.550
07 - 09 APR 2017,60,1,1,2,22.906
07 - 09 APR 2017,88,16,1,2,24.016
07 - 09 APR 2017,12,2,1,2,24.250
07 - 09 APR 2017,30,11,1,2,23.123
07 - 09 APR 2017,75,20,1,2,24.030
07 - 09 APR 2017,87,28,1,2,23.809
07 - 09 APR 2017,89,3,1,2,27.934
07 - 09 APR 2017,101,20,1,2,17.673
07 - 09 APR 2017,67,28,1,2,30.654
07 - 09 APR 2017,100,2,1,2,25.146
07 - 09 APR 2017,102,3,1,2,29.443
07 - 09 APR 2017,57,22,1,4,22.999
07 - 09 APR 2017,83,22,1,4,32.287
07 - 09 APR 2017,79,14,1,4,17.340
07 - 09 APR 2017,6,1,1,4,23.847
07 - 09 APR 2017,94,14,1,4,23.071
07 - 09 APR 2017,60,1,2,4,17.354
07 - 09 APR 2017,93,16,1,4,17.337
07 - 09 APR 2017,101,20,2,4,33.491
07 - 09 APR 2017,12,2,2,4,17.304
07 - 09 APR 2017,88,16,2,4,17.320
07 - 09 APR 2017,75,20,2,4,17.416
07 - 09 APR 2017,30,11,2,4,17.324
07 - 09 APR 2017,87,28,2,4,17.296
07 - 09 APR 2017,97,13,1,4,17.291
07 - 09 APR 2017,100,2,2,4,17.325
07 - 09 APR 2017,70,13,2,4,17.336
07 - 09 APR 2017,89,3,2,4,17.341
07 - 09 APR 2017,67,28,2,4,17.303
07 - 09 APR 2017,57,22,2,5,17.616
07 - 09 APR 2017,79,14,2,5,23.613
07 - 09 APR 2017,6,1,2,5,17.877
07 - 09 APR 2017,94,14,2,5,17.651
07 - 09 APR 2017,83,22,2,5,17.343
07 - 09 APR 2017,60,1,3,5,17.362
07 - 09 APR 2017,93,16,2,5,17.340
07 - 09 APR 2017,12,2,3,5,17.302
07 - 09 APR 2017,88,16,3,5,17.324
07 - 09 APR 2017,30,11,3,5,17.321
07 - 09 APR 2017,75,20,3,5,17.312
07 - 09 APR 2017,87,28,3,5,17.298
07 - 09 APR 2017,101,20,3,5,17.356
07 - 09 APR 2017,97,13,2,5,17.291
07 - 09 APR 2017,100,2,3,5,17.295
07 - 09 APR 2017,70,13,3,5,17.362
07 - 09 APR 2017,89,3,3,5,17.344
07 - 09 APR 2017,67,28,3,5,24.114
07 - 09 APR 2017,57,22,3,6,17.737
07 - 09 APR 2017,79,14,3,6,17.480
07 - 09 APR 2017,6,1,3,6,17.435
07 - 09 APR 2017,94,14,3,6,17.421
07 - 09 APR 2017,83,22,3,6,17.323
07 - 09 APR 2017,60,1,4,6,17.370
07 - 09 APR 2017,12,2,4,6,17.302
07 - 09 APR 2017,93,16,3,6,17.374
07 - 09 APR 2017,88,16,4,6,17.322
07 - 09 APR 2017,30,11,4,6,17.377
07 - 09 APR 2017,75,20,4,6,18.225
07 - 09 APR 2017,87,28,4,6,17.299
07 - 09 APR 2017,101,20,4,6,17.366
07 - 09 APR 2017,97,13,3,6,17.301
07 - 09 APR 2017,100,2,4,6,17.292
07 - 09 APR 2017,70,13,4,6,17.359
07 - 09 APR 2017,89,3,4,6,17.344
07 - 09 APR 2017,67,28,4,6,17.314
07 - 09 APR 2017,75,20,5,20,23.057
07 - 09 APR 2017,30,11,5,24,23.451
07 - 09 APR 2017,93,16,4,28,22.840
07 - 09 APR 2017,94,14,4,29,22.505
07 - 09 APR 2017,97,13,4,30,23.993
07 - 09 APR 2017,87,28,5,32,23.463
07 - 09 APR 2017,79,14,4,33,22.505
07 - 09 APR 2017,70,13,5,33,40.144
07 - 09 APR 2017,60,1,5,34,22.443
07 - 09 APR 2017,83,22,4,35,24.317
07 - 09 APR 2017,57,22,4,36,22.668
07 - 09 APR 2017,67,28,5,35,23.211
07 - 09 APR 2017,6,1,4,39,23.119
07 - 09 APR 2017,101,20,5,42,22.926
07 - 09 APR 2017,30,11,6,48,22.517
07 - 09 APR 2017,75,20,6,49,22.979
14 - 16 APR 2017,103,11,1,8,24.915
14 - 16 APR 2017,60,1,1,10,24.702
14 - 16 APR 2017,94,14,1,11,25.174
14 - 16 APR 2017,101,20,1,11,24.664
14 - 16 APR 2017,98,3,1,11,26.542
14 - 16 APR 2017,6,1,1,12,26.430
14 - 16 APR 2017,67,28,1,12,25.075
14 - 16 APR 2017,93,16,1,12,25.001
14 - 16 APR 2017,83,22,1,13,28.368
14 - 16 APR 2017,79,14,1,13,25.312
14 - 16 APR 2017,57,22,1,13,30.687
14 - 16 APR 2017,30,11,1,13,25.704
14 - 16 APR 2017,70,13,1,13,26.634
14 - 16 APR 2017,75,20,1,13,24.332
14 - 16 APR 2017,12,2,1,13,24.922
14 - 16 APR 2017,97,13,1,13,27.466
14 - 16 APR 2017,88,16,1,13,25.204
14 - 16 APR 2017,83,22,2,30,24.540
14 - 16 APR 2017,67,28,2,31,24.965
14 - 16 APR 2017,60,1,2,33,24.314
14 - 16 APR 2017,89,3,1,33,25.576
14 - 16 APR 2017,75,20,2,36,24.630
14 - 16 APR 2017,70,13,2,36,25.135
14 - 16 APR 2017,12,2,2,36,24.723
14 - 16 APR 2017,6,1,2,37,25.856
14 - 16 APR 2017,30,11,2,37,24.240
14 - 16 APR 2017,101,20,2,37,24.505
14 - 16 APR 2017,97,13,2,37,26.420
14 - 16 APR 2017,79,14,2,39,25.200
14 - 16 APR 2017,57,22,2,41,30.682
14 - 16 APR 2017,88,16,2,41,25.246
28 - 30 APR 2017,100,2,1,1,30.006
28 - 30 APR 2017,89,3,1,1,32.235
28 - 30 APR 2017,98,3,1,2,31.266
28 - 30 APR 2017,98,3,2,20,30.799
28 - 30 APR 2017,30,11,1,21,29.923
28 - 30 APR 2017,87,28,1,21,36.559
28 - 30 APR 2017,88,16,1,21,29.991
28 - 30 APR 2017,89,3,2,21,30.655
28 - 30 APR 2017,93,16,1,24,29.973
28 - 30 APR 2017,100,2,2,24,35.998
28 - 30 APR 2017,101,20,1,26,30.253
28 - 30 APR 2017,103,11,1,26,29.791
28 - 30 APR 2017,83,22,1,27,29.356
28 - 30 APR 2017,75,20,1,27,29.868
28 - 30 APR 2017,6,1,1,29,30.152
28 - 30 APR 2017,94,14,1,29,29.567
28 - 30 APR 2017,57,22,1,30,29.739
28 - 30 APR 2017,60,1,1,34,30.097
28 - 30 APR 2017,70,13,1,40,30.280
28 - 30 APR 2017,30,11,2,41,29.920
12 - 14 MAY 2017,88,16,1,1,22.235
12 - 14 MAY 2017,30,11,1,1,40.612
12 - 14 MAY 2017,97,13,1,2,23.159
12 - 14 MAY 2017,12,2,1,12,22.690
12 - 14 MAY 2017,103,11,1,12,22.100
12 - 14 MAY 2017,100,2,1,12,22.547
12 - 14 MAY 2017,87,28,1,13,22.703
12 - 14 MAY 2017,93,16,1,13,22.432
12 - 14 MAY 2017,30,11,2,13,22.292
12 - 14 MAY 2017,60,1,1,14,22.499
12 - 14 MAY 2017,70,13,1,15,22.490
12 - 14 MAY 2017,101,20,1,16,22.616
12 - 14 MAY 2017,75,20,1,18,25.082
12 - 14 MAY 2017,89,3,1,18,22.995
12 - 14 MAY 2017,67,28,1,19,22.866
12 - 14 MAY 2017,57,22,1,21,21.544
12 - 14 MAY 2017,79,14,1,21,21.811
12 - 14 MAY 2017,97,13,2,21,22.762
12 - 14 MAY 2017,83,22,1,26,21.689
12 - 14 MAY 2017,12,2,2,31,23.354
12 - 14 MAY 2017,89,3,2,32,22.775
12 - 14 MAY 2017,98,3,1,33,23.445
12 - 14 MAY 2017,87,28,2,33,23.814
12 - 14 MAY 2017,70,13,2,33,22.362
12 - 14 MAY 2017,88,16,2,33,22.117
12 - 14 MAY 2017,103,11,2,33,22.071
12 - 14 MAY 2017,30,11,3,33,23.066
12 - 14 MAY 2017,75,20,2,34,23.107
12 - 14 MAY 2017,101,20,2,34,22.643
12 - 14 MAY 2017,93,16,2,34,21.934
12 - 14 MAY 2017,67,28,2,34,22.641
12 - 14 MAY 2017,57,22,2,36,21.722
12 - 14 MAY 2017,60,1,2,37,22.307
12 - 14 MAY 2017,79,14,2,38,21.918
12 - 14 MAY 2017,97,13,3,42,24.750
12 - 14 MAY 2017,12,2,3,51,22.923
12 - 14 MAY 2017,87,28,3,63,25.052
25 - 28 MAY 2017,98,3,1,1,25.813
25 - 28 MAY 2017,14,2,1,1,24.465
25 - 28 MAY 2017,75,20,1,16,31.313
25 - 28 MAY 2017,94,14,1,32,25.343
25 - 28 MAY 2017,83,22,1,33,24.308
25 - 28 MAY 2017,6,1,1,34,24.833
25 - 28 MAY 2017,89,3,1,35,24.949
25 - 28 MAY 2017,88,16,1,36,24.406
25 - 28 MAY 2017,101,20,1,36,24.299
25 - 28 MAY 2017,93,16,1,37,24.427
25 - 28 MAY 2017,87,28,1,37,24.979
25 - 28 MAY 2017,79,14,1,38,24.183
25 - 28 MAY 2017,30,11,1,38,24.353
25 - 28 MAY 2017,60,1,1,39,24.306
25 - 28 MAY 2017,101,20,2,39,24.496
25 - 28 MAY 2017,14,2,2,39,26.057
25 - 28 MAY 2017,67,28,1,40,24.660
25 - 28 MAY 2017,103,11,1,41,26.690
25 - 28 MAY 2017,87,28,2,42,26.040
25 - 28 MAY 2017,97,13,1,42,25.472
25 - 28 MAY 2017,100,2,1,43,24.768
25 - 28 MAY 2017,57,22,1,46,24.155
25 - 28 MAY 2017,94,14,2,60,25.678
25 - 28 MAY 2017,101,20,3,60,24.642
25 - 28 MAY 2017,30,11,2,62,25.123
25 - 28 MAY 2017,75,20,2,63,25.026
25 - 28 MAY 2017,103,11,2,67,25.248
25 - 28 MAY 2017,75,20,3,72,35.485
09 - 11 JUN 2017,67,28,1,1,31.256
09 - 11 JUN 2017,98,3,1,1,51.757
09 - 11 JUN 2017,60,1,1,5,31.596
09 - 11 JUN 2017,70,13,1,11,26.764
09 - 11 JUN 2017,97,13,1,11,24.423
09 - 11 JUN 2017,89,3,1,11,24.047
09 - 11 JUN 2017,88,16,1,15,18.088
09 - 11 JUN 2017,6,1,1,17,23.500
09 - 11 JUN 2017,79,14,1,18,23.309
09 - 11 JUN 2017,75,20,1,19,23.229
09 - 11 JUN 2017,83,22,1,23,22.946
09 - 11 JUN 2017,103,11,1,25,22.790
09 - 11 JUN 2017,57,22,1,32,23.061
09 - 11 JUN 2017,101,20,1,32,23.409
09 - 11 JUN 2017,98,3,2,40,24.202
09 - 11 JUN 2017,6,1,2,41,23.760
09 - 11 JUN 2017,12,2,1,42,23.526
09 - 11 JUN 2017,100,2,1,45,23.267
09 - 11 JUN 2017,87,28,1,46,28.869
09 - 11 JUN 2017,60,1,2,49,23.345
09 - 11 JUN 2017,88,16,2,53,1:46.374
23 - 25 JUN 2017,83,22,1,1,36.262
23 - 25 JUN 2017,67,28,1,3,20.776
23 - 25 JUN 2017,79,14,1,5,23.361
23 - 25 JUN 2017,100,2,1,5,21.423
23 - 25 JUN 2017,57,22,1,12,20.418
23 - 25 JUN 2017,60,1,1,12,20.059
23 - 25 JUN 2017,75,20,1,12,20.598
23 - 25 JUN 2017,6,1,1,12,23.237
23 - 25 JUN 2017,30,11,1,12,21.453
23 - 25 JUN 2017,101,20,1,12,20.493
23 - 25 JUN 2017,83,22,2,11,20.407
23 - 25 JUN 2017,87,28,1,12,20.391
23 - 25 JUN 2017,12,2,1,12,21.217
23 - 25 JUN 2017,93,16,1,12,21.040
23 - 25 JUN 2017,89,3,1,12,23.906
23 - 25 JUN 2017,98,3,1,12,31.122
23 - 25 JUN 2017,103,11,1,13,22.625
23 - 25 JUN 2017,70,13,1,13,21.263
23 - 25 JUN 2017,79,14,2,13,20.198
23 - 25 JUN 2017,98,3,2,13,22.356
23 - 25 JUN 2017,67,28,2,14,21.069
23 - 25 JUN 2017,57,22,2,17,15.234
23 - 25 JUN 2017,60,1,2,17,15.174
23 - 25 JUN 2017,75,20,2,17,15.278
23 - 25 JUN 2017,30,11,2,17,15.033
23 - 25 JUN 2017,101,20,2,17,15.061
23 - 25 JUN 2017,6,1,2,17,15.049
23 - 25 JUN 2017,103,11,2,17,15.327
23 - 25 JUN 2017,70,13,2,17,15.638
23 - 25 JUN 2017,79,14,3,17,15.135
23 - 25 JUN 2017,87,28,2,17,15.128
23 - 25 JUN 2017,12,2,2,17,15.104
