date,driver_id,team_id,stop_number,stop_lap,pits_time
23 - 25 JUN 2017,93,16,2,17,14.966
23 - 25 JUN 2017,100,2,2,17,15.097
23 - 25 JUN 2017,67,28,3,17,15.073
23 - 25 JUN 2017,89,3,2,17,26.051
23 - 25 JUN 2017,98,3,3,17,34.847
23 - 25 JUN 2017,83,22,3,17,14.978
23 - 25 JUN 2017,75,20,3,20,26:34.609
23 - 25 JUN 2017,101,20,3,20,31.657
23 - 25 JUN 2017,6,1,3,20,26:23.848
23 - 25 JUN 2017,98,3,4,21,22.390
23 - 25 JUN 2017,57,22,3,22,21:50.768
23 - 25 JUN 2017,60,1,3,22,21:50.808
23 - 25 JUN 2017,30,11,3,22,21:50.671
23 - 25 JUN 2017,103,11,3,22,21:52.728
23 - 25 JUN 2017,79,14,4,22,21:53.343
23 - 25 JUN 2017,70,13,3,22,21:53.641
23 - 25 JUN 2017,87,28,3,22,21:52.704
23 - 25 JUN 2017,12,2,3,22,21:53.187
23 - 25 JUN 2017,93,16,3,22,21:53.693
23 - 25 JUN 2017,67,28,4,22,21:53.665
23 - 25 JUN 2017,89,3,3,22,21:54.950
23 - 25 JUN 2017,100,2,3,22,21:54.189
23 - 25 JUN 2017,83,22,4,22,21:53.511
23 - 25 JUN 2017,101,20,4,22,21:53.873
23 - 25 JUN 2017,98,3,5,22,21:55.645
23 - 25 JUN 2017,57,22,4,31,27.025
23 - 25 JUN 2017,60,1,4,33,29.317
23 - 25 JUN 2017,100,2,4,33,20.446
23 - 25 JUN 2017,75,20,4,33,14.951
23 - 25 JUN 2017,6,1,4,33,14.943
23 - 25 JUN 2017,67,28,5,36,24.486
07 - 09 JUL 2017,88,16,1,1,33.607
07 - 09 JUL 2017,88,16,2,9,16.139
07 - 09 JUL 2017,70,13,1,14,21.977
07 - 09 JUL 2017,57,22,1,31,20.761
07 - 09 JUL 2017,100,2,1,31,21.714
07 - 09 JUL 2017,79,14,1,33,21.713
07 - 09 JUL 2017,60,1,1,34,21.750
07 - 09 JUL 2017,97,13,1,34,22.233
07 - 09 JUL 2017,89,3,1,34,22.339
07 - 09 JUL 2017,75,20,1,35,22.030
07 - 09 JUL 2017,103,11,1,35,21.332
07 - 09 JUL 2017,98,3,1,35,22.414
07 - 09 JUL 2017,67,28,1,36,22.026
07 - 09 JUL 2017,83,22,1,41,22.387
07 - 09 JUL 2017,93,16,1,40,21.659
07 - 09 JUL 2017,101,20,1,42,22.176
07 - 09 JUL 2017,6,1,1,44,21.662
07 - 09 JUL 2017,100,2,2,44,16.206
07 - 09 JUL 2017,30,11,1,47,20.977
07 - 09 JUL 2017,88,16,3,55,22.274
14 - 16 JUL 2017,88,16,1,1,45.538
14 - 16 JUL 2017,98,3,1,2,29.861
14 - 16 JUL 2017,98,3,2,3,29.941
14 - 16 JUL 2017,88,16,2,9,22.895
14 - 16 JUL 2017,60,1,1,18,28.363
14 - 16 JUL 2017,94,14,1,19,29.147
14 - 16 JUL 2017,101,20,1,20,29.194
14 - 16 JUL 2017,12,2,1,20,28.269
14 - 16 JUL 2017,103,11,1,22,29.849
14 - 16 JUL 2017,75,20,1,23,28.942
14 - 16 JUL 2017,67,28,1,23,28.361
14 - 16 JUL 2017,6,1,1,24,28.476
14 - 16 JUL 2017,70,13,1,24,30.841
14 - 16 JUL 2017,57,22,1,25,27.733
14 - 16 JUL 2017,30,11,1,25,27.583
14 - 16 JUL 2017,100,2,1,26,29.337
14 - 16 JUL 2017,88,16,3,27,28.630
14 - 16 JUL 2017,89,3,1,28,28.825
14 - 16 JUL 2017,98,3,3,31,31.250
14 - 16 JUL 2017,83,22,1,32,27.858
14 - 16 JUL 2017,79,14,1,32,27.910
14 - 16 JUL 2017,87,28,1,37,28.099
14 - 16 JUL 2017,103,11,2,42,28.335
14 - 16 JUL 2017,67,28,2,43,28.998
14 - 16 JUL 2017,6,1,2,49,29.057
14 - 16 JUL 2017,94,14,2,49,28.056
14 - 16 JUL 2017,60,1,2,50,35.204
28 - 30 JUL 2017,89,3,1,1,25.179
28 - 30 JUL 2017,98,3,1,3,24.213
28 - 30 JUL 2017,67,28,1,20,22.638
28 - 30 JUL 2017,98,3,2,28,22.998
28 - 30 JUL 2017,103,11,1,29,21.804
28 - 30 JUL 2017,83,22,1,30,22.681
28 - 30 JUL 2017,57,22,1,31,21.338
28 - 30 JUL 2017,87,28,1,31,22.684
28 - 30 JUL 2017,60,1,1,32,22.317
28 - 30 JUL 2017,6,1,1,33,21.919
28 - 30 JUL 2017,75,20,1,34,24.017
28 - 30 JUL 2017,76,11,1,34,22.399
28 - 30 JUL 2017,12,2,1,35,22.399
28 - 30 JUL 2017,93,16,1,35,22.745
28 - 30 JUL 2017,101,20,1,35,22.441
28 - 30 JUL 2017,88,16,1,40,22.273
28 - 30 JUL 2017,94,14,1,42,33.605
28 - 30 JUL 2017,100,2,1,42,28.616
28 - 30 JUL 2017,70,13,1,45,31.860
28 - 30 JUL 2017,97,13,1,46,22.684
28 - 30 JUL 2017,89,3,2,63,24.097
25 - 27 AUG 2017,97,13,1,8,26.202
25 - 27 AUG 2017,89,3,1,8,23.999
25 - 27 AUG 2017,87,28,1,9,22.828
25 - 27 AUG 2017,103,11,1,9,24.697
25 - 27 AUG 2017,101,20,1,10,23.364
25 - 27 AUG 2017,67,28,1,10,22.925
25 - 27 AUG 2017,12,2,1,10,24.158
25 - 27 AUG 2017,70,13,1,11,23.507
25 - 27 AUG 2017,30,11,1,11,22.667
25 - 27 AUG 2017,57,22,1,12,22.037
25 - 27 AUG 2017,75,20,1,12,23.289
25 - 27 AUG 2017,83,22,1,13,22.963
25 - 27 AUG 2017,60,1,1,14,22.443
25 - 27 AUG 2017,79,14,1,14,22.900
25 - 27 AUG 2017,6,1,1,15,22.533
25 - 27 AUG 2017,6,1,2,17,30.373
25 - 27 AUG 2017,88,16,1,18,22.444
25 - 27 AUG 2017,100,2,1,18,26.894
25 - 27 AUG 2017,93,16,1,19,24.095
25 - 27 AUG 2017,89,3,2,23,23.221
25 - 27 AUG 2017,75,20,2,25,28.594
25 - 27 AUG 2017,101,20,2,27,23.200
25 - 27 AUG 2017,6,1,3,29,22.963
25 - 27 AUG 2017,70,13,2,29,23.539
25 - 27 AUG 2017,67,28,2,29,22.756
25 - 27 AUG 2017,30,11,2,29,23.092
25 - 27 AUG 2017,101,20,3,29,29.646
25 - 27 AUG 2017,93,16,2,29,24.370
25 - 27 AUG 2017,103,11,2,29,23.109
25 - 27 AUG 2017,75,20,3,29,26.574
25 - 27 AUG 2017,60,1,2,30,25.650
25 - 27 AUG 2017,57,22,2,30,22.357
25 - 27 AUG 2017,83,22,2,30,22.919
25 - 27 AUG 2017,79,14,2,30,23.180
25 - 27 AUG 2017,89,3,3,29,23.792
25 - 27 AUG 2017,87,28,2,30,22.908
25 - 27 AUG 2017,88,16,2,30,23.341
25 - 27 AUG 2017,97,13,2,30,24.674
25 - 27 AUG 2017,100,2,2,30,26.187
25 - 27 AUG 2017,87,28,3,34,23.737
01 - 03 SEP 2017,67,28,1,3,33.433
01 - 03 SEP 2017,94,14,1,3,39.888
01 - 03 SEP 2017,70,13,1,9,24.418
01 - 03 SEP 2017,87,28,1,11,24.384
01 - 03 SEP 2017,93,16,1,13,24.865
01 - 03 SEP 2017,6,1,1,15,25.367
01 - 03 SEP 2017,101,20,1,16,24.432
01 - 03 SEP 2017,103,11,1,17,26.131
01 - 03 SEP 2017,89,3,1,18,25.310
01 - 03 SEP 2017,88,16,1,19,25.826
01 - 03 SEP 2017,98,3,1,20,25.212
01 - 03 SEP 2017,30,11,1,21,25.078
01 - 03 SEP 2017,97,13,1,25,31.008
01 - 03 SEP 2017,94,14,2,27,24.173
01 - 03 SEP 2017,12,2,1,30,24.442
01 - 03 SEP 2017,60,1,1,31,24.307
01 - 03 SEP 2017,57,22,1,32,23.725
01 - 03 SEP 2017,75,20,1,32,25.377
01 - 03 SEP 2017,83,22,1,33,23.728
01 - 03 SEP 2017,67,28,2,34,24.307
01 - 03 SEP 2017,79,14,1,37,23.951
15 - 17 SEP 2017,57,22,1,1,30.442
15 - 17 SEP 2017,79,14,1,1,30.737
15 - 17 SEP 2017,70,13,1,1,31.032
15 - 17 SEP 2017,75,20,1,1,30.709
15 - 17 SEP 2017,97,13,1,1,30.785
15 - 17 SEP 2017,83,22,1,1,30.444
15 - 17 SEP 2017,100,2,1,1,31.550
15 - 17 SEP 2017,101,20,1,1,31.793
15 - 17 SEP 2017,93,16,1,1,32.689
15 - 17 SEP 2017,87,28,1,1,32.701
15 - 17 SEP 2017,88,16,1,1,33.077
15 - 17 SEP 2017,12,2,1,1,36.900
15 - 17 SEP 2017,103,11,1,1,37.403
15 - 17 SEP 2017,30,11,1,1,38.464
15 - 17 SEP 2017,67,28,1,1,39.455
15 - 17 SEP 2017,89,3,1,1,40.125
15 - 17 SEP 2017,98,3,1,1,40.506
15 - 17 SEP 2017,57,22,2,2,24.368
15 - 17 SEP 2017,79,14,2,2,24.402
15 - 17 SEP 2017,70,13,2,2,25.093
15 - 17 SEP 2017,75,20,2,2,25.315
15 - 17 SEP 2017,83,22,2,2,25.367
15 - 17 SEP 2017,97,13,2,2,26.206
15 - 17 SEP 2017,100,2,2,2,26.553
15 - 17 SEP 2017,101,20,2,2,26.532
15 - 17 SEP 2017,93,16,2,2,27.452
15 - 17 SEP 2017,87,28,2,2,26.903
15 - 17 SEP 2017,88,16,2,2,27.015
15 - 17 SEP 2017,12,2,2,2,29.306
15 - 17 SEP 2017,103,11,2,2,29.294
15 - 17 SEP 2017,30,11,2,2,30.790
15 - 17 SEP 2017,67,28,2,2,31.320
15 - 17 SEP 2017,89,3,2,2,38.886
15 - 17 SEP 2017,98,3,2,2,45.875
15 - 17 SEP 2017,57,22,3,3,24.337
15 - 17 SEP 2017,79,14,3,3,24.362
15 - 17 SEP 2017,70,13,3,3,24.964
15 - 17 SEP 2017,75,20,3,3,25.288
15 - 17 SEP 2017,83,22,3,3,25.432
15 - 17 SEP 2017,97,13,3,3,25.113
15 - 17 SEP 2017,100,2,3,3,24.543
15 - 17 SEP 2017,101,20,3,3,24.664
15 - 17 SEP 2017,93,16,3,3,25.356
15 - 17 SEP 2017,87,28,3,3,25.509
15 - 17 SEP 2017,88,16,3,3,25.003
15 - 17 SEP 2017,12,2,3,3,25.626
15 - 17 SEP 2017,103,11,3,3,25.584
15 - 17 SEP 2017,30,11,3,3,25.731
15 - 17 SEP 2017,67,28,3,3,26.228
15 - 17 SEP 2017,89,3,3,3,27.591
15 - 17 SEP 2017,98,3,3,3,27.865
15 - 17 SEP 2017,79,14,4,11,29.658
15 - 17 SEP 2017,75,20,4,11,30.128
15 - 17 SEP 2017,101,20,4,11,31.336
15 - 17 SEP 2017,87,28,4,11,30.132
15 - 17 SEP 2017,70,13,4,12,30.725
15 - 17 SEP 2017,97,13,4,12,30.015
15 - 17 SEP 2017,100,2,4,12,30.390
15 - 17 SEP 2017,89,3,4,13,31.714
15 - 17 SEP 2017,30,11,4,17,29.685
15 - 17 SEP 2017,98,3,4,21,32.249
15 - 17 SEP 2017,87,28,5,24,30.504
15 - 17 SEP 2017,30,11,5,24,30.048
15 - 17 SEP 2017,103,11,4,26,29.412
15 - 17 SEP 2017,93,16,4,27,30.093
15 - 17 SEP 2017,100,2,5,27,36.138
15 - 17 SEP 2017,67,28,4,27,29.049
15 - 17 SEP 2017,101,20,5,27,29.173
15 - 17 SEP 2017,89,3,5,27,50.617
15 - 17 SEP 2017,79,14,5,28,29.118
15 - 17 SEP 2017,83,22,4,28,29.089
15 - 17 SEP 2017,70,13,5,28,30.005
15 - 17 SEP 2017,75,20,5,28,29.186
15 - 17 SEP 2017,57,22,4,29,28.466
15 - 17 SEP 2017,98,3,5,28,31.094
15 - 17 SEP 2017,97,13,5,29,30.038
15 - 17 SEP 2017,89,3,6,31,30.067
15 - 17 SEP 2017,30,11,6,37,29.671
15 - 17 SEP 2017,70,13,6,38,1:08.357
15 - 17 SEP 2017,101,20,6,38,29.134
15 - 17 SEP 2017,87,28,6,38,29.379
15 - 17 SEP 2017,98,3,6,37,32.183
29 SEP - 01 OCT 2017,101,20,1,2,24.456
29 SEP - 01 OCT 2017,70,13,1,9,24.872
29 SEP - 01 OCT 2017,87,28,1,10,23.766
29 SEP - 01 OCT 2017,30,11,1,11,23.791
29 SEP - 01 OCT 2017,67,28,1,11,24.912
29 SEP - 01 OCT 2017,103,11,1,12,24.109
29 SEP - 01 OCT 2017,104,16,1,12,25.044
29 SEP - 01 OCT 2017,100,2,1,13,24.580
29 SEP - 01 OCT 2017,97,13,1,13,25.558
29 SEP - 01 OCT 2017,57,22,1,26,23.489
29 SEP - 01 OCT 2017,12,2,1,26,25.798
29 SEP - 01 OCT 2017,94,14,1,27,23.652
29 SEP - 01 OCT 2017,60,1,1,27,23.695
29 SEP - 01 OCT 2017,83,22,1,28,23.676
29 SEP - 01 OCT 2017,79,14,1,29,24.199
29 SEP - 01 OCT 2017,75,20,1,30,24.314
29 SEP - 01 OCT 2017,67,28,2,33,24.419
29 SEP - 01 OCT 2017,98,3,1,37,25.060
29 SEP - 01 OCT 2017,89,3,1,38,24.719
29 SEP - 01 OCT 2017,70,13,2,50,25.714
06 - 08 OCT 2017,98,3,1,2,24.424
06 - 08 OCT 2017,98,3,2,3,24.918
06 - 08 OCT 2017,103,11,1,4,23.475
06 - 08 OCT 2017,100,2,1,9,23.430
06 - 08 OCT 2017,30,11,1,17,22.956
06 - 08 OCT 2017,87,28,1,19,23.065
06 - 08 OCT 2017,101,20,1,20,24.078
06 - 08 OCT 2017,94,14,1,21,22.620
06 - 08 OCT 2017,75,20,1,21,23.634
06 - 08 OCT 2017,57,22,1,22,22.724
06 - 08 OCT 2017,104,16,1,22,23.344
06 - 08 OCT 2017,67,28,1,23,22.781
06 - 08 OCT 2017,79,14,1,25,23.796
06 - 08 OCT 2017,12,2,1,25,24.636
06 - 08 OCT 2017,98,3,3,25,24.952
06 - 08 OCT 2017,6,1,1,28,23.699
06 - 08 OCT 2017,83,22,1,30,22.876
06 - 08 OCT 2017,100,2,2,34,23.399
06 - 08 OCT 2017,103,11,2,35,22.736
06 - 08 OCT 2017,70,13,1,38,23.199
06 - 08 OCT 2017,97,13,1,39,25.618
06 - 08 OCT 2017,104,16,2,39,24.413
20 - 22 OCT 2017,87,28,1,1,25.112
20 - 22 OCT 2017,98,3,1,3,31.334
20 - 22 OCT 2017,105,16,1,8,24.400
20 - 22 OCT 2017,103,11,1,10,24.949
20 - 22 OCT 2017,79,14,1,12,23.604
20 - 22 OCT 2017,75,20,1,12,24.326
20 - 22 OCT 2017,101,20,1,14,24.502
20 - 22 OCT 2017,12,2,1,14,23.796
20 - 22 OCT 2017,60,1,1,16,24.300
20 - 22 OCT 2017,67,28,1,16,24.897
20 - 22 OCT 2017,88,16,1,17,24.883
20 - 22 OCT 2017,83,22,1,18,23.459
20 - 22 OCT 2017,57,22,1,19,23.402
20 - 22 OCT 2017,93,13,1,19,24.525
20 - 22 OCT 2017,6,1,1,20,23.575
20 - 22 OCT 2017,89,3,1,21,25.841
20 - 22 OCT 2017,94,14,1,24,24.325
20 - 22 OCT 2017,100,2,1,25,23.578
20 - 22 OCT 2017,30,11,1,29,23.772
20 - 22 OCT 2017,105,16,2,35,24.229
20 - 22 OCT 2017,103,11,2,36,24.497
20 - 22 OCT 2017,94,14,2,37,23.423
20 - 22 OCT 2017,60,1,2,38,23.620
20 - 22 OCT 2017,87,28,2,49,25.268
20 - 22 OCT 2017,83,22,2,52,23.254
27 - 29 OCT 2017,60,1,1,1,32.037
27 - 29 OCT 2017,57,22,1,1,29.283
27 - 29 OCT 2017,93,13,1,2,22.852
27 - 29 OCT 2017,30,11,1,3,22.055
27 - 29 OCT 2017,98,3,1,4,23.358
27 - 29 OCT 2017,75,20,1,18,22.903
27 - 29 OCT 2017,70,13,1,19,22.587
27 - 29 OCT 2017,101,20,1,20,22.665
27 - 29 OCT 2017,89,3,1,28,22.736
27 - 29 OCT 2017,87,28,1,31,22.507
27 - 29 OCT 2017,100,2,1,31,28.044
27 - 29 OCT 2017,94,14,1,32,22.570
27 - 29 OCT 2017,104,16,1,31,22.709
27 - 29 OCT 2017,67,28,1,31,28.761
27 - 29 OCT 2017,83,22,1,32,21.758
27 - 29 OCT 2017,57,22,2,31,23.315
27 - 29 OCT 2017,93,13,2,31,23.035
27 - 29 OCT 2017,6,1,1,32,22.540
27 - 29 OCT 2017,103,11,1,32,21.825
27 - 29 OCT 2017,60,1,2,32,22.379
27 - 29 OCT 2017,12,2,1,32,22.655
27 - 29 OCT 2017,75,20,2,50,22.528
27 - 29 OCT 2017,67,28,2,62,23.035
10 - 12 NOV 2017,60,1,1,1,19.097
10 - 12 NOV 2017,83,22,1,1,18.717
10 - 12 NOV 2017,6,1,1,1,19.433
10 - 12 NOV 2017,94,14,1,1,18.827
10 - 12 NOV 2017,12,2,1,1,18.487
10 - 12 NOV 2017,30,11,1,1,18.238
10 - 12 NOV 2017,75,20,1,1,18.417
10 - 12 NOV 2017,70,13,1,1,18.927
10 - 12 NOV 2017,93,13,1,1,19.208
10 - 12 NOV 2017,104,16,1,1,19.430
10 - 12 NOV 2017,89,3,1,1,19.603
10 - 12 NOV 2017,105,16,1,1,19.936
10 - 12 NOV 2017,103,11,1,1,20.146
10 - 12 NOV 2017,98,3,1,1,26.439
10 - 12 NOV 2017,67,28,1,1,25.845
10 - 12 NOV 2017,57,22,1,1,19.377
10 - 12 NOV 2017,79,14,1,1,25.946
10 - 12 NOV 2017,60,1,2,2,17.817
10 - 12 NOV 2017,83,22,2,2,17.827
10 - 12 NOV 2017,6,1,2,2,18.027
10 - 12 NOV 2017,94,14,2,2,17.913
10 - 12 NOV 2017,12,2,2,2,17.770
10 - 12 NOV 2017,30,11,2,2,17.736
10 - 12 NOV 2017,75,20,2,2,17.959
10 - 12 NOV 2017,70,13,2,2,18.549
10 - 12 NOV 2017,93,13,2,2,18.604
10 - 12 NOV 2017,104,16,2,2,18.855
10 - 12 NOV 2017,89,3,2,2,19.250
10 - 12 NOV 2017,105,16,2,2,19.439
10 - 12 NOV 2017,103,11,2,2,19.270
10 - 12 NOV 2017,57,22,2,2,19.237
10 - 12 NOV 2017,98,3,2,2,19.160
10 - 12 NOV 2017,67,28,2,2,18.860
10 - 12 NOV 2017,79,14,2,2,17.929
10 - 12 NOV 2017,60,1,3,3,17.842
10 - 12 NOV 2017,83,22,3,3,17.784
10 - 12 NOV 2017,6,1,3,3,18.290
10 - 12 NOV 2017,94,14,3,3,18.017
10 - 12 NOV 2017,12,2,3,3,17.716
10 - 12 NOV 2017,30,11,3,3,17.745
10 - 12 NOV 2017,75,20,3,3,17.822
10 - 12 NOV 2017,70,13,3,3,18.052
10 - 12 NOV 2017,93,13,3,3,18.347
10 - 12 NOV 2017,104,16,3,3,18.207
10 - 12 NOV 2017,89,3,3,3,17.802
10 - 12 NOV 2017,105,16,3,3,17.738
10 - 12 NOV 2017,103,11,3,3,17.925
10 - 12 NOV 2017,57,22,3,3,18.725
10 - 12 NOV 2017,98,3,3,3,18.764
10 - 12 NOV 2017,67,28,3,3,18.456
10 - 12 NOV 2017,79,14,3,3,18.129
10 - 12 NOV 2017,83,22,4,27,23.064
10 - 12 NOV 2017,30,11,4,27,23.275
10 - 12 NOV 2017,105,16,4,27,23.830
10 - 12 NOV 2017,60,1,4,28,22.736
10 - 12 NOV 2017,94,14,4,28,23.180
10 - 12 NOV 2017,12,2,4,28,23.342
10 - 12 NOV 2017,103,11,4,28,22.486
10 - 12 NOV 2017,6,1,4,29,23.170
10 - 12 NOV 2017,70,13,4,30,24.054
10 - 12 NOV 2017,93,13,4,31,23.550
10 - 12 NOV 2017,75,20,4,35,23.275
10 - 12 NOV 2017,57,22,4,43,23.121
10 - 12 NOV 2017,79,14,4,43,23.484
10 - 12 NOV 2017,104,16,4,44,23.748
10 - 12 NOV 2017,89,3,4,44,24.164
10 - 12 NOV 2017,67,28,4,48,34.438
10 - 12 NOV 2017,94,14,5,62,22.644
10 - 12 NOV 2017,103,11,5,67,24.756
24 - 26 NOV 2017,103,11,1,11,21.613
24 - 26 NOV 2017,100,2,1,12,22.125
24 - 26 NOV 2017,94,14,1,14,21.269
24 - 26 NOV 2017,6,1,1,15,21.609
24 - 26 NOV 2017,75,20,1,16,21.869
24 - 26 NOV 2017,70,13,1,17,29.724
24 - 26 NOV 2017,79,14,1,19,23.477
24 - 26 NOV 2017,60,1,1,20,21.221
24 - 26 NOV 2017,83,22,1,21,21.478
24 - 26 NOV 2017,12,2,1,21,22.541
24 - 26 NOV 2017,30,11,1,22,21.449
24 - 26 NOV 2017,87,28,1,22,21.875
24 - 26 NOV 2017,57,22,1,24,21.274
24 - 26 NOV 2017,105,16,1,26,21.598
24 - 26 NOV 2017,98,3,1,28,22.959
24 - 26 NOV 2017,103,11,2,29,21.543
24 - 26 NOV 2017,104,16,1,30,21.519
24 - 26 NOV 2017,89,3,1,30,22.176
24 - 26 NOV 2017,101,20,1,31,21.865
24 - 26 NOV 2017,93,13,1,31,21.956
24 - 26 NOV 2017,67,28,1,32,21.850
24 - 26 NOV 2017,103,11,3,35,21.908
