race_url,round_number
https://www.formula1.com/en/results/2018/races/979/australia/race-result,1
https://www.formula1.com/en/results/2018/races/980/bahrain/race-result,2
https://www.formula1.com/en/results/2018/races/981/china/race-result,3
https://www.formula1.com/en/results/2018/races/982/azerbaijan/race-result,4
https://www.formula1.com/en/results/2018/races/983/spain/race-result,5
https://www.formula1.com/en/results/2018/races/984/monaco/race-result,6
https://www.formula1.com/en/results/2018/races/985/canada/race-result,7
https://www.formula1.com/en/results/2018/races/986/france/race-result,8
https://www.formula1.com/en/results/2018/races/987/austria/race-result,9
https://www.formula1.com/en/results/2018/races/988/great-britain/race-result,10
https://www.formula1.com/en/results/2018/races/989/germany/race-result,11
https://www.formula1.com/en/results/2018/races/990/hungary/race-result,12
https://www.formula1.com/en/results/2018/races/991/belgium/race-result,13
https://www.formula1.com/en/results/2018/races/992/italy/race-result,14
https://www.formula1.com/en/results/2018/races/993/singapore/race-result,15
https://www.formula1.com/en/results/2018/races/994/russia/race-result,16
https://www.formula1.com/en/results/2018/races/995/japan/race-result,17
https://www.formula1.com/en/results/2018/races/996/united-states/race-result,18
https://www.formula1.com/en/results/2018/races/997/mexico/race-result,19
https://www.formula1.com/en/results/2018/races/998/brazil/race-result,20
https://www.formula1.com/en/results/2018/races/999/abu-dhabi/race-result,21
https://www.formula1.com/en/results/2019/races/1000/australia/race-result,1
https://www.formula1.com/en/results/2019/races/1001/bahrain/race-result,2
https://www.formula1.com/en/results/2019/races/1002/china/race-result,3
https://www.formula1.com/en/results/2019/races/1003/azerbaijan/race-result,4
https://www.formula1.com/en/results/2019/races/1004/spain/race-result,5
https://www.formula1.com/en/results/2019/races/1005/monaco/race-result,6
https://www.formula1.com/en/results/2019/races/1006/canada/race-result,7
https://www.formula1.com/en/results/2019/races/1007/france/race-result,8
https://www.formula1.com/en/results/2019/races/1008/austria/race-result,9
https://www.formula1.com/en/results/2019/races/1009/great-britain/race-result,10
https://www.formula1.com/en/results/2019/races/1010/germany/race-result,11
https://www.formula1.com/en/results/2019/races/1011/hungary/race-result,12
https://www.formula1.com/en/results/2019/races/1012/belgium/race-result,13
https://www.formula1.com/en/results/2019/races/1013/italy/race-result,14
https://www.formula1.com/en/results/2019/races/1014/singapore/race-result,15
https://www.formula1.com/en/results/2019/races/1015/russia/race-result,16
https://www.formula1.com/en/results/2019/races/1016/japan/race-result,17
https://www.formula1.com/en/results/2019/races/1017/mexico/race-result,18
https://www.formula1.com/en/results/2019/races/1018/united-states/race-result,19
https://www.formula1.com/en/results/2019/races/1019/brazil/race-result,20
https://www.formula1.com/en/results/2019/races/1020/abu-dhabi/race-result,21
https://www.formula1.com/en/results/2020/races/1045/austria/race-result,1
https://www.formula1.com/en/results/2020/races/1046/styria/race-result,2
https://www.formula1.com/en/results/2020/races/1047/hungary/race-result,3
https://www.formula1.com/en/results/2020/races/1048/great-britain/race-result,4
https://www.formula1.com/en/results/2020/races/1049/70th-anniversary/race-result,5
https://www.formula1.com/en/results/2020/races/1050/spain/race-result,6
https://www.formula1.com/en/results/2020/races/1051/belgium/race-result,7
https://www.formula1.com/en/results/2020/races/1052/italy/race-result,8
https://www.formula1.com/en/results/2020/races/1053/tuscany/race-result,9
https://www.formula1.com/en/results/2020/races/1054/russia/race-result,10
https://www.formula1.com/en/results/2020/races/1055/eifel/race-result,11
https://www.formula1.com/en/results/2020/races/1056/portugal/race-result,12
https://www.formula1.com/en/results/2020/races/1057/emilia-romagna/race-result,13
https://www.formula1.com/en/results/2020/races/1058/turkey/race-result,14
https://www.formula1.com/en/results/2020/races/1059/bahrain/race-result,15
https://www.formula1.com/en/results/2020/races/1060/sakhir/race-result,16
https://www.formula1.com/en/results/2020/races/1061/abu-dhabi/race-result,17
https://www.formula1.com/en/results/2021/races/1064/bahrain/race-result,1
https://www.formula1.com/en/results/2021/races/1065/emilia-romagna/race-result,2
https://www.formula1.com/en/results/2021/races/1066/portugal/race-result,3
https://www.formula1.com/en/results/2021/races/1086/spain/race-result,4
https://www.formula1.com/en/results/2021/races/1067/monaco/race-result,5
https://www.formula1.com/en/results/2021/races/1068/azerbaijan/race-result,6
https://www.formula1.com/en/results/2021/races/1070/france/race-result,7
https://www.formula1.com/en/results/2021/races/1092/styria/race-result,8
https://www.formula1.com/en/results/2021/races/1071/austria/race-result,9
https://www.formula1.com/en/results/2021/races/1072/great-britain/race-result,10
https://www.formula1.com/en/results/2021/races/1073/hungary/race-result,11
https://www.formula1.com/en/results/2021/races/1074/belgium/race-result,12
https://www.formula1.com/en/results/2021/races/1075/netherlands/race-result,13
https://www.formula1.com/en/results/2021/races/1076/italy/race-result,14
https://www.formula1.com/en/results/2021/races/1077/russia/race-result,15
https://www.formula1.com/en/results/2021/races/1078/turkey/race-result,16
https://www.formula1.com/en/results/2021/races/1102/united-states/race-result,17
https://www.formula1.com/en/results/2021/races/1103/mexico/race-result,18
https://www.formula1.com/en/results/2021/races/1104/brazil/race-result,19
https://www.formula1.com/en/results/2021/races/1105/qatar/race-result,20
https://www.formula1.com/en/results/2021/races/1106/saudi-arabia/race-result,21
https://www.formula1.com/en/results/2021/races/1107/abu-dhabi/race-result,22
https://www.formula1.com/en/results/2022/races/1124/bahrain/race-result,1
https://www.formula1.com/en/results/2022/races/1125/saudi-arabia/race-result,2
https://www.formula1.com/en/results/2022/races/1108/australia/race-result,3
https://www.formula1.com/en/results/2022/races/1109/emilia-romagna/race-result,4
https://www.formula1.com/en/results/2022/races/1110/miami/race-result,5
https://www.formula1.com/en/results/2022/races/1111/spain/race-result,6
https://www.formula1.com/en/results/2022/races/1112/monaco/race-result,7
https://www.formula1.com/en/results/2022/races/1126/azerbaijan/race-result,8
https://www.formula1.com/en/results/2022/races/1113/canada/race-result,9
https://www.formula1.com/en/results/2022/races/1114/great-britain/race-result,10
https://www.formula1.com/en/results/2022/races/1115/austria/race-result,11
https://www.formula1.com/en/results/2022/races/1116/france/race-result,12
https://www.formula1.com/en/results/2022/races/1117/hungary/race-result,13
https://www.formula1.com/en/results/2022/races/1118/belgium/race-result,14
https://www.formula1.com/en/results/2022/races/1119/netherlands/race-result,15
https://www.formula1.com/en/results/2022/races/1120/italy/race-result,16
https://www.formula1.com/en/results/2022/races/1133/singapore/race-result,17
https://www.formula1.com/en/results/2022/races/1134/japan/race-result,18
https://www.formula1.com/en/results/2022/races/1135/united-states/race-result,19
https://www.formula1.com/en/results/2022/races/1136/mexico/race-result,20
https://www.formula1.com/en/results/2022/races/1137/brazil/race-result,21
https://www.formula1.com/en/results/2022/races/1138/abu-dhabi/race-result,22
https://www.formula1.com/en/results/2023/races/1141/bahrain/race-result,1
https://www.formula1.com/en/results/2023/races/1142/saudi-arabia/race-result,2
https://www.formula1.com/en/results/2023/races/1143/australia/race-result,3
https://www.formula1.com/en/results/2023/races/1207/azerbaijan/race-result,4
https://www.formula1.com/en/results/2023/races/1208/miami/race-result,5
https://www.formula1.com/en/results/2023/races/1210/monaco/race-result,6
https://www.formula1.com/en/results/2023/races/1211/spain/race-result,7
https://www.formula1.com/en/results/2023/races/1212/canada/race-result,8
https://www.formula1.com/en/results/2023/races/1213/austria/race-result,9
https://www.formula1.com/en/results/2023/races/1214/great-britain/race-result,10
https://www.formula1.com/en/results/2023/races/1215/hungary/race-result,11
https://www.formula1.com/en/results/2023/races/1216/belgium/race-result,12
https://www.formula1.com/en/results/2023/races/1217/netherlands/race-result,13
https://www.formula1.com/en/results/2023/races/1218/italy/race-result,14
https://www.formula1.com/en/results/2023/races/1219/singapore/race-result,15
https://www.formula1.com/en/results/2023/races/1220/japan/race-result,16
https://www.formula1.com/en/results/2023/races/1221/qatar/race-result,17
https://www.formula1.com/en/results/2023/races/1222/united-states/race-result,18
https://www.formula1.com/en/results/2023/races/1223/mexico/race-result,19
https://www.formula1.com/en/results/2023/races/1224/brazil/race-result,20
https://www.formula1.com/en/results/2023/races/1225/las-vegas/race-result,21
https://www.formula1.com/en/results/2023/races/1226/abu-dhabi/race-result,22
https://www.formula1.com/en/results/2024/races/1229/bahrain/race-result,1
https://www.formula1.com/en/results/2024/races/1230/saudi-arabia/race-result,2
https://www.formula1.com/en/results/2024/races/1231/australia/race-result,3
https://www.formula1.com/en/results/2024/races/1232/japan/race-result,4
https://www.formula1.com/en/results/2024/races/1233/china/race-result,5
https://www.formula1.com/en/results/2024/races/1234/miami/race-result,6
https://www.formula1.com/en/results/2024/races/1235/emilia-romagna/race-result,7
https://www.formula1.com/en/results/2024/races/1236/monaco/race-result,8
https://www.formula1.com/en/results/2024/races/1237/canada/race-result,9
https://www.formula1.com/en/results/2024/races/1238/spain/race-result,10
https://www.formula1.com/en/results/2024/races/1239/austria/race-result,11
https://www.formula1.com/en/results/2024/races/1240/great-britain/race-result,12
https://www.formula1.com/en/results/2024/races/1241/hungary/race-result,13
https://www.formula1.com/en/results/2024/races/1242/belgium/race-result,14
https://www.formula1.com/en/results/2024/races/1243/netherlands/race-result,15
https://www.formula1.com/en/results/2024/races/1244/italy/race-result,16
https://www.formula1.com/en/results/2024/races/1245/azerbaijan/race-result,17
https://www.formula1.com/en/results/2024/races/1246/singapore/race-result,18
https://www.formula1.com/en/results/2024/races/1247/united-states/race-result,19
https://www.formula1.com/en/results/2024/races/1248/mexico/race-result,20
https://www.formula1.com/en/results/2024/races/1249/brazil/race-result,21
https://www.formula1.com/en/results/2024/races/1250/las-vegas/race-result,22
https://www.formula1.com/en/results/2024/races/1251/qatar/race-result,23
https://www.formula1.com/en/results/2024/races/1252/abu-dhabi/race-result,24
https://www.formula1.com/en/results/2025/races/1254/australia/race-result,1
https://www.formula1.com/en/results/2025/races/1255/china/race-result,2
https://www.formula1.com/en/results/2025/races/1256/japan/race-result,3
https://www.formula1.com/en/results/2025/races/1257/bahrain/race-result,4
https://www.formula1.com/en/results/2025/races/1258/saudi-arabia/race-result,5
https://www.formula1.com/en/results/2025/races/1259/miami/race-result,6
https://www.formula1.com/en/results/2025/races/1260/emilia-romagna/race-result,7
https://www.formula1.com/en/results/2025/races/1261/monaco/race-result,8
https://www.formula1.com/en/results/2025/races/1262/spain/race-result,9
https://www.formula1.com/en/results/2025/races/1263/canada/race-result,10
https://www.formula1.com/en/results/2025/races/1264/austria/race-result,11
https://www.formula1.com/en/results/2025/races/1277/great-britain/race-result,12
https://www.formula1.com/en/results/2025/races/1265/belgium/race-result,13
https://www.formula1.com/en/results/2025/races/1266/hungary/race-result,14
https://www.formula1.com/en/results/2025/races/1267/netherlands/race-result,15
https://www.formula1.com/en/results/2025/races/1268/italy/race-result,16
https://www.formula1.com/en/results/2025/races/1269/azerbaijan/race-result,17
https://www.formula1.com/en/results/2025/races/1270/singapore/race-result,18
