race_id,driver_id,team_id,start_position
1,57,2,1
1,6,1,2
1,60,1,3
1,94,3,4
1,87,10,5
1,67,10,6
1,70,5,7
1,79,3,8
1,93,5,9
1,12,4,10
1,100,4,11
1,75,6,12
1,103,8,13
1,101,6,14
1,83,2,15
1,105,9,16
1,89,7,17
1,106,7,18
1,107,8,19
1,104,9,20
2,60,1,1
2,6,1,2
2,83,2,3
2,79,3,4
2,104,9,5
2,87,10,6
2,70,5,7
2,101,6,8
2,57,2,9
2,93,5,10
2,105,9,11
2,75,6,12
2,12,4,13
2,100,4,14
2,94,3,15
2,67,10,16
2,89,7,17
2,107,8,18
2,106,7,19
2,103,8,20
3,60,1,1
3,6,1,2
3,83,2,3
3,57,2,4
3,94,3,5
3,79,3,6
3,70,5,7
3,75,6,8
3,93,5,9
3,67,10,10
3,87,10,11
3,101,6,12
3,12,4,13
3,100,4,14
3,105,9,15
3,107,8,16
3,104,9,17
3,103,8,18
3,106,7,19
3,89,7,20
4,60,1,1
4,57,2,2
4,83,2,3
4,79,3,4
4,94,3,5
4,6,1,6
4,101,6,7
4,75,6,8
4,93,5,9
4,103,8,10
4,107,8,11
4,12,4,12
4,106,7,13
4,70,5,14
4,87,10,15
4,100,4,16
4,104,9,17
4,89,7,18
4,105,9,19
4,67,10,20
5,57,2,1
5,83,2,2
5,60,1,3
5,6,1,4
5,94,3,5
5,79,3,6
5,87,10,7
5,12,4,8
5,93,5,9
5,67,10,10
5,100,4,11
5,104,9,12
5,101,6,13
5,106,7,14
5,75,6,15
5,70,5,16
5,89,7,17
5,103,8,18
5,107,8,19
5,105,9,20
6,79,3,1
6,60,1,2
6,57,2,3
6,6,1,4
6,83,2,5
6,101,6,6
6,12,4,7
6,93,5,8
6,75,6,9
6,104,9,10
6,70,5,11
6,100,4,12
6,107,8,13
6,106,7,14
6,105,9,15
6,89,7,16
6,103,8,17
6,67,10,18
6,87,10,19
6,94,3,20
7,60,1,1
7,83,2,2
7,94,3,3
7,57,2,4
7,6,1,5
7,79,3,6
7,70,5,7
7,101,6,8
7,93,5,9
7,75,6,10
7,87,10,11
7,105,9,12
7,106,7,13
7,12,4,14
7,100,4,15
7,103,8,16
7,107,8,17
7,89,7,18
7,104,9,19
7,67,10,20
8,57,2,1
8,83,2,2
8,60,1,3
8,94,3,4
8,79,3,5
8,6,1,6
8,93,5,7
8,106,7,8
8,87,10,9
8,67,10,10
8,101,6,11
8,70,5,12
8,75,6,13
8,104,9,14
8,89,7,15
8,12,4,16
8,100,4,17
8,107,8,18
8,103,8,19
8,105,9,20
9,83,2,1
9,57,2,2
9,6,1,3
9,94,3,4
9,67,10,5
9,60,1,6
9,79,3,7
9,87,10,8
9,93,5,9
9,70,5,10
9,101,6,11
9,104,9,12
9,103,8,13
9,100,4,14
9,75,6,15
9,107,8,16
9,106,7,17
9,89,7,18
9,105,9,19
9,12,4,20
10,57,2,1
10,60,1,2
10,6,1,3
10,83,2,4
10,94,3,5
10,79,3,6
10,87,10,7
10,67,10,8
10,106,7,9
10,101,6,10
10,70,5,11
10,75,6,12
10,12,4,13
10,104,9,14
10,89,7,15
10,93,5,16
10,100,4,17
11,60,1,1
11,83,2,2
11,6,1,3
11,94,3,4
11,87,10,5
11,67,10,6
11,70,5,7
11,93,5,8
11,106,7,9
11,75,6,10
11,12,4,11
11,107,8,12
11,89,7,13
11,57,2,14
11,101,6,15
11,105,9,16
11,103,8,17
11,100,4,18
11,79,3,19
11,104,9,20
12,57,2,1
12,83,2,2
12,6,1,3
12,60,1,4
12,93,5,5
12,104,9,6
12,94,3,7
12,105,9,8
12,87,10,9
12,67,10,10
12,12,4,11
12,79,3,12
12,70,5,13
12,89,7,14
12,100,4,15
12,106,7,16
12,101,6,17
12,75,6,18
12,107,8,19
12,103,8,20
13,57,2,1
13,60,1,2
13,101,6,3
13,75,6,4
13,67,10,5
13,6,1,6
13,94,3,7
13,79,3,8
13,87,10,9
13,104,9,10
13,105,9,11
13,106,7,12
13,89,7,13
13,12,4,14
13,107,8,15
13,103,8,16
13,83,2,17
13,70,5,18
13,93,5,19
13,100,4,20
14,6,1,1
14,60,1,2
14,57,2,3
14,83,2,4
14,94,3,5
14,67,10,6
14,93,5,7
14,101,6,8
14,104,9,9
14,103,8,10
14,87,10,11
14,107,8,12
14,12,4,13
14,75,6,14
14,106,7,15
14,105,9,16
14,100,4,17
14,89,7,18
14,79,3,19
14,70,5,20
15,57,2,1
15,94,3,2
15,60,1,3
15,83,2,4
15,6,1,5
15,79,3,6
15,75,6,7
15,67,10,8
15,101,6,9
15,70,5,10
15,12,4,11
15,93,5,12
15,106,7,13
15,89,7,14
15,104,9,15
15,87,10,16
15,105,9,17
15,100,4,18
15,107,8,19
15,103,8,20
16,83,2,1
16,57,2,2
16,60,1,3
16,6,1,4
16,87,10,5
16,101,6,6
16,106,7,7
16,75,6,8
16,67,10,9
16,89,7,10
16,93,5,11
16,70,5,12
16,107,8,13
16,103,8,14
16,100,4,15
16,12,4,16
16,104,9,17
16,79,3,18
16,94,3,19
16,105,9,20
17,57,2,1
17,83,2,2
17,94,3,3
17,6,1,4
17,67,10,5
17,105,9,6
17,104,9,7
17,60,1,8
17,75,6,9
17,106,7,10
17,101,6,11
17,87,10,12
17,93,5,13
17,103,8,14
17,79,3,15
17,70,5,16
17,107,8,17
17,12,4,18
17,100,4,19
17,89,7,20
18,57,2,1
18,6,1,2
18,83,2,3
18,79,3,4
18,60,1,5
18,101,6,6
18,70,5,7
18,67,10,8
18,106,7,9
18,75,6,10
18,93,5,11
18,87,10,12
18,12,4,13
18,107,8,14
18,103,8,15
18,89,7,16
18,100,4,17
18,94,3,18
18,104,9,19
18,105,9,20
19,79,3,1
19,94,3,2
19,57,2,3
19,60,1,4
19,83,2,5
19,6,1,6
19,70,5,7
19,93,5,8
19,106,7,9
19,89,7,10
19,101,6,11
19,12,4,12
19,75,6,13
19,105,9,14
19,100,4,15
19,87,10,16
19,103,8,17
19,67,10,18
19,107,8,19
19,104,9,20
20,57,2,1
20,60,1,2
20,83,2,3
20,6,1,4
20,94,3,5
20,89,7,6
20,106,7,7
20,67,10,8
20,104,9,9
20,87,10,10
20,79,3,11
20,75,6,12
20,70,5,13
20,107,8,14
20,93,5,15
20,105,9,16
20,12,4,17
20,101,6,18
20,103,8,19
20,100,4,20
21,57,2,1
21,83,2,2
21,60,1,3
21,6,1,4
21,79,3,5
21,94,3,6
21,67,10,7
21,106,7,8
21,101,6,9
21,70,5,10
21,93,5,11
21,89,7,12
21,87,10,13
21,75,6,14
21,12,4,15
21,105,9,16
21,104,9,17
21,100,4,18
21,107,8,19
21,103,8,20
22,57,2,1
22,83,2,2
22,60,1,3
22,94,3,4
22,106,1,5
22,67,10,6
22,87,10,7
22,108,4,8
22,6,11,9
22,75,12,10
22,70,5,11
22,79,5,12
22,109,9,13
22,102,11,14
22,88,9,15
22,103,12,16
22,104,3,17
22,93,4,18
22,110,8,19
22,56,8,20
23,106,1,1
23,60,1,2
23,57,2,3
23,83,2,4
23,94,3,5
23,87,10,6
23,93,4,7
23,6,11,8
23,108,4,9
23,79,5,10
23,67,10,11
23,109,9,12
23,104,3,13
23,75,12,14
23,88,9,15
23,102,11,16
23,70,5,17
23,103,12,18
23,110,8,19
23,56,8,20
24,83,2,1
24,57,2,2
24,60,1,3
24,106,1,4
24,94,3,5
24,104,3,6
24,79,5,7
24,70,5,8
24,87,10,9
24,67,10,10
24,88,9,11
24,75,12,12
24,6,11,13
24,93,4,14
24,108,4,15
24,103,12,16
24,110,8,17
24,56,8,18
24,102,11,19
24,109,9,20
25,83,2,1
25,57,2,2
25,60,1,3
25,94,3,4
25,75,12,5
25,88,9,6
25,108,4,7
25,106,1,8
25,93,4,9
25,79,5,10
25,109,9,11
25,87,10,12
25,103,12,13
25,67,10,14
25,70,5,15
25,110,8,16
25,102,11,17
25,56,8,18
25,6,11,19
25,104,3,20
26,83,2,1
26,57,2,2
26,60,1,3
26,94,3,4
26,106,1,5
26,104,3,6
26,67,10,7
26,87,10,8
26,88,9,9
26,108,4,10
26,109,9,11
26,93,4,12
26,79,5,13
26,6,11,14
26,75,12,15
26,103,12,16
26,56,8,17
26,102,11,18
26,110,8,19
26,70,5,20
27,57,2,1
27,83,2,2
27,94,3,3
27,60,1,4
27,87,10,5
27,79,5,6
27,88,9,7
27,104,3,8
27,93,4,9
27,109,9,10
27,70,5,11
27,108,4,12
27,67,10,13
27,6,11,14
27,106,1,15
27,75,12,16
27,103,12,17
27,102,11,18
27,110,8,19
27,56,8,20
28,60,1,1
28,57,2,2
28,106,1,3
28,79,5,4
28,104,3,5
28,83,2,6
28,70,5,7
28,108,4,8
28,94,3,9
28,88,9,10
28,93,4,11
28,102,11,12
28,109,9,13
28,67,10,14
28,75,12,15
28,6,11,16
28,103,12,17
28,110,8,18
28,56,8,19
28,87,10,20
29,57,2,1
29,83,2,2
29,106,1,3
29,94,3,4
29,108,4,5
29,93,4,6
29,60,1,7
29,79,5,8
29,104,3,9
29,102,11,10
29,109,9,11
29,6,11,12
29,70,5,13
29,75,12,14
29,87,10,15
29,67,10,16
29,103,12,17
29,56,8,18
29,88,9,19
29,110,8,20
30,106,1,1
30,94,3,2
30,83,2,3
30,57,2,4
30,108,4,5
30,6,11,6
30,102,11,7
30,104,3,8
30,60,1,9
30,87,10,10
30,67,10,11
30,79,5,12
30,75,12,13
30,103,12,14
30,70,5,15
30,88,9,16
30,56,8,17
30,109,9,18
30,93,4,19
30,110,8,20
31,83,2,1
31,57,2,2
31,106,1,3
31,94,3,4
31,104,3,5
31,60,1,6
31,79,5,7
31,108,4,8
31,109,9,9
31,70,5,10
31,102,11,11
31,6,11,12
31,93,4,13
31,67,10,14
31,75,12,15
31,87,10,16
31,88,9,17
31,103,12,18
31,110,8,19
31,56,8,20
32,57,2,1
32,94,3,2
32,83,2,3
32,104,3,4
32,6,11,5
32,67,10,6
32,93,4,7
32,75,12,8
32,70,5,9
32,106,1,10
32,102,11,11
32,87,10,12
32,79,5,13
32,88,9,14
32,103,12,15
32,109,9,16
32,110,8,17
32,56,8,18
32,108,4,19
32,60,1,20
33,94,3,1
33,83,2,2
33,57,2,3
33,106,1,4
33,60,1,5
33,104,3,6
33,108,4,7
33,93,4,8
33,67,10,9
33,6,11,10
33,70,5,11
33,109,9,12
33,88,9,13
33,87,10,14
33,110,8,15
33,75,12,16
33,102,11,17
33,103,12,18
33,56,8,19
33,79,5,20
34,106,1,1
34,60,1,2
34,57,2,3
34,83,2,4
34,94,3,5
34,6,11,6
34,75,12,7
34,87,10,8
34,67,10,9
34,79,5,10
34,108,4,11
34,70,5,12
34,104,9,13
34,110,8,14
34,93,4,15
34,103,12,16
34,109,3,17
34,102,11,18
34,88,9,19
34,56,8,20
35,106,1,1
35,57,2,2
35,83,2,3
35,60,1,4
35,79,5,5
35,70,5,6
35,93,4,7
35,109,3,8
35,103,12,9
35,102,11,10
35,87,10,11
35,88,9,12
35,67,10,13
35,110,8,14
35,56,8,15
35,108,4,16
35,104,9,17
35,75,12,18
35,94,3,19
35,6,11,20
36,106,1,1
36,57,2,2
36,60,1,3
36,94,3,4
36,83,2,5
36,109,3,6
36,93,4,7
36,70,5,8
36,108,4,9
36,102,11,10
36,104,9,11
36,6,11,12
36,87,10,13
36,88,9,14
36,75,12,15
36,103,12,16
36,67,10,17
36,110,8,18
36,56,8,19
36,79,5,20
37,106,1,1
37,57,2,2
37,60,1,3
37,83,2,4
37,93,4,5
37,70,5,6
37,108,4,7
37,67,10,8
37,94,3,9
37,79,5,10
37,75,12,11
37,102,11,12
37,87,10,13
37,103,12,14
37,6,11,15
37,104,9,16
37,110,8,17
37,56,8,18
37,88,9,19
37,109,3,20
38,60,1,1
38,106,1,2
38,83,2,3
38,57,2,4
38,94,3,5
38,109,3,6
38,93,4,7
38,108,4,8
38,104,9,9
38,67,10,10
38,102,11,11
38,103,12,12
38,6,11,13
38,88,9,14
38,70,5,15
38,79,5,16
38,75,12,17
38,110,8,18
38,87,10,19
39,106,1,1
39,60,1,2
39,57,2,3
39,94,3,4
39,109,3,5
39,83,2,6
39,93,4,7
39,108,4,8
39,88,9,9
39,104,9,10
39,75,12,11
39,70,5,12
39,79,5,13
39,6,11,14
39,102,11,15
39,103,12,16
39,87,10,17
39,67,10,18
39,110,8,19
39,56,8,20
40,83,2,1
40,60,1,2
40,94,3,3
40,106,1,4
40,57,2,5
40,109,3,6
40,93,4,7
40,108,4,8
40,79,5,9
40,104,9,10
40,70,5,11
40,87,10,12
40,88,9,13
40,103,12,14
40,67,10,15
40,102,11,16
40,6,11,17
40,110,8,18
40,56,8,19
40,75,12,20
41,94,3,1
41,60,1,2
41,57,2,3
41,83,2,4
41,109,3,5
41,104,9,6
41,67,10,7
41,6,11,8
41,87,10,9
41,108,4,10
41,79,5,11
41,102,11,12
41,70,5,13
41,106,1,14
41,75,12,15
41,88,9,16
41,103,12,17
41,110,8,18
41,56,8,19
41,93,4,20
42,57,2,1
42,94,3,2
42,106,1,3
42,60,1,4
42,109,3,5
42,108,4,6
42,79,5,7
42,93,4,8
42,70,5,9
42,75,12,10
42,104,9,11
42,103,12,12
42,88,9,13
42,87,10,14
42,67,10,15
42,102,11,16
42,6,11,17
42,110,8,18
42,56,8,19
42,83,2,20
43,83,2,1
43,94,3,2
43,108,4,3
43,109,3,4
43,57,2,5
43,75,12,6
43,106,1,7
43,93,4,8
43,103,12,9
43,79,5,10
43,60,1,11
43,104,13,12
43,88,13,13
43,101,5,14
43,67,10,15
43,87,10,16
43,110,8,17
43,102,11,18
43,6,11,19
43,111,8,20
44,57,2,1
44,94,3,2
44,93,4,3
44,83,2,4
44,101,5,5
44,109,3,6
44,104,13,7
44,79,5,8
44,108,4,9
44,60,1,10
44,110,8,11
44,103,12,12
44,88,13,13
44,106,1,14
44,87,10,15
44,6,11,16
44,75,12,17
44,111,8,18
44,102,11,19
45,57,2,1
45,83,2,2
45,103,12,3
45,75,12,4
45,60,1,5
45,106,1,6
45,94,3,7
45,108,4,8
45,93,4,9
45,104,13,10
45,79,5,11
45,110,8,12
45,109,3,13
45,101,5,14
45,111,8,15
45,87,10,16
45,88,13,17
45,67,10,18
45,102,11,19
45,6,11,20
46,57,2,1
46,83,2,2
46,94,3,3
