race_id,driver_id,team_id,start_position
46,106,1,4
46,108,4,5
46,103,12,6
46,93,4,7
46,79,5,8
46,101,5,9
46,60,1,10
46,104,13,11
46,109,3,12
46,70,12,13
46,87,10,14
46,102,11,15
46,6,11,16
46,67,10,17
46,111,8,18
46,88,13,19
46,110,8,20
47,83,2,1
47,57,2,2
47,70,12,3
47,94,3,4
47,79,5,5
47,103,12,6
47,104,13,7
47,106,1,8
47,109,3,9
47,108,4,10
47,60,1,11
47,93,4,12
47,67,10,13
47,101,5,14
47,110,8,15
47,88,13,16
47,87,10,17
47,111,8,18
47,102,11,19
47,6,11,20
48,57,2,1
48,83,2,2
48,94,3,3
48,75,12,4
48,103,12,5
48,109,3,6
48,93,4,7
48,108,4,8
48,106,1,9
48,104,13,10
48,60,1,11
48,88,13,12
48,79,5,13
48,6,11,14
48,101,5,15
48,87,10,16
48,67,10,17
48,110,8,18
48,111,8,19
48,102,11,20
49,57,2,1
49,83,2,2
49,94,3,3
49,79,5,4
49,109,3,5
49,101,5,6
49,93,4,7
49,75,12,8
49,103,12,9
49,108,4,10
49,88,13,11
49,104,13,12
49,106,1,13
49,60,1,14
49,110,8,15
49,6,11,16
49,67,10,17
49,102,11,18
49,111,8,19
49,87,10,20
50,57,2,1
50,83,2,2
50,93,4,3
50,75,12,4
50,94,3,5
50,108,4,6
50,79,5,7
50,103,12,8
50,109,3,9
50,104,13,10
50,88,13,11
50,101,5,12
50,106,1,13
50,6,11,14
50,87,10,15
50,67,10,16
50,60,1,17
50,102,11,18
50,110,8,19
50,111,8,20
51,57,2,1
51,83,2,2
51,94,3,3
51,109,3,4
51,106,1,5
51,103,12,6
51,75,12,7
51,79,5,8
51,93,4,9
51,101,5,10
51,108,4,11
51,88,13,12
51,6,11,13
51,60,1,14
51,67,10,15
51,104,13,16
51,102,11,17
51,110,8,18
51,111,8,19
51,87,10,20
52,57,2,1
52,94,3,2
52,83,2,3
52,75,12,4
52,79,5,5
52,93,4,6
52,101,5,7
52,108,4,8
52,104,13,9
52,106,1,10
52,88,13,11
52,103,12,12
52,110,8,13
52,60,1,14
52,109,3,15
52,67,10,16
52,102,11,17
52,87,10,18
52,6,11,19
52,111,8,20
53,83,2,1
53,57,2,2
53,94,3,3
53,106,1,4
53,109,3,5
53,79,5,6
53,101,5,7
53,108,4,8
53,75,12,9
53,93,4,10
53,60,1,11
53,104,13,12
53,88,13,13
53,102,11,14
53,87,10,15
53,67,10,16
53,110,8,17
53,111,8,18
53,6,11,19
53,70,12,20
54,57,2,1
54,83,2,2
54,94,3,3
54,106,1,4
54,75,12,5
54,109,3,6
54,93,4,7
54,108,4,8
54,104,13,9
54,79,5,10
54,101,5,11
54,103,12,12
54,88,13,13
54,110,8,14
54,60,1,15
54,6,11,16
54,102,11,17
54,67,10,18
54,87,10,19
54,111,8,20
55,83,2,1
55,57,2,2
55,94,3,3
55,104,13,4
55,79,5,5
55,109,3,6
55,106,1,7
55,88,13,8
55,108,4,9
55,93,4,10
55,75,12,11
55,101,5,12
55,110,8,13
55,60,1,14
55,103,12,15
55,67,10,16
55,87,10,17
55,6,11,18
55,111,8,19
55,102,11,20
56,103,12,1
56,94,3,2
56,75,12,3
56,109,3,4
56,79,5,5
56,57,2,6
56,101,5,7
56,6,11,8
56,83,2,9
56,102,11,10
56,60,1,11
56,106,1,12
56,87,10,13
56,108,4,14
56,93,4,15
56,88,13,16
56,67,10,17
56,111,8,18
56,104,13,19
56,110,8,20
57,57,2,1
57,83,2,2
57,94,3,3
57,109,3,4
57,75,12,5
57,79,5,6
57,101,5,7
57,104,13,8
57,108,4,9
57,88,13,10
57,60,1,11
57,106,1,12
57,103,12,13
57,110,8,14
57,93,4,15
57,102,11,16
57,6,11,17
57,87,10,18
57,67,10,19
57,111,8,20
58,83,2,1
58,110,2,2
58,94,3,3
58,106,1,4
58,75,12,5
58,88,13,6
58,79,5,7
58,93,4,8
58,104,13,9
58,103,12,10
58,101,5,11
58,109,3,12
58,60,1,13
58,102,11,14
58,87,10,15
58,111,8,16
58,112,8,17
58,6,11,18
58,108,4,19
58,113,10,20
59,94,3,1
59,83,2,2
59,57,2,3
59,108,4,4
59,109,3,5
59,93,4,6
59,88,13,7
59,103,12,8
59,104,13,9
59,101,5,10
59,79,5,11
59,106,1,12
59,60,1,13
59,102,11,14
59,6,11,15
59,110,8,16
59,113,10,17
59,111,8,18
59,75,12,19
59,87,10,20
60,94,3,1
60,57,2,2
60,83,2,3
60,106,1,4
60,104,13,5
60,79,4,6
60,108,4,7
60,93,1,8
60,12,15,9
60,103,14,10
60,75,3,11
60,102,11,12
60,114,13,13
60,6,11,14
60,110,8,15
60,101,15,16
60,111,8,17
60,115,10,18
60,116,10,19
60,60,14,20
61,57,2,1
61,75,3,2
61,94,3,3
61,106,1,4
61,104,13,5
61,79,4,6
61,108,4,7
61,83,2,8
61,101,15,9
61,103,14,10
61,93,1,11
61,110,8,12
61,60,14,13
61,111,8,14
61,12,15,15
61,6,11,16
61,102,11,17
61,115,10,18
61,116,10,19
61,114,13,20
62,83,2,1
62,57,2,2
62,94,3,3
62,75,3,4
62,93,1,5
62,101,15,6
62,108,4,7
62,106,1,8
62,104,13,9
62,60,14,10
62,110,8,11
62,102,11,12
62,12,15,13
62,114,13,14
62,6,11,15
62,79,4,16
62,103,14,17
62,111,8,18
62,115,10,19
62,116,10,20
63,57,2,1
63,94,3,2
63,83,2,3
63,106,1,4
63,101,15,5
63,93,1,6
63,79,4,7
63,75,3,8
63,108,4,9
63,12,15,10
63,103,14,11
63,104,13,12
63,60,14,13
63,102,11,14
63,110,8,15
63,114,13,16
63,6,11,17
63,115,10,18
63,111,8,19
63,116,10,20
64,106,1,1
64,94,3,2
64,83,2,3
64,93,1,4
64,108,4,5
64,104,13,6
64,57,2,7
64,60,14,8
64,75,3,9
64,102,11,10
64,101,15,11
64,79,4,12
64,103,14,13
64,6,11,14
64,110,8,15
64,114,13,16
64,12,15,17
64,111,8,18
64,116,10,19
64,115,10,20
65,106,1,1
65,57,2,2
65,94,3,3
65,104,13,4
65,93,1,5
65,75,3,6
65,114,13,7
65,12,15,8
65,108,4,9
65,83,2,10
65,60,14,11
65,101,15,12
65,79,4,13
65,6,11,14
65,110,8,15
65,111,8,16
65,115,10,17
65,116,10,18
65,103,14,19
65,102,11,20
66,94,3,1
66,57,2,2
66,83,2,3
66,75,3,4
66,93,1,5
66,104,13,6
66,106,1,7
66,108,4,8
66,12,15,9
66,79,4,10
66,101,15,11
66,60,14,12
66,102,11,13
66,110,8,14
66,115,10,15
66,111,8,16
66,6,11,17
66,116,10,18
66,103,14,19
67,94,3,1
67,57,2,2
67,108,4,3
67,75,3,4
67,83,2,5
67,104,13,6
67,106,1,7
67,12,15,8
67,103,14,9
67,110,8,10
67,114,13,11
67,93,1,12
67,79,4,13
67,60,14,14
67,102,11,15
67,111,8,16
67,101,15,17
67,6,11,18
67,115,10,19
67,116,10,20
68,94,3,1
68,108,4,2
68,75,3,3
68,57,2,4
68,83,2,5
68,104,13,6
68,114,13,7
68,110,8,8
68,103,14,9
68,93,1,10
68,60,14,11
68,106,1,12
68,79,4,13
68,12,15,14
68,102,11,15
68,6,11,16
68,101,15,17
68,111,8,18
68,115,10,19
68,116,10,20
69,94,3,1
69,57,2,2
69,83,2,3
69,106,1,4
69,108,4,5
69,79,4,6
69,12,15,7
69,60,14,8
69,101,15,9
69,93,1,10
69,104,13,11
69,110,8,12
69,6,11,13
69,103,14,14
69,102,11,15
69,114,13,16
69,111,8,17
69,115,10,18
69,116,10,19
69,75,3,20
70,57,2,1
70,83,2,2
70,94,3,3
70,75,3,4
70,104,13,5
70,108,4,6
70,106,1,7
70,101,15,8
70,12,15,9
70,60,14,10
70,79,4,11
70,103,14,12
70,6,11,13
70,102,11,14
70,93,1,15
70,114,13,16
70,110,8,17
70,111,8,18
70,116,10,19
70,115,10,20
71,94,3,1
71,110,8,2
71,57,2,3
71,79,4,4
71,60,14,5
71,104,13,6
71,75,3,7
71,101,15,8
71,106,1,9
71,111,8,10
71,93,1,11
71,12,15,12
71,83,2,13
71,102,11,14
71,108,4,15
71,114,13,16
71,115,10,17
71,116,10,18
71,103,14,19
71,6,11,20
72,94,3,1
72,57,2,2
72,83,2,3
72,104,13,4
72,106,1,5
72,93,1,6
72,102,11,7
72,101,15,8
72,12,15,9
72,79,4,10
72,110,8,11
72,103,14,12
72,108,4,13
72,114,13,14
72,60,14,15
72,56,11,16
72,115,10,17
72,116,10,18
73,94,3,1
73,79,4,2
73,108,4,3
73,57,2,4
73,106,1,5
73,93,1,6
73,102,11,7
73,75,3,8
73,103,14,9
73,12,15,10
73,60,14,11
73,101,15,12
73,111,8,13
73,110,8,14
73,114,13,15
73,116,10,16
73,56,11,17
73,115,10,18
73,83,2,19
74,108,4,1
74,93,1,2
74,110,8,3
74,57,2,4
74,79,4,5
74,12,15,6
74,103,14,7
74,75,3,8
74,101,15,9
74,60,14,10
74,104,13,11
74,114,13,12
74,6,11,13
74,115,10,14
74,116,10,15
74,83,2,16
74,102,11,17
74,111,8,18
74,106,1,19
74,94,3,20
75,83,2,1
75,94,3,2
75,106,1,3
75,104,13,4
75,12,15,5
75,75,3,6
75,108,4,7
75,103,14,8
75,114,13,9
75,60,14,10
75,57,2,11
75,101,15,12
75,110,8,13
75,115,10,14
75,111,8,15
75,102,11,16
75,6,11,17
75,116,10,18
75,93,1,19
75,79,4,20
76,94,3,1
76,57,2,2
76,75,3,3
76,106,1,4
76,93,1,5
76,79,4,6
76,108,4,7
76,104,13,8
76,83,2,9
76,114,13,10
76,101,15,11
76,102,11,12
76,103,14,13
76,111,8,14
76,6,11,15
76,115,10,16
76,116,10,17
76,60,14,18
76,12,15,19
76,110,8,20
77,83,2,1
77,57,2,2
77,94,3,3
77,75,3,4
77,104,13,5
77,93,1,6
77,79,4,7
77,106,1,8
77,60,14,9
77,6,11,10
77,102,11,11
77,12,15,12
77,111,8,13
77,115,10,14
77,116,10,15
77,110,8,16
77,114,13,17
77,108,4,18
77,101,15,19
77,103,14,20
78,83,2,1
78,94,3,2
78,93,1,3
78,75,3,4
78,108,4,5
78,106,1,6
78,104,13,7
78,101,15,8
78,60,14,9
78,57,2,10
78,79,4,11
78,12,15,12
78,102,11,13
78,103,14,14
78,114,13,15
78,111,8,16
78,110,8,17
78,115,10,18
78,116,10,19
78,6,11,20
79,57,2,1
79,104,13,2
79,12,15,3
79,108,4,4
79,93,1,5
79,83,2,6
79,94,3,7
79,114,13,8
79,101,15,9
79,60,14,10
79,75,3,11
79,103,14,12
79,106,1,13
79,79,4,14
79,110,8,15
79,6,11,16
79,111,8,17
79,102,11,18
79,115,10,19
79,116,10,20
80,57,2,1
80,83,2,2
80,94,3,3
80,106,1,4
80,75,3,5
80,104,13,6
80,108,4,7
80,114,13,8
80,101,15,9
80,102,11,10
80,79,4,11
80,6,11,12
80,12,15,13
80,110,8,14
80,93,1,15
80,111,8,16
80,60,14,17
80,103,14,18
80,115,10,19
80,116,10,20
81,94,3,1
81,57,2,2
81,108,4,3
81,75,3,4
81,93,1,5
81,83,2,6
81,106,1,7
81,114,13,8
81,101,15,9
81,79,4,10
81,12,15,11
81,104,13,12
81,103,14,13
81,102,11,14
81,60,14,15
81,111,8,16
81,110,8,17
81,6,11,18
81,115,10,19
82,106,1,1
82,94,3,2
82,93,1,3
82,75,3,4
82,57,2,5
82,83,11,6
82,87,10,7
82,12,15,8
82,110,2,9
82,104,13,10
82,101,15,11
82,115,10,12
82,108,4,13
82,109,8,14
82,117,11,15
82,114,13,16
82,70,14,17
82,79,4,18
82,103,14,19
82,111,8,20
83,75,3,1
83,106,1,2
83,93,1,3
83,94,3,4
83,101,15,5
83,110,2,6
83,12,15,7
83,83,11,8
83,104,13,9
83,87,10,10
83,108,4,11
83,117,11,12
83,103,14,13
83,79,4,14
83,57,2,15
83,109,8,16
83,70,14,17
83,111,8,18
83,114,13,19
84,106,1,1
84,94,3,2
84,75,3,3
84,108,4,4
84,57,2,5
84,110,2,6
84,79,4,7
84,101,15,8
84,93,1,9
84,12,15,10
84,104,13,11
84,83,11,12
84,114,13,13
84,117,11,14
84,115,10,15
84,87,10,16
84,60,14,17
84,111,8,18
84,103,14,19
84,109,8,20
85,94,3,1
85,106,1,2
85,75,3,3
85,93,1,4
85,108,4,5
85,79,4,6
85,83,11,7
85,87,10,8
85,12,15,9
85,115,10,10
85,110,2,11
85,114,13,12
85,60,14,13
85,57,2,14
85,103,14,15
85,101,15,16
85,104,13,17
85,109,8,18
85,111,8,19
86,106,1,1
86,93,1,2
86,94,3,3
86,75,3,4
86,83,11,5
86,57,2,6
86,104,13,7
86,108,4,8
86,114,13,9
86,103,14,10
86,12,15,11
86,110,2,12
86,60,14,13
86,79,4,14
86,115,10,15
86,87,10,16
86,117,11,17
86,109,8,18
86,111,8,19
86,101,15,20
87,106,1,1
87,94,3,2
87,93,1,3
87,110,2,4
87,75,3,5
87,57,2,6
87,83,11,7
87,87,10,8
87,79,4,9
87,115,10,10
87,108,4,11
87,101,15,12
87,114,13,13
87,104,13,14
87,117,11,15
87,60,14,16
87,103,14,17
87,109,8,18
87,111,8,19
87,12,15,20
88,106,1,1
88,93,1,2
88,75,3,3
88,94,3,4
88,108,4,5
88,110,2,6
88,12,15,7
88,57,2,8
88,60,14,9
88,101,15,10
88,114,13,11
88,83,11,12
88,87,10,13
88,79,4,14
88,115,10,15
88,109,8,16
88,104,13,17
88,103,14,18
88,111,8,19
88,117,11,20
89,106,1,1
89,75,3,2
89,94,3,3
89,93,1,4
